id,user_id,order_id,sku_id,province_id,date_id,create_time,refund_type_code,refund_type_name,refund_reason_type_code,refund_reason_type_name,refund_reason_txt,refund_num,refund_amount,dt
1059,492,6652,27,31,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：4448744082,4,516.00,2020-06-14
1060,639,6656,6,34,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：0655043452,2,2598.00,2020-06-14
1061,739,6659,26,29,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9344899214,3,387.00,2020-06-14
1062,150,6672,5,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：7603044346,7,6993.00,2020-06-14
1063,632,6677,9,34,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：6252836712,2,16394.00,2020-06-14
1064,1629,6690,12,10,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：7871294546,3,27591.00,2020-06-14
1065,126,6695,9,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：9469114880,1,8197.00,2020-06-14
1066,499,6703,6,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0736872266,5,6495.00,2020-06-14
1067,759,6735,34,25,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1307,其他,退款原因具体：9812501266,2,7854.00,2020-06-14
1068,1312,6741,30,23,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：2616868769,3,207.00,2020-06-14
1069,1570,6747,13,9,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：8739002160,2,8376.00,2020-06-14
1070,1822,6751,8,26,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：4742176861,2,16394.00,2020-06-14
1071,1947,6753,34,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0750605856,3,11781.00,2020-06-14
1072,2023,6756,10,12,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：0157574679,2,16394.00,2020-06-14
1073,235,6763,10,17,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：9886276304,3,24591.00,2020-06-14
1074,282,6764,28,5,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：2031427225,2,258.00,2020-06-14
1075,534,6766,25,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3246973933,1,23.00,2020-06-14
1076,709,6768,2,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：3711701599,3,20997.00,2020-06-14
1077,1011,6770,14,11,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：8843772755,2,8376.00,2020-06-14
1078,1555,6774,2,19,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：2210434484,3,20997.00,2020-06-14
1079,2365,6788,29,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：8036566118,1,69.00,2020-06-14
1080,286,6794,1,21,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：4806584723,3,17997.00,2020-06-14
1081,1244,6808,35,13,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：5358734036,2,10998.00,2020-06-14
1082,1475,6809,30,28,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：2221713445,1,69.00,2020-06-14
1083,1717,6812,23,25,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0236930456,2,80.00,2020-06-14
1084,1751,6813,7,29,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1305,拍错,退款原因具体：8682926031,3,3897.00,2020-06-14
1085,2049,6818,24,23,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：4000049625,1,11.00,2020-06-14
1086,289,6833,27,22,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：7665664711,5,645.00,2020-06-14
1087,1830,6851,33,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3482140912,3,1464.00,2020-06-14
1088,2184,6860,16,8,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：0935147521,2,8976.00,2020-06-14
1089,2349,6865,14,20,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：4088355639,1,4188.00,2020-06-14
1090,2499,6868,20,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1305,拍错,退款原因具体：6476611794,3,8697.00,2020-06-14
1091,2652,6871,3,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：3234089337,3,17997.00,2020-06-14
1092,71,6878,26,14,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：7371001080,2,258.00,2020-06-14
1093,271,6880,7,33,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：6687544968,2,2598.00,2020-06-14
1094,22,6888,13,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：0887794554,3,12564.00,2020-06-14
1095,748,6894,26,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0555177752,4,516.00,2020-06-14
1096,750,6895,21,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：2238458303,1,3299.00,2020-06-14
1097,339,6899,16,3,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：6667165127,3,13464.00,2020-06-14
1098,840,6901,2,34,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：7300879829,3,20997.00,2020-06-14
1099,858,6903,24,6,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：3370222931,2,22.00,2020-06-14
1100,97,6908,17,6,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：0363467668,2,13398.00,2020-06-14
1101,485,6916,5,21,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：3947554214,3,2997.00,2020-06-14
1102,502,6917,1,27,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：4568738602,2,11998.00,2020-06-14
1103,1023,6923,21,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：0778225511,1,3299.00,2020-06-14
1104,494,6934,20,8,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：4096808936,3,8697.00,2020-06-14
1105,501,6935,29,17,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：9966919680,7,483.00,2020-06-14
1106,559,6937,4,23,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：8329299044,1,999.00,2020-06-14
1107,1029,6942,24,5,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：2860862324,2,22.00,2020-06-14
1108,1056,6943,16,32,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9532962885,2,8976.00,2020-06-14
1109,1069,6944,24,10,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：6844384660,2,22.00,2020-06-14
1110,1211,6946,16,21,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：4991628823,3,13464.00,2020-06-14
1111,192,6951,26,26,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1307,其他,退款原因具体：1777165896,3,387.00,2020-06-14
1112,341,6952,9,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1307,其他,退款原因具体：0920635275,3,24591.00,2020-06-14
1113,382,6953,24,21,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：5929332570,2,22.00,2020-06-14
1114,639,6958,9,6,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：1773384305,1,8197.00,2020-06-14
1115,762,6962,32,30,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3414072865,3,900.00,2020-06-14
1116,1095,6973,18,19,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：8184119821,3,27597.00,2020-06-14
1117,1229,6976,34,12,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：4399424976,2,7854.00,2020-06-14
1118,1258,6977,31,1,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：7238929186,1,69.00,2020-06-14
1119,1561,6981,27,20,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：9486502819,1,129.00,2020-06-14
1120,1596,6983,32,5,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：7911070070,2,600.00,2020-06-14
1121,330,6989,31,14,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：1237052215,2,138.00,2020-06-14
1122,790,6996,31,4,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：1773010532,3,207.00,2020-06-14
1123,948,6999,27,12,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：4652989009,3,387.00,2020-06-14
1124,1457,7010,25,6,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：9466498814,2,46.00,2020-06-14
1125,23,7014,15,25,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：8327743467,1,4488.00,2020-06-14
1126,901,7025,27,23,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：5698329785,1,129.00,2020-06-14
1127,985,7026,3,5,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：6449370067,4,23996.00,2020-06-14
1128,999,7027,9,28,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3146343204,3,24591.00,2020-06-14
1129,1116,7028,22,11,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：8858424296,1,39.00,2020-06-14
1130,1746,7039,27,18,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1305,拍错,退款原因具体：6546981811,3,387.00,2020-06-14
1131,274,7043,6,8,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：5665949352,3,3897.00,2020-06-14
1132,623,7052,17,2,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1305,拍错,退款原因具体：2712612487,2,13398.00,2020-06-14
1133,759,7057,34,31,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：3056987756,2,7854.00,2020-06-14
1134,939,7059,14,13,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：7443383181,2,8376.00,2020-06-14
1135,1234,7063,13,5,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：2396776679,1,4188.00,2020-06-14
1136,2105,7071,10,20,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1305,拍错,退款原因具体：3204446173,3,24591.00,2020-06-14
1137,407,7081,33,20,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：0374805544,1,488.00,2020-06-14
1138,867,7085,26,4,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：4846853747,1,129.00,2020-06-14
1139,1224,7090,12,22,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：1026734024,1,9197.00,2020-06-14
1140,2095,7108,13,7,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：8204335800,3,12564.00,2020-06-14
1141,362,7119,14,28,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：8922729488,3,12564.00,2020-06-14
1142,849,7126,27,20,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：2592952304,3,387.00,2020-06-14
1143,1032,7127,20,32,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：3911084317,1,2899.00,2020-06-14
1144,1475,7134,33,15,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：5445216248,3,1464.00,2020-06-14
1145,1660,7140,32,3,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1303,缺货,退款原因具体：3475243509,2,600.00,2020-06-14
1146,1717,7141,34,34,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：1832670021,1,3927.00,2020-06-14
1147,1738,7142,21,20,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：2652590813,2,6598.00,2020-06-14
1148,1950,7148,19,18,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：6886179155,1,11999.00,2020-06-14
1149,2191,7153,32,15,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9225940705,1,300.00,2020-06-14
1150,2288,7158,23,5,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：4830426130,3,120.00,2020-06-14
1151,810,7171,1,19,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1304,号码不合适,退款原因具体：2584107600,2,11998.00,2020-06-14
1152,1090,7174,14,27,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9555824991,3,12564.00,2020-06-14
1153,1589,7182,28,32,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：3687547577,3,387.00,2020-06-14
1154,2066,7189,23,30,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：8043944179,3,120.00,2020-06-14
1155,2231,7194,15,27,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：3139078650,1,4488.00,2020-06-14
1156,2239,7195,15,13,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：4139721016,2,8976.00,2020-06-14
1157,2497,7198,4,10,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：4182369373,2,1998.00,2020-06-14
1158,109,7210,4,27,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1305,拍错,退款原因具体：5518607173,1,999.00,2020-06-14
1159,1403,7222,2,7,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1307,其他,退款原因具体：7936029387,3,20997.00,2020-06-14
1160,1482,7223,11,17,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1301,质量问题,退款原因具体：5247837213,1,8197.00,2020-06-14
1161,1860,7225,26,28,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1306,不想买了,退款原因具体：8520510661,3,387.00,2020-06-14
1162,2048,7231,22,27,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：6528514557,2,78.00,2020-06-14
1163,2107,7232,4,26,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：8915224785,2,1998.00,2020-06-14
1164,2114,7234,9,3,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1304,号码不合适,退款原因具体：2596457349,1,8197.00,2020-06-14
1165,2220,7237,3,33,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：9915523996,2,11998.00,2020-06-14
1166,2356,7238,6,8,2020-06-14,2020-06-14 17:23:23,1501,仅退款,1305,拍错,退款原因具体：2120785075,3,3897.00,2020-06-14
1167,2536,7241,13,34,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1303,缺货,退款原因具体：7554233414,1,4188.00,2020-06-14
1168,2915,7253,16,12,2020-06-14,2020-06-14 17:23:23,1502,退货退款,1301,质量问题,退款原因具体：9222854425,1,4488.00,2020-06-14
62,43,4914,9,16,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1307,其他,退款原因具体：6896746252,3,24591.00,2020-06-15
63,16,4918,20,21,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1303,缺货,退款原因具体：4498638782,2,5798.00,2020-06-15
64,401,4937,33,17,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1304,号码不合适,退款原因具体：6611193716,2,976.00,2020-06-15
65,561,4943,27,34,2020-06-15,2020-06-15 11:08:56,1501,仅退款,1301,质量问题,退款原因具体：9409993785,3,387.00,2020-06-15
66,197,4956,26,24,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1301,质量问题,退款原因具体：1152693624,2,258.00,2020-06-15
67,444,4959,32,1,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1301,质量问题,退款原因具体：6328908574,2,600.00,2020-06-15
68,69,4977,22,2,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1301,质量问题,退款原因具体：2444544950,2,78.00,2020-06-15
69,150,4980,5,1,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1304,号码不合适,退款原因具体：6769519639,5,4995.00,2020-06-15
70,179,4985,10,29,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1303,缺货,退款原因具体：9393593567,1,8197.00,2020-06-15
71,787,5018,15,26,2020-06-15,2020-06-15 11:08:56,1501,仅退款,1306,不想买了,退款原因具体：2165680243,1,4488.00,2020-06-15
72,268,5021,12,10,2020-06-15,2020-06-15 11:08:56,1501,仅退款,1302,商品描述与实际描述不一致,退款原因具体：8214717407,3,27591.00,2020-06-15
73,539,5026,18,14,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1301,质量问题,退款原因具体：2216576978,3,27597.00,2020-06-15
74,215,5043,3,14,2020-06-15,2020-06-15 11:08:56,1501,仅退款,1301,质量问题,退款原因具体：2714689599,2,11998.00,2020-06-15
75,598,5058,16,20,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1301,质量问题,退款原因具体：9405534670,2,8976.00,2020-06-15
76,13,5060,7,10,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1306,不想买了,退款原因具体：3278967466,1,1299.00,2020-06-15
77,22,5061,13,3,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1306,不想买了,退款原因具体：7855114703,3,12564.00,2020-06-15
78,323,5065,1,26,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1303,缺货,退款原因具体：1601363952,3,17997.00,2020-06-15
79,424,5067,34,29,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1301,质量问题,退款原因具体：8790761182,1,3927.00,2020-06-15
80,109,5076,2,23,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1303,缺货,退款原因具体：8944680953,1,6999.00,2020-06-15
81,399,5081,16,8,2020-06-15,2020-06-15 11:08:56,1501,仅退款,1303,缺货,退款原因具体：2653311403,2,8976.00,2020-06-15
82,623,5085,17,29,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1305,拍错,退款原因具体：1210564024,2,13398.00,2020-06-15
83,112,5091,2,21,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1302,商品描述与实际描述不一致,退款原因具体：9985393222,2,13998.00,2020-06-15
84,501,5098,27,14,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1303,缺货,退款原因具体：5687501433,1,129.00,2020-06-15
85,587,5101,14,4,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1303,缺货,退款原因具体：2909079641,1,4188.00,2020-06-15
86,660,5104,5,14,2020-06-15,2020-06-15 11:08:56,1502,退货退款,1306,不想买了,退款原因具体：4176390164,1,999.00,2020-06-15
87,694,5106,30,20,2020-06-15,2020-06-15 11:08:56,1501,仅退款,1307,其他,退款原因具体：3757161211,2,138.00,2020-06-15
