province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,entry,open_ad_id,date_id,start_time,loading_time_ms,open_ad_ms,open_ad_skip_ms,dt
15,Redmi,vivo,0,Redmi k30,mid_21352,Android 11.0,606,v2.1.134,icon,15,2020-06-14,2020-06-14 10:57:52,5874,6651,4148,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_756104,Android 11.0,443,v2.1.134,icon,2,2020-06-14,2020-06-14 10:57:52,18193,6178,0,2020-06-14
1,Redmi,360,1,Redmi k30,mid_542952,Android 11.0,911,v2.1.134,icon,1,2020-06-14,2020-06-14 10:57:53,1607,2230,1248,2020-06-14
15,Xiaomi,web,0,Xiaomi 10 Pro ,mid_869416,Android 11.0,467,v2.1.134,icon,16,2020-06-14,2020-06-14 10:57:54,7398,3758,0,2020-06-14
26,Sumsung,xiaomi,0,Sumsung Galaxy S20,mid_734067,Android 11.0,923,v2.1.134,icon,12,2020-06-14,2020-06-14 10:57:55,7944,3836,3392,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,notice,13,2020-06-14,2020-06-14 10:57:55,5505,7649,7475,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,icon,10,2020-06-14,2020-06-14 10:57:55,2548,2941,0,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,icon,18,2020-06-14,2020-06-14 10:57:55,5882,3637,0,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,notice,19,2020-06-14,2020-06-14 10:57:55,9526,7520,4979,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,icon,20,2020-06-14,2020-06-14 10:57:56,14611,5717,2398,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,notice,3,2020-06-14,2020-06-14 10:57:56,11159,1917,0,2020-06-14
6,vivo,xiaomi,0,vivo iqoo3,mid_258696,Android 11.0,513,v2.1.134,icon,6,2020-06-14,2020-06-14 10:57:56,15686,2579,1991,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi 9,mid_556385,Android 11.0,576,v2.1.134,icon,5,2020-06-14,2020-06-14 10:57:56,1490,1577,1573,2020-06-14
26,Huawei,oppo,0,Huawei P30,mid_532540,Android 11.0,449,v2.1.134,icon,2,2020-06-14,2020-06-14 10:57:56,12156,7099,0,2020-06-14
6,Xiaomi,wandoujia,1,Xiaomi Mix2 ,mid_645338,Android 10.0,800,v2.1.134,icon,7,2020-06-14,2020-06-14 10:57:56,10934,7831,7828,2020-06-14
26,Huawei,xiaomi,0,Huawei Mate 30,mid_203553,Android 11.0,364,v2.1.134,notice,15,2020-06-14,2020-06-14 10:57:57,11189,4198,4128,2020-06-14
6,iPhone,Appstore,1,iPhone Xs,mid_242757,iOS 13.3.1,308,v2.1.132,icon,15,2020-06-14,2020-06-14 10:57:57,2834,9507,0,2020-06-14
33,iPhone,Appstore,0,iPhone Xs Max,mid_140673,iOS 13.3.1,844,v2.1.134,notice,20,2020-06-14,2020-06-14 10:57:57,2095,3231,0,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_681084,Android 11.0,718,v2.1.134,notice,16,2020-06-14,2020-06-14 10:57:57,3527,9243,3758,2020-06-14
6,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_203904,Android 11.0,839,v2.1.134,icon,7,2020-06-14,2020-06-14 10:57:57,11484,9006,5685,2020-06-14
1,Xiaomi,web,0,Xiaomi 9,mid_307674,Android 11.0,888,v2.1.134,icon,12,2020-06-14,2020-06-14 10:57:57,10423,3613,2437,2020-06-14
6,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_914369,Android 10.0,441,v2.1.132,icon,9,2020-06-14,2020-06-14 10:57:57,12943,2416,0,2020-06-14
1,Xiaomi,wandoujia,1,Xiaomi Mix2 ,mid_675339,Android 11.0,658,v2.1.134,icon,7,2020-06-14,2020-06-14 10:57:53,17747,9324,0,2020-06-14
12,iPhone,Appstore,1,iPhone Xs Max,mid_547124,iOS 13.3.1,11,v2.1.134,notice,3,2020-06-14,2020-06-14 10:57:53,11453,1738,1281,2020-06-14
15,iPhone,Appstore,0,iPhone Xs,mid_119039,iOS 13.2.9,839,v2.1.132,icon,14,2020-06-14,2020-06-14 10:57:53,16089,8692,0,2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_850568,Android 11.0,603,v2.1.134,icon,14,2020-06-14,2020-06-14 10:57:53,11755,8413,7106,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_847145,iOS 13.3.1,200,v2.1.134,icon,10,2020-06-14,2020-06-14 10:57:53,3966,1138,0,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_757411,iOS 13.3.1,42,v2.1.134,icon,18,2020-06-14,2020-06-14 10:57:54,2487,4512,0,2020-06-14
26,Xiaomi,huawei,1,Xiaomi 10 Pro ,mid_496630,Android 11.0,110,v2.1.134,icon,9,2020-06-14,2020-06-14 10:57:54,13355,1047,1013,2020-06-14
12,Xiaomi,xiaomi,1,Xiaomi 9,mid_335539,Android 11.0,594,v2.1.134,notice,6,2020-06-14,2020-06-14 10:57:54,2998,9220,0,2020-06-14
1,Xiaomi,web,0,Xiaomi 9,mid_370573,Android 11.0,775,v2.1.134,notice,9,2020-06-14,2020-06-14 10:57:54,16084,2171,0,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_646743,iOS 13.2.9,284,v2.1.134,icon,2,2020-06-14,2020-06-14 10:57:54,9503,7395,0,2020-06-14
6,iPhone,Appstore,1,iPhone Xs,mid_186197,iOS 13.3.1,428,v2.1.134,icon,5,2020-06-14,2020-06-14 10:57:54,1359,3106,3085,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_113356,Android 11.0,135,v2.1.134,icon,4,2020-06-14,2020-06-14 10:57:54,19154,7485,5199,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi 9,mid_725607,Android 11.0,89,v2.1.134,icon,9,2020-06-14,2020-06-14 10:57:54,7871,9031,4795,2020-06-14
26,Xiaomi,oppo,1,Xiaomi 10 Pro ,mid_788907,Android 11.0,192,v2.1.111,icon,3,2020-06-14,2020-06-14 10:57:55,11871,3828,0,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_329671,iOS 13.3.1,83,v2.1.134,icon,5,2020-06-14,2020-06-14 10:57:55,3127,2641,2506,2020-06-14
15,Xiaomi,web,1,Xiaomi 10 Pro ,mid_388995,Android 10.0,491,v2.1.132,icon,5,2020-06-14,2020-06-14 10:57:55,2307,5521,5051,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_590512,Android 11.0,11,v2.1.134,icon,12,2020-06-14,2020-06-14 10:57:55,6094,9467,0,2020-06-14
26,Xiaomi,vivo,0,Xiaomi 10 Pro ,mid_856214,Android 11.0,326,v2.1.134,install,10,2020-06-14,2020-06-14 10:57:55,1655,6163,3438,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_905613,iOS 13.2.3,711,v2.1.134,icon,3,2020-06-14,2020-06-14 10:57:55,17261,7465,6667,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_698558,Android 10.0,572,v2.1.134,icon,11,2020-06-14,2020-06-14 10:57:56,13142,1186,0,2020-06-14
1,Huawei,vivo,1,Huawei Mate 30,mid_498775,Android 11.0,540,v2.1.132,icon,8,2020-06-14,2020-06-14 10:57:56,18940,9332,0,2020-06-14
6,Oneplus,huawei,1,Oneplus 7,mid_975242,Android 11.0,265,v2.1.134,icon,6,2020-06-14,2020-06-14 10:57:56,13057,2378,2066,2020-06-14
26,Redmi,xiaomi,1,Redmi k30,mid_705336,Android 11.0,121,v2.1.132,notice,19,2020-06-14,2020-06-14 10:57:56,13351,4469,2351,2020-06-14
12,Xiaomi,xiaomi,1,Xiaomi 9,mid_603717,Android 11.0,421,v2.1.134,icon,7,2020-06-14,2020-06-14 10:57:56,16562,6164,0,2020-06-14
1,Sumsung,360,0,Sumsung Galaxy S20,mid_385711,Android 11.0,251,v2.1.134,icon,14,2020-06-14,2020-06-14 10:57:56,19562,9300,1392,2020-06-14
12,iPhone,Appstore,1,iPhone 8,mid_606239,iOS 13.3.1,927,v2.1.134,notice,6,2020-06-14,2020-06-14 10:57:56,8435,8771,0,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_865971,Android 11.0,591,v2.1.132,icon,10,2020-06-14,2020-06-14 10:57:57,7664,5249,5229,2020-06-14
26,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_773467,Android 10.0,517,v2.1.134,install,9,2020-06-14,2020-06-14 10:57:57,18269,2799,0,2020-06-14
26,Xiaomi,huawei,0,Xiaomi Mix2 ,mid_591198,Android 11.0,932,v2.1.134,notice,10,2020-06-14,2020-06-14 10:57:57,8153,9718,8162,2020-06-14
15,Xiaomi,oppo,1,Xiaomi 9,mid_960931,Android 11.0,754,v2.1.134,icon,15,2020-06-14,2020-06-14 10:57:57,10871,5435,0,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi 10 Pro ,mid_18461,Android 11.0,5,v2.1.134,icon,1,2020-06-14,2020-06-14 10:57:57,14547,2255,0,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_803497,iOS 13.2.3,567,v2.1.111,icon,20,2020-06-14,2020-06-14 10:57:57,8408,7305,6443,2020-06-14
1,vivo,360,1,vivo iqoo3,mid_526478,Android 11.0,889,v2.1.134,icon,20,2020-06-14,2020-06-14 10:57:57,7832,2905,1377,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_236937,iOS 13.3.1,929,v2.1.134,icon,14,2020-06-14,2020-06-14 10:57:58,4108,1736,1213,2020-06-14
1,iPhone,Appstore,0,iPhone 8,mid_878024,iOS 13.2.9,865,v2.1.134,icon,4,2020-06-14,2020-06-14 10:57:58,10751,5415,0,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_687994,iOS 13.2.9,496,v2.1.134,install,3,2020-06-14,2020-06-14 10:57:58,12902,8514,0,2020-06-14
26,iPhone,Appstore,1,iPhone Xs,mid_648588,iOS 13.3.1,673,v2.1.134,icon,16,2020-06-14,2020-06-14 10:57:58,4997,9586,1700,2020-06-14
24,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_354106,Android 11.0,951,v2.1.134,icon,13,2020-06-14,2020-06-14 10:57:57,16507,9890,0,2020-06-14
24,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_347093,Android 11.0,838,v2.1.134,icon,17,2020-06-14,2020-06-14 10:57:58,5642,2221,0,2020-06-14
26,Xiaomi,wandoujia,0,Xiaomi 9,mid_259690,Android 11.0,577,v2.1.134,icon,20,2020-06-14,2020-06-14 10:57:58,10488,6517,0,2020-06-14
26,iPhone,Appstore,0,iPhone Xs,mid_21411,iOS 13.2.3,666,v2.0.1,icon,10,2020-06-14,2020-06-14 10:57:58,13594,6001,0,2020-06-14
1,Huawei,oppo,1,Huawei Mate 30,mid_56429,Android 11.0,880,v2.1.134,icon,17,2020-06-14,2020-06-14 10:57:58,4871,8043,1452,2020-06-14
26,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_480813,Android 11.0,982,v2.1.134,notice,8,2020-06-14,2020-06-14 10:57:58,11676,4314,0,2020-06-14
1,Xiaomi,oppo,0,Xiaomi Mix2 ,mid_72753,Android 11.0,937,v2.1.134,icon,8,2020-06-14,2020-06-14 10:57:58,18313,9116,0,2020-06-14
26,iPhone,Appstore,1,iPhone X,mid_120670,iOS 13.2.9,923,v2.1.134,icon,16,2020-06-14,2020-06-14 10:57:59,13769,3472,1179,2020-06-14
6,iPhone,Appstore,0,iPhone Xs Max,mid_432871,iOS 13.2.9,557,v2.1.134,icon,18,2020-06-14,2020-06-14 10:57:59,1675,2386,1048,2020-06-14
26,vivo,xiaomi,0,vivo iqoo3,mid_605838,Android 11.0,784,v2.1.132,icon,1,2020-06-14,2020-06-14 10:57:59,12799,9434,0,2020-06-14
6,Huawei,xiaomi,0,Huawei P30,mid_217502,Android 11.0,547,v2.1.134,icon,10,2020-06-14,2020-06-14 10:57:59,19851,5586,2702,2020-06-14
12,iPhone,Appstore,1,iPhone X,mid_759465,iOS 13.3.1,635,v2.1.134,icon,8,2020-06-14,2020-06-14 10:57:59,3315,6211,3982,2020-06-14
6,Xiaomi,wandoujia,0,Xiaomi 10 Pro ,mid_54840,Android 11.0,833,v2.1.132,icon,12,2020-06-14,2020-06-14 10:58:00,18782,2362,1602,2020-06-14
12,Xiaomi,wandoujia,1,Xiaomi 10 Pro ,mid_263345,Android 11.0,535,v2.1.132,icon,11,2020-06-14,2020-06-14 10:58:00,19348,9381,0,2020-06-14
1,Xiaomi,oppo,1,Xiaomi 9,mid_256146,Android 11.0,529,v2.0.1,icon,17,2020-06-14,2020-06-14 10:58:00,9711,3251,2507,2020-06-14
12,Huawei,oppo,1,Huawei P30,mid_6481,Android 11.0,991,v2.1.134,notice,8,2020-06-14,2020-06-14 10:58:00,14314,2414,1394,2020-06-14
26,vivo,xiaomi,0,vivo iqoo3,mid_174122,Android 11.0,443,v2.1.134,notice,18,2020-06-14,2020-06-14 10:58:00,14765,4398,3059,2020-06-14
26,iPhone,Appstore,0,iPhone Xs Max,mid_544380,iOS 13.3.1,288,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:00,11191,4830,3158,2020-06-14
24,iPhone,Appstore,1,iPhone Xs Max,mid_547535,iOS 13.3.1,465,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:00,12097,1345,0,2020-06-14
26,vivo,huawei,0,vivo iqoo3,mid_591908,Android 11.0,480,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:00,4643,2057,0,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_812468,Android 11.0,230,v2.0.1,icon,6,2020-06-14,2020-06-14 10:58:01,9171,9358,0,2020-06-14
1,Xiaomi,web,1,Xiaomi 10 Pro ,mid_857928,Android 10.0,648,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:01,2195,3076,0,2020-06-14
15,Xiaomi,wandoujia,1,Xiaomi 9,mid_678594,Android 11.0,399,v2.1.132,icon,15,2020-06-14,2020-06-14 10:58:01,11898,8220,0,2020-06-14
6,vivo,web,1,vivo iqoo3,mid_434448,Android 11.0,245,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:01,15023,1994,1168,2020-06-14
1,Xiaomi,oppo,0,Xiaomi Mix2 ,mid_242141,Android 11.0,802,v2.1.132,icon,3,2020-06-14,2020-06-14 10:58:01,2734,5549,1756,2020-06-14
15,iPhone,Appstore,1,iPhone X,mid_834684,iOS 13.3.1,752,v2.1.134,icon,3,2020-06-14,2020-06-14 10:58:01,7879,8663,0,2020-06-14
33,iPhone,Appstore,1,iPhone Xs Max,mid_623769,iOS 13.2.3,272,v2.1.132,icon,13,2020-06-14,2020-06-14 10:58:01,17131,9365,0,2020-06-14
26,vivo,xiaomi,1,vivo iqoo3,mid_94075,Android 10.0,742,v2.1.134,icon,16,2020-06-14,2020-06-14 10:58:02,13980,6787,5563,2020-06-14
26,iPhone,Appstore,0,iPhone 8,mid_657235,iOS 13.3.1,768,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:02,13026,9013,4127,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_668822,iOS 13.2.3,551,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:02,12684,3999,2247,2020-06-14
13,iPhone,Appstore,1,iPhone Xs,mid_813318,iOS 13.3.1,104,v2.1.134,icon,3,2020-06-14,2020-06-14 10:58:02,6602,4852,0,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_412165,iOS 13.2.9,501,v2.1.134,icon,2,2020-06-14,2020-06-14 10:58:02,19757,4700,4201,2020-06-14
24,Sumsung,huawei,0,Sumsung Galaxy S20,mid_286559,Android 9.0,449,v2.1.132,icon,13,2020-06-14,2020-06-14 10:57:58,16143,4127,0,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_542718,Android 9.0,183,v2.1.132,notice,4,2020-06-14,2020-06-14 10:57:58,16704,5160,2433,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_841336,iOS 13.3.1,757,v2.1.132,icon,6,2020-06-14,2020-06-14 10:57:59,12994,1769,1206,2020-06-14
6,Xiaomi,wandoujia,1,Xiaomi 9,mid_890093,Android 11.0,239,v2.1.134,icon,3,2020-06-14,2020-06-14 10:57:59,6617,3562,0,2020-06-14
1,Xiaomi,oppo,1,Xiaomi 10 Pro ,mid_894357,Android 11.0,325,v2.0.1,icon,2,2020-06-14,2020-06-14 10:57:59,4485,3198,0,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_253895,Android 10.0,648,v2.1.134,icon,9,2020-06-14,2020-06-14 10:57:59,18461,1770,1729,2020-06-14
6,iPhone,Appstore,0,iPhone 8,mid_257542,iOS 13.3.1,208,v2.1.134,install,18,2020-06-14,2020-06-14 10:57:59,9405,7964,5728,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_55209,iOS 12.4.1,900,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:00,11469,8178,7896,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_839136,iOS 13.2.9,503,v2.1.134,notice,2,2020-06-14,2020-06-14 10:58:00,12878,6098,2985,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi 9,mid_904136,Android 10.0,355,v2.1.132,icon,20,2020-06-14,2020-06-14 10:58:00,7504,1222,0,2020-06-14
6,Honor,xiaomi,1,Honor 20s,mid_734766,Android 11.0,666,v2.1.132,icon,18,2020-06-14,2020-06-14 10:58:00,13808,4491,0,2020-06-14
26,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_266356,Android 11.0,935,v2.1.134,notice,5,2020-06-14,2020-06-14 10:58:00,11714,7836,4907,2020-06-14
15,iPhone,Appstore,0,iPhone X,mid_752640,iOS 13.3.1,119,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:00,5897,2365,0,2020-06-14
24,Huawei,web,0,Huawei P30,mid_860997,Android 11.0,978,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:00,10409,8452,6678,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_924530,iOS 13.2.3,197,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:01,2687,9826,3417,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_766277,Android 11.0,974,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:01,19081,5009,3555,2020-06-14
24,Xiaomi,wandoujia,0,Xiaomi 9,mid_871147,Android 11.0,686,v2.1.134,icon,2,2020-06-14,2020-06-14 10:58:01,6578,1007,1000,2020-06-14
26,Huawei,oppo,0,Huawei P30,mid_774526,Android 10.0,425,v2.1.134,icon,8,2020-06-14,2020-06-14 10:58:01,13850,7956,2573,2020-06-14
1,iPhone,Appstore,1,iPhone X,mid_340499,iOS 13.2.9,837,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:01,3926,6217,0,2020-06-14
24,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_179065,Android 11.0,27,v2.1.132,icon,5,2020-06-14,2020-06-14 10:58:01,10803,8178,2979,2020-06-14
24,iPhone,Appstore,0,iPhone Xs,mid_434692,iOS 13.2.3,800,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:02,9995,9270,0,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_161048,iOS 13.3.1,241,v2.1.134,notice,2,2020-06-14,2020-06-14 10:58:02,13386,4264,0,2020-06-14
1,Huawei,xiaomi,0,Huawei P30,mid_73035,Android 10.0,527,v2.1.134,notice,17,2020-06-14,2020-06-14 10:58:02,11694,8918,8165,2020-06-14
12,iPhone,Appstore,1,iPhone Xs,mid_313726,iOS 13.3.1,316,v2.1.132,notice,14,2020-06-14,2020-06-14 10:58:02,14577,8488,0,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_670474,Android 11.0,106,v2.1.134,icon,16,2020-06-14,2020-06-14 10:58:02,11388,9528,7375,2020-06-14
26,Xiaomi,oppo,0,Xiaomi Mix2 ,mid_222870,Android 11.0,128,v2.1.132,icon,14,2020-06-14,2020-06-14 10:58:03,2137,6319,3574,2020-06-14
1,Honor,vivo,1,Honor 20s,mid_911477,Android 9.0,792,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:03,19925,7687,5748,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_937376,iOS 13.3.1,507,v2.0.1,notice,7,2020-06-14,2020-06-14 10:58:03,7326,1963,0,2020-06-14
6,vivo,oppo,1,vivo iqoo3,mid_592216,Android 9.0,459,v2.1.132,icon,5,2020-06-14,2020-06-14 10:58:03,1852,3191,0,2020-06-14
26,Honor,huawei,1,Honor 20s,mid_356598,Android 10.0,753,v2.1.132,notice,14,2020-06-14,2020-06-14 10:58:03,18499,1304,0,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_859073,Android 9.0,591,v2.1.132,icon,7,2020-06-14,2020-06-14 10:58:03,11026,6732,6122,2020-06-14
6,Xiaomi,web,0,Xiaomi 9,mid_805461,Android 11.0,400,v2.1.132,icon,13,2020-06-14,2020-06-14 10:58:03,9296,7977,0,2020-06-14
12,vivo,xiaomi,1,vivo iqoo3,mid_490278,Android 11.0,127,v2.1.134,icon,7,2020-06-14,2020-06-14 10:58:03,17730,9583,6672,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_588471,Android 8.1,81,v2.1.134,icon,2,2020-06-14,2020-06-14 10:58:03,16010,5774,2826,2020-06-14
1,iPhone,Appstore,1,iPhone 8,mid_350212,iOS 13.3.1,495,v2.1.134,icon,7,2020-06-14,2020-06-14 10:58:03,11135,5144,0,2020-06-14
13,Xiaomi,xiaomi,1,Xiaomi 9,mid_572513,Android 10.0,972,v2.1.132,icon,2,2020-06-14,2020-06-14 10:58:04,14603,9846,7371,2020-06-14
6,Xiaomi,360,0,Xiaomi 10 Pro ,mid_913092,Android 11.0,447,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:04,16050,9560,0,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_404809,Android 11.0,26,v2.1.134,notice,14,2020-06-14,2020-06-14 10:58:04,9361,7407,0,2020-06-14
15,Xiaomi,huawei,0,Xiaomi 10 Pro ,mid_10511,Android 11.0,38,v2.1.134,icon,8,2020-06-14,2020-06-14 10:58:04,18559,8955,0,2020-06-14
1,Xiaomi,web,0,Xiaomi 10 Pro ,mid_770456,Android 11.0,346,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:04,12470,5391,2899,2020-06-14
6,Huawei,web,1,Huawei P30,mid_222445,Android 11.0,782,v2.1.134,notice,11,2020-06-14,2020-06-14 10:58:05,10976,1164,1104,2020-06-14
