province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,entry,open_ad_id,date_id,start_time,loading_time_ms,open_ad_ms,open_ad_skip_ms,dt
6,Huawei,xiaomi,1,Huawei P30,mid_429285,Android 10.0,578,v2.1.132,icon,5,2020-06-14,2020-06-14 10:58:05,5847,9867,3185,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi 9,mid_811656,Android 10.0,858,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:05,9719,1691,0,2020-06-14
1,Huawei,xiaomi,0,Huawei Mate 30,mid_723133,Android 11.0,537,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:05,5106,3830,1022,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_256454,Android 11.0,434,v2.1.134,icon,2,2020-06-14,2020-06-14 10:58:05,5524,3676,2290,2020-06-14
1,Huawei,xiaomi,1,Huawei P30,mid_170887,Android 11.0,449,v2.1.111,icon,14,2020-06-14,2020-06-14 10:58:05,9772,7773,0,2020-06-14
15,iPhone,Appstore,0,iPhone X,mid_2997,iOS 13.2.9,452,v2.1.132,icon,11,2020-06-14,2020-06-14 10:58:05,14591,3808,3026,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_49530,Android 11.0,8,v2.1.134,icon,8,2020-06-14,2020-06-14 10:58:05,1117,4746,3791,2020-06-14
1,Xiaomi,web,0,Xiaomi 9,mid_338858,Android 8.1,886,v2.1.134,icon,16,2020-06-14,2020-06-14 10:58:06,15840,8484,2796,2020-06-14
1,iPhone,Appstore,0,iPhone 8,mid_331388,iOS 12.4.1,775,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:06,8242,7302,0,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_297147,Android 11.0,153,v2.1.134,icon,3,2020-06-14,2020-06-14 10:58:06,15112,1126,0,2020-06-14
12,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_529623,Android 11.0,802,v2.1.134,icon,13,2020-06-14,2020-06-14 10:58:06,8384,5144,0,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 9,mid_850292,Android 10.0,661,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:06,11549,7285,0,2020-06-14
26,Xiaomi,huawei,1,Xiaomi 9,mid_388015,Android 11.0,263,v2.1.132,icon,18,2020-06-14,2020-06-14 10:58:06,16198,6094,4859,2020-06-14
6,iPhone,Appstore,1,iPhone Xs,mid_739831,iOS 13.3.1,733,v2.1.134,icon,16,2020-06-14,2020-06-14 10:58:06,10921,6716,0,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_68876,Android 11.0,648,v2.1.134,icon,1,2020-06-14,2020-06-14 10:58:07,4419,9912,3785,2020-06-14
24,Sumsung,xiaomi,1,Sumsung Galaxy S20,mid_512550,Android 11.0,445,v2.1.134,notice,2,2020-06-14,2020-06-14 10:58:07,7599,6968,6960,2020-06-14
1,Xiaomi,360,1,Xiaomi Mix2 ,mid_685366,Android 11.0,97,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:07,14951,7037,0,2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_73498,iOS 13.3.1,45,v2.1.132,icon,2,2020-06-14,2020-06-14 10:58:07,2523,5349,3092,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_881029,iOS 13.3.1,67,v2.1.132,icon,2,2020-06-14,2020-06-14 10:58:07,12178,3737,1853,2020-06-14
26,Honor,oppo,1,Honor 20s,mid_128199,Android 11.0,577,v2.1.134,notice,10,2020-06-14,2020-06-14 10:58:08,9795,3956,0,2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_978807,Android 10.0,854,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:03,13726,7820,1148,2020-06-14
26,Xiaomi,wandoujia,1,Xiaomi 9,mid_584431,Android 11.0,504,v2.1.134,icon,4,2020-06-14,2020-06-14 10:58:04,13789,7181,0,2020-06-14
1,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_282399,Android 11.0,393,v2.1.132,icon,19,2020-06-14,2020-06-14 10:58:04,9981,2948,0,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_87553,Android 11.0,583,v2.1.132,icon,9,2020-06-14,2020-06-14 10:58:04,6734,9010,0,2020-06-14
15,iPhone,Appstore,1,iPhone X,mid_753096,iOS 13.2.9,947,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:04,8272,7718,2272,2020-06-14
24,Xiaomi,oppo,1,Xiaomi 10 Pro ,mid_643319,Android 11.0,559,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:04,9714,9659,1344,2020-06-14
6,Huawei,xiaomi,0,Huawei P30,mid_992788,Android 11.0,144,v2.1.132,icon,4,2020-06-14,2020-06-14 10:58:04,6124,5318,2901,2020-06-14
26,iPhone,Appstore,0,iPhone 8,mid_464646,iOS 13.3.1,303,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:05,1500,8628,0,2020-06-14
26,Xiaomi,360,0,Xiaomi 10 Pro ,mid_393930,Android 11.0,978,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:05,3296,5922,5873,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_685016,iOS 13.3.1,702,v2.1.132,notice,6,2020-06-14,2020-06-14 10:58:05,14474,6587,0,2020-06-14
24,Xiaomi,wandoujia,1,Xiaomi Mix2 ,mid_456101,Android 11.0,90,v2.1.132,icon,14,2020-06-14,2020-06-14 10:58:05,11759,6697,0,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_278655,iOS 13.2.3,626,v2.1.111,icon,20,2020-06-14,2020-06-14 10:58:05,13253,4365,0,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_426894,Android 9.0,573,v2.1.134,icon,13,2020-06-14,2020-06-14 10:58:05,10274,2815,1111,2020-06-14
26,Xiaomi,xiaomi,0,Xiaomi 9,mid_283918,Android 11.0,263,v2.1.134,icon,7,2020-06-14,2020-06-14 10:58:06,5507,6543,1421,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_167139,iOS 13.2.9,504,v2.1.134,icon,16,2020-06-14,2020-06-14 10:58:06,6575,3259,2720,2020-06-14
13,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_423916,Android 10.0,489,v2.1.134,icon,1,2020-06-14,2020-06-14 10:58:06,11826,5176,1551,2020-06-14
24,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_160600,Android 11.0,817,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:06,1537,2623,1739,2020-06-14
1,Redmi,xiaomi,0,Redmi k30,mid_358815,Android 11.0,912,v2.0.1,icon,15,2020-06-14,2020-06-14 10:58:06,19147,8414,0,2020-06-14
26,vivo,oppo,1,vivo iqoo3,mid_476136,Android 11.0,365,v2.0.1,icon,7,2020-06-14,2020-06-14 10:58:06,4005,8127,0,2020-06-14
26,Huawei,xiaomi,0,Huawei Mate 30,mid_848372,Android 9.0,826,v2.1.134,notice,3,2020-06-14,2020-06-14 10:58:06,1843,8475,0,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_989803,iOS 13.2.9,729,v2.1.132,icon,14,2020-06-14,2020-06-14 10:58:06,16483,8935,0,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,icon,11,2020-06-14,2020-06-14 10:58:06,15180,3176,0,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_406739,Android 11.0,838,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:06,19960,9006,6619,2020-06-14
6,Redmi,oppo,0,Redmi k30,mid_587275,Android 11.0,198,v2.1.132,icon,6,2020-06-14,2020-06-14 10:58:07,8293,9156,6687,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_52195,iOS 13.2.3,531,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:07,3983,8192,0,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_6625,iOS 13.3.1,283,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:07,19569,7841,4515,2020-06-14
26,iPhone,Appstore,1,iPhone Xs Max,mid_628379,iOS 13.2.3,173,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:07,17934,9765,3538,2020-06-14
1,vivo,vivo,0,vivo iqoo3,mid_237135,Android 11.0,10,v2.1.134,notice,1,2020-06-14,2020-06-14 10:58:07,14013,4507,1660,2020-06-14
1,Huawei,xiaomi,0,Huawei Mate 30,mid_493818,Android 11.0,571,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:07,7276,3998,1044,2020-06-14
12,iPhone,Appstore,0,iPhone Xs,mid_699098,iOS 13.3.1,570,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:08,16954,8516,0,2020-06-14
12,Xiaomi,web,0,Xiaomi 10 Pro ,mid_695665,Android 11.0,965,v2.1.111,icon,14,2020-06-14,2020-06-14 10:58:08,8323,6484,0,2020-06-14
1,Redmi,wandoujia,1,Redmi k30,mid_713384,Android 8.1,476,v2.1.134,notice,16,2020-06-14,2020-06-14 10:58:08,16637,9270,0,2020-06-14
26,Redmi,web,0,Redmi k30,mid_145732,Android 11.0,814,v2.1.134,icon,1,2020-06-14,2020-06-14 10:58:08,10686,4667,0,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:08,9826,3384,2983,2020-06-14
6,vivo,huawei,1,vivo iqoo3,mid_14568,Android 11.0,850,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:08,6172,8712,2682,2020-06-14
26,Xiaomi,web,1,Xiaomi 10 Pro ,mid_869604,Android 10.0,826,v2.1.134,icon,7,2020-06-14,2020-06-14 10:58:08,4359,4337,0,2020-06-14
24,Sumsung,oppo,0,Sumsung Galaxy S20,mid_215460,Android 11.0,194,v2.1.134,icon,7,2020-06-14,2020-06-14 10:58:08,17961,1641,1526,2020-06-14
1,iPhone,Appstore,0,iPhone 8,mid_828472,iOS 13.3.1,974,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:08,16569,6606,5800,2020-06-14
15,Xiaomi,wandoujia,0,Xiaomi 10 Pro ,mid_233475,Android 9.0,497,v2.1.132,icon,13,2020-06-14,2020-06-14 10:58:08,14694,9615,0,2020-06-14
15,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_477957,Android 11.0,578,v2.1.132,notice,2,2020-06-14,2020-06-14 10:58:09,15580,4268,0,2020-06-14
15,Oneplus,xiaomi,0,Oneplus 7,mid_264820,Android 11.0,381,v2.1.132,icon,1,2020-06-14,2020-06-14 10:58:09,8847,1943,0,2020-06-14
24,iPhone,Appstore,1,iPhone 8,mid_776507,iOS 13.3.1,484,v2.1.111,install,8,2020-06-14,2020-06-14 10:58:09,1764,7006,0,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_713714,Android 8.1,639,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:09,12564,9024,4407,2020-06-14
12,Redmi,xiaomi,0,Redmi k30,mid_511868,Android 11.0,93,v2.1.111,icon,5,2020-06-14,2020-06-14 10:58:09,15042,1423,0,2020-06-14
15,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_853715,Android 10.0,993,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:10,18831,3062,0,2020-06-14
12,Redmi,wandoujia,1,Redmi k30,mid_254841,Android 11.0,592,v2.1.134,notice,16,2020-06-14,2020-06-14 10:58:10,1999,3321,1015,2020-06-14
26,vivo,360,0,vivo iqoo3,mid_575214,Android 9.0,428,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:10,16628,3461,0,2020-06-14
6,Xiaomi,wandoujia,1,Xiaomi 10 Pro ,mid_257925,Android 11.0,272,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:10,10405,6688,4695,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_842303,Android 11.0,418,v2.1.134,install,9,2020-06-14,2020-06-14 10:58:10,10256,7075,5030,2020-06-14
1,vivo,oppo,0,vivo iqoo3,mid_975700,Android 11.0,290,v2.1.132,icon,9,2020-06-14,2020-06-14 10:58:10,10514,2894,0,2020-06-14
26,Redmi,oppo,0,Redmi k30,mid_557057,Android 11.0,237,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:10,17917,2935,0,2020-06-14
26,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_511558,Android 10.0,169,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:11,11556,4141,0,2020-06-14
12,iPhone,Appstore,1,iPhone X,mid_515485,iOS 12.4.1,502,v2.1.134,icon,11,2020-06-14,2020-06-14 10:58:11,1380,6020,0,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_694565,iOS 13.3.1,515,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:11,6850,6876,0,2020-06-14
15,Huawei,oppo,0,Huawei Mate 30,mid_907210,Android 8.1,852,v2.1.132,icon,5,2020-06-14,2020-06-14 10:58:11,7727,9529,0,2020-06-14
1,Honor,xiaomi,0,Honor 20s,mid_721760,Android 9.0,543,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:11,13936,6982,6655,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi 9,mid_821297,Android 11.0,958,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:11,14779,5953,2520,2020-06-14
26,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_625994,Android 10.0,403,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:11,18999,7130,0,2020-06-14
6,iPhone,Appstore,0,iPhone 8,mid_283635,iOS 13.2.9,434,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:12,19548,2826,1806,2020-06-14
33,Redmi,oppo,0,Redmi k30,mid_634679,Android 11.0,294,v2.1.134,icon,16,2020-06-14,2020-06-14 10:58:12,6579,5956,0,2020-06-14
33,iPhone,Appstore,1,iPhone Xs,mid_440417,iOS 13.3.1,322,v2.1.134,notice,3,2020-06-14,2020-06-14 10:58:12,3082,6191,0,2020-06-14
15,vivo,vivo,1,vivo iqoo3,mid_198722,Android 10.0,632,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:12,18151,1208,1001,2020-06-14
24,vivo,oppo,1,vivo iqoo3,mid_82292,Android 11.0,446,v2.1.132,icon,17,2020-06-14,2020-06-14 10:58:12,9223,6105,3949,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_425564,iOS 13.3.1,242,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:12,9138,8575,0,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,notice,10,2020-06-14,2020-06-14 10:58:12,7621,1590,1277,2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,icon,1,2020-06-14,2020-06-14 10:58:12,2870,5563,0,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 9,mid_819184,Android 11.0,796,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:08,5769,4441,0,2020-06-14
1,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_466033,Android 11.0,178,v2.1.132,icon,4,2020-06-14,2020-06-14 10:58:09,11470,8322,0,2020-06-14
1,vivo,xiaomi,0,vivo iqoo3,mid_366705,Android 11.0,577,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:09,2199,5424,1580,2020-06-14
24,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_167841,Android 11.0,247,v2.1.111,notice,10,2020-06-14,2020-06-14 10:58:09,1725,4411,1681,2020-06-14
15,iPhone,Appstore,0,iPhone Xs,mid_184672,iOS 13.3.1,885,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:09,16806,3646,1277,2020-06-14
13,iPhone,Appstore,0,iPhone X,mid_677986,iOS 13.3.1,227,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:10,3005,4803,3268,2020-06-14
1,Xiaomi,huawei,1,Xiaomi 10 Pro ,mid_388991,Android 11.0,312,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:10,15955,7953,0,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_150388,Android 11.0,549,v2.1.134,notice,10,2020-06-14,2020-06-14 10:58:10,1822,2397,0,2020-06-14
1,Huawei,oppo,0,Huawei P30,mid_484460,Android 11.0,687,v2.1.132,icon,19,2020-06-14,2020-06-14 10:58:10,17145,2931,0,2020-06-14
15,Xiaomi,360,1,Xiaomi 9,mid_231033,Android 11.0,589,v2.1.134,icon,2,2020-06-14,2020-06-14 10:58:10,18793,5462,0,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_123682,Android 11.0,270,v2.1.134,notice,19,2020-06-14,2020-06-14 10:58:10,19174,7535,0,2020-06-14
12,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_993425,Android 11.0,957,v2.1.134,notice,2,2020-06-14,2020-06-14 10:58:10,14180,1670,0,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_667358,Android 10.0,891,v2.1.134,notice,11,2020-06-14,2020-06-14 10:58:10,19632,2516,0,2020-06-14
15,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_378576,Android 10.0,913,v2.0.1,icon,15,2020-06-14,2020-06-14 10:58:11,15593,1313,1144,2020-06-14
24,Xiaomi,wandoujia,0,Xiaomi 9,mid_804087,Android 11.0,335,v2.1.111,icon,14,2020-06-14,2020-06-14 10:58:11,6645,1991,0,2020-06-14
13,Xiaomi,web,0,Xiaomi 9,mid_89929,Android 11.0,316,v2.1.134,icon,4,2020-06-14,2020-06-14 10:58:11,10313,9352,0,2020-06-14
12,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_11028,Android 11.0,620,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:11,17261,3989,0,2020-06-14
1,Xiaomi,wandoujia,1,Xiaomi 9,mid_199586,Android 11.0,362,v2.1.132,icon,15,2020-06-14,2020-06-14 10:58:11,17930,9042,3721,2020-06-14
1,Xiaomi,oppo,1,Xiaomi 9,mid_247809,Android 10.0,118,v2.1.134,notice,13,2020-06-14,2020-06-14 10:58:11,14689,1673,0,2020-06-14
26,vivo,xiaomi,1,vivo iqoo3,mid_266408,Android 11.0,682,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:12,1632,2035,1100,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_38556,Android 10.0,881,v2.1.111,notice,12,2020-06-14,2020-06-14 10:58:12,6774,9073,3346,2020-06-14
13,iPhone,Appstore,0,iPhone Xs Max,mid_292601,iOS 13.3.1,702,v2.1.134,notice,13,2020-06-14,2020-06-14 10:58:12,15131,8338,4971,2020-06-14
15,Huawei,360,0,Huawei P30,mid_980402,Android 11.0,77,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:12,17884,3078,0,2020-06-14
6,vivo,oppo,0,vivo iqoo3,mid_353733,Android 11.0,452,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:12,12338,6043,0,2020-06-14
33,Honor,oppo,0,Honor 20s,mid_681077,Android 11.0,512,v2.1.134,icon,3,2020-06-14,2020-06-14 10:58:13,5144,6139,4061,2020-06-14
15,iPhone,Appstore,1,iPhone 8,mid_643897,iOS 13.3.1,703,v2.1.111,icon,11,2020-06-14,2020-06-14 10:58:13,1183,4531,1502,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_322915,Android 11.0,844,v2.1.134,icon,8,2020-06-14,2020-06-14 10:58:13,6903,2633,0,2020-06-14
15,iPhone,Appstore,0,iPhone Xs,mid_191990,iOS 13.3.1,174,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:13,18896,2719,0,2020-06-14
12,Xiaomi,web,0,Xiaomi 10 Pro ,mid_763219,Android 11.0,576,v2.1.132,icon,11,2020-06-14,2020-06-14 10:58:13,9670,2657,2593,2020-06-14
26,iPhone,Appstore,1,iPhone Xs,mid_363179,iOS 13.2.9,113,v2.1.111,icon,14,2020-06-14,2020-06-14 10:58:13,10335,4161,0,2020-06-14
1,iPhone,Appstore,1,iPhone 8,mid_477127,iOS 13.3.1,242,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:13,12212,2793,1092,2020-06-14
6,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_627113,Android 11.0,372,v2.1.111,notice,17,2020-06-14,2020-06-14 10:58:13,16597,1591,0,2020-06-14
33,iPhone,Appstore,0,iPhone Xs Max,mid_810380,iOS 13.2.9,17,v2.1.132,icon,20,2020-06-14,2020-06-14 10:58:13,10395,6118,3753,2020-06-14
26,iPhone,Appstore,1,iPhone 8,mid_527572,iOS 13.2.3,952,v2.1.132,icon,14,2020-06-14,2020-06-14 10:58:13,12042,1134,0,2020-06-14
33,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_886240,Android 11.0,13,v2.1.134,notice,16,2020-06-14,2020-06-14 10:58:13,7991,7674,7479,2020-06-14
1,Huawei,wandoujia,1,Huawei Mate 30,mid_86511,Android 11.0,11,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:13,6256,2596,1119,2020-06-14
26,iPhone,Appstore,1,iPhone Xs,mid_827610,iOS 13.2.3,298,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:13,13097,3105,1853,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_782870,iOS 13.3.1,68,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:13,19667,1970,0,2020-06-14
6,Honor,xiaomi,0,Honor 20s,mid_227439,Android 11.0,595,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:14,14471,3139,0,2020-06-14
24,iPhone,Appstore,0,iPhone X,mid_129051,iOS 13.2.3,993,v2.1.132,icon,15,2020-06-14,2020-06-14 10:58:14,15265,3191,0,2020-06-14
26,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_166464,Android 10.0,346,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:14,18219,2748,0,2020-06-14
1,Honor,web,0,Honor 20s,mid_714743,Android 11.0,72,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:14,12419,8336,0,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_37784,Android 11.0,948,v2.1.134,install,9,2020-06-14,2020-06-14 10:58:14,11724,4774,0,2020-06-14
15,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_842896,Android 10.0,981,v2.0.1,notice,4,2020-06-14,2020-06-14 10:58:14,12495,4366,0,2020-06-14
1,Huawei,xiaomi,0,Huawei P30,mid_187696,Android 11.0,145,v2.1.132,notice,19,2020-06-14,2020-06-14 10:58:15,13512,1162,1002,2020-06-14
6,iPhone,Appstore,0,iPhone 8,mid_948589,iOS 13.2.9,862,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:15,18367,6910,0,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_277858,Android 11.0,934,v2.1.134,icon,11,2020-06-14,2020-06-14 10:58:15,2934,9121,6309,2020-06-14
6,Huawei,web,1,Huawei Mate 30,mid_635512,Android 11.0,66,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:15,4362,9695,3754,2020-06-14
