province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,entry,open_ad_id,date_id,start_time,loading_time_ms,open_ad_ms,open_ad_skip_ms,dt
26,Xiaomi,wandoujia,0,Xiaomi 9,mid_112097,Android 8.1,284,v2.1.134,icon,11,2020-06-14,2020-06-14 10:58:15,11135,4867,4548,2020-06-14
24,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_379510,Android 11.0,138,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:16,8883,1845,1336,2020-06-14
1,vivo,oppo,1,vivo iqoo3,mid_834048,Android 11.0,826,v2.1.134,icon,3,2020-06-14,2020-06-14 10:58:16,7113,6419,4233,2020-06-14
1,Oneplus,vivo,0,Oneplus 7,mid_262094,Android 11.0,899,v2.1.132,icon,10,2020-06-14,2020-06-14 10:58:16,2809,5198,4283,2020-06-14
6,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_67386,Android 10.0,816,v2.1.132,icon,4,2020-06-14,2020-06-14 10:58:16,15752,6243,3849,2020-06-14
1,Huawei,vivo,0,Huawei Mate 30,mid_496845,Android 11.0,691,v2.1.134,icon,1,2020-06-14,2020-06-14 10:58:16,17181,7465,0,2020-06-14
26,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_909430,Android 11.0,435,v2.1.134,notice,11,2020-06-14,2020-06-14 10:58:16,7365,9235,2774,2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_927895,iOS 13.3.1,766,v2.1.134,install,10,2020-06-14,2020-06-14 10:58:17,5243,7480,2639,2020-06-14
15,iPhone,Appstore,0,iPhone 8,mid_658232,iOS 13.3.1,318,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:17,19444,2494,2011,2020-06-14
6,Honor,oppo,0,Honor 20s,mid_383672,Android 11.0,688,v2.1.111,icon,12,2020-06-14,2020-06-14 10:58:17,7295,8009,0,2020-06-14
1,iPhone,Appstore,1,iPhone X,mid_385109,iOS 12.4.1,73,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:17,17563,8610,0,2020-06-14
26,Oneplus,xiaomi,0,Oneplus 7,mid_961722,Android 11.0,13,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:17,18919,6263,4202,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_63995,iOS 13.2.9,237,v2.1.132,icon,16,2020-06-14,2020-06-14 10:58:17,15364,7705,0,2020-06-14
1,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_508054,Android 11.0,561,v2.1.134,icon,13,2020-06-14,2020-06-14 10:58:17,17496,4516,1162,2020-06-14
12,Sumsung,xiaomi,0,Sumsung Galaxy S20,mid_836432,Android 11.0,387,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:17,1210,1389,1073,2020-06-14
1,Xiaomi,web,0,Xiaomi Mix2 ,mid_427167,Android 11.0,4,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:18,3303,5378,1900,2020-06-14
15,Xiaomi,web,1,Xiaomi Mix2 ,mid_368792,Android 11.0,337,v2.1.132,notice,3,2020-06-14,2020-06-14 10:58:14,5017,9262,0,2020-06-14
26,iPhone,Appstore,0,iPhone 8,mid_15202,iOS 13.2.3,152,v2.1.134,icon,17,2020-06-14,2020-06-14 10:58:14,3004,2847,2093,2020-06-14
1,iPhone,Appstore,1,iPhone Xs,mid_285818,iOS 13.2.9,801,v2.1.134,notice,2,2020-06-14,2020-06-14 10:58:14,16224,8803,0,2020-06-14
1,Huawei,oppo,0,Huawei P30,mid_364886,Android 11.0,85,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:14,15722,3503,0,2020-06-14
26,Xiaomi,oppo,0,Xiaomi Mix2 ,mid_81367,Android 8.1,874,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:14,1835,8086,6864,2020-06-14
33,iPhone,Appstore,1,iPhone 8,mid_60124,iOS 13.3.1,80,v2.1.132,notice,16,2020-06-14,2020-06-14 10:58:14,13290,6199,0,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,icon,13,2020-06-14,2020-06-14 10:58:15,1014,6596,2858,2020-06-14
12,Xiaomi,wandoujia,0,Xiaomi 10 Pro ,mid_930962,Android 10.0,190,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:15,2965,2613,1514,2020-06-14
1,Oneplus,xiaomi,0,Oneplus 7,mid_593748,Android 11.0,783,v2.1.134,notice,18,2020-06-14,2020-06-14 10:58:15,14204,7591,4420,2020-06-14
6,vivo,xiaomi,0,vivo iqoo3,mid_40794,Android 11.0,684,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:15,4791,7266,0,2020-06-14
33,Xiaomi,wandoujia,0,Xiaomi 10 Pro ,mid_947547,Android 11.0,876,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:15,17368,1307,0,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_812530,iOS 13.2.3,680,v2.1.132,icon,9,2020-06-14,2020-06-14 10:58:15,9164,8125,0,2020-06-14
12,iPhone,Appstore,0,iPhone Xs Max,mid_120348,iOS 13.3.1,2,v2.1.132,icon,8,2020-06-14,2020-06-14 10:58:15,8894,2560,0,2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_663869,iOS 13.2.9,745,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:15,9852,8827,0,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_900480,iOS 13.3.1,477,v2.1.134,install,5,2020-06-14,2020-06-14 10:58:16,11029,6118,0,2020-06-14
15,Huawei,oppo,0,Huawei P30,mid_740318,Android 11.0,461,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:16,5387,7271,0,2020-06-14
12,Xiaomi,oppo,0,Xiaomi 9,mid_741970,Android 8.1,97,v2.1.134,icon,8,2020-06-14,2020-06-14 10:58:16,19181,8393,6763,2020-06-14
26,Xiaomi,huawei,1,Xiaomi 9,mid_389448,Android 11.0,310,v2.1.134,icon,2,2020-06-14,2020-06-14 10:58:16,2295,4372,4016,2020-06-14
26,iPhone,Appstore,1,iPhone 8,mid_49943,iOS 13.3.1,43,v2.1.134,icon,4,2020-06-14,2020-06-14 10:58:16,19738,6217,4836,2020-06-14
6,iPhone,Appstore,0,iPhone X,mid_567149,iOS 13.3.1,111,v2.1.132,icon,19,2020-06-14,2020-06-14 10:58:16,9406,7552,0,2020-06-14
1,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_642376,Android 10.0,658,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:17,17546,5223,0,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_6116,iOS 13.3.1,516,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:17,4900,9376,1781,2020-06-14
24,Xiaomi,wandoujia,0,Xiaomi 10 Pro ,mid_906849,Android 10.0,137,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:17,14754,4642,2228,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_300061,iOS 13.2.9,253,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:17,16565,6123,2175,2020-06-14
12,Oneplus,wandoujia,1,Oneplus 7,mid_632934,Android 11.0,33,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:18,17915,5578,0,2020-06-14
26,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_220913,Android 11.0,64,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:18,9168,1269,1149,2020-06-14
15,Oneplus,web,0,Oneplus 7,mid_348869,Android 11.0,259,v2.1.134,notice,20,2020-06-14,2020-06-14 10:58:18,5955,6226,0,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_308385,iOS 13.3.1,5,v2.1.132,icon,15,2020-06-14,2020-06-14 10:58:18,6586,7697,1416,2020-06-14
12,iPhone,Appstore,1,iPhone X,mid_892162,iOS 13.3.1,648,v2.1.134,notice,14,2020-06-14,2020-06-14 10:58:18,3656,9103,7336,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_23052,iOS 13.2.9,352,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:18,19183,5051,3585,2020-06-14
24,Xiaomi,360,0,Xiaomi 9,mid_681011,Android 8.1,733,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:18,15334,9026,0,2020-06-14
26,Oneplus,oppo,1,Oneplus 7,mid_750569,Android 9.0,597,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:18,13188,4635,0,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_865156,Android 10.0,491,v2.1.132,icon,19,2020-06-14,2020-06-14 10:58:18,3148,2392,1923,2020-06-14
1,Xiaomi,wandoujia,0,Xiaomi Mix2 ,mid_31165,Android 11.0,132,v2.1.132,icon,9,2020-06-14,2020-06-14 10:58:18,13084,8393,0,2020-06-14
33,iPhone,Appstore,0,iPhone X,mid_824664,iOS 13.3.1,884,v2.1.134,notice,11,2020-06-14,2020-06-14 10:58:18,7282,8805,1004,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 9,mid_644984,Android 11.0,420,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:18,6275,2320,1102,2020-06-14
6,Huawei,vivo,0,Huawei Mate 30,mid_786210,Android 11.0,533,v2.1.134,icon,3,2020-06-14,2020-06-14 10:58:19,6153,5279,3045,2020-06-14
13,Oneplus,huawei,1,Oneplus 7,mid_182409,Android 8.1,364,v2.1.132,icon,20,2020-06-14,2020-06-14 10:58:19,15403,6663,0,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_495031,iOS 13.2.3,409,v2.1.134,icon,15,2020-06-14,2020-06-14 10:58:19,13097,9888,0,2020-06-14
26,iPhone,Appstore,0,iPhone X,mid_69587,iOS 12.4.1,419,v2.1.132,icon,1,2020-06-14,2020-06-14 10:58:19,16314,6223,4801,2020-06-14
12,Xiaomi,wandoujia,1,Xiaomi 10 Pro ,mid_138575,Android 11.0,54,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:19,18693,1200,0,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 9,mid_802469,Android 11.0,645,v2.0.1,icon,8,2020-06-14,2020-06-14 10:58:20,16591,3878,0,2020-06-14
33,iPhone,Appstore,0,iPhone Xs,mid_567781,iOS 13.3.1,46,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:20,13884,8426,1468,2020-06-14
26,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_946143,Android 11.0,846,v2.1.134,icon,4,2020-06-14,2020-06-14 10:58:20,10892,9159,0,2020-06-14
24,Huawei,huawei,1,Huawei Mate 30,mid_785268,Android 10.0,24,v2.1.134,notice,12,2020-06-14,2020-06-14 10:58:20,4897,3421,1901,2020-06-14
15,iPhone,Appstore,1,iPhone 8,mid_734125,iOS 13.3.1,734,v2.1.132,icon,6,2020-06-14,2020-06-14 10:58:20,1049,9773,0,2020-06-14
12,Xiaomi,xiaomi,1,Xiaomi 9,mid_458694,Android 11.0,155,v2.1.134,notice,4,2020-06-14,2020-06-14 10:58:20,12767,5009,0,2020-06-14
1,Oneplus,xiaomi,1,Oneplus 7,mid_614796,Android 10.0,445,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:20,12486,9863,7585,2020-06-14
15,iPhone,Appstore,0,iPhone Xs,mid_249808,iOS 13.2.3,795,v2.1.134,icon,16,2020-06-14,2020-06-14 10:58:20,1122,2598,2071,2020-06-14
13,Xiaomi,wandoujia,0,Xiaomi 9,mid_223928,Android 11.0,685,v2.1.134,icon,20,2020-06-14,2020-06-14 10:58:21,16350,9713,0,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi 9,mid_200292,Android 10.0,733,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:21,1313,7982,0,2020-06-14
26,iPhone,Appstore,0,iPhone X,mid_726758,iOS 13.3.1,444,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:21,19908,3111,0,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 9,mid_941313,Android 11.0,577,v2.1.134,icon,10,2020-06-14,2020-06-14 10:58:21,10741,3704,0,2020-06-14
15,vivo,oppo,0,vivo iqoo3,mid_952217,Android 10.0,610,v2.1.132,icon,1,2020-06-14,2020-06-14 10:58:21,9977,1554,0,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_835022,Android 10.0,390,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:22,18791,4658,0,2020-06-14
33,iPhone,Appstore,0,iPhone X,mid_269442,iOS 13.3.1,484,v2.1.111,notice,19,2020-06-14,2020-06-14 10:58:22,5812,6431,1224,2020-06-14
1,Honor,oppo,1,Honor 20s,mid_356652,Android 11.0,377,v2.1.134,icon,4,2020-06-14,2020-06-14 10:58:22,5730,8599,4521,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_574129,Android 11.0,695,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:22,9192,6630,5117,2020-06-14
12,Huawei,xiaomi,1,Huawei Mate 30,mid_248267,Android 11.0,702,v2.1.132,icon,18,2020-06-14,2020-06-14 10:58:22,11514,8873,0,2020-06-14
1,iPhone,Appstore,1,iPhone 8,mid_168343,iOS 13.2.9,797,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:19,10030,1596,1031,2020-06-14
6,Xiaomi,web,0,Xiaomi 10 Pro ,mid_265440,Android 10.0,131,v2.1.132,notice,19,2020-06-14,2020-06-14 10:58:19,3870,5118,0,2020-06-14
26,vivo,xiaomi,1,vivo iqoo3,mid_305100,Android 9.0,12,v2.1.134,notice,14,2020-06-14,2020-06-14 10:58:19,11951,7595,3164,2020-06-14
26,Xiaomi,web,1,Xiaomi 9,mid_122092,Android 11.0,769,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:19,10370,4706,1732,2020-06-14
13,Huawei,oppo,0,Huawei P30,mid_412142,Android 11.0,37,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:19,3723,1036,1021,2020-06-14
26,iPhone,Appstore,0,iPhone Xs Max,mid_729137,iOS 13.3.1,83,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:19,8245,5434,3509,2020-06-14
13,Honor,oppo,1,Honor 20s,mid_757617,Android 10.0,402,v2.1.134,icon,3,2020-06-14,2020-06-14 10:58:20,14372,8270,0,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_341014,Android 10.0,182,v2.1.134,notice,9,2020-06-14,2020-06-14 10:58:20,15281,9713,2441,2020-06-14
6,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_492166,Android 10.0,549,v2.1.134,icon,11,2020-06-14,2020-06-14 10:58:20,2180,8681,7602,2020-06-14
6,Xiaomi,360,0,Xiaomi Mix2 ,mid_107961,Android 10.0,674,v2.1.134,notice,14,2020-06-14,2020-06-14 10:58:20,3708,1493,0,2020-06-14
6,Oneplus,huawei,0,Oneplus 7,mid_174101,Android 11.0,816,v2.1.134,notice,6,2020-06-14,2020-06-14 10:58:20,19385,4573,0,2020-06-14
15,Xiaomi,huawei,1,Xiaomi 9,mid_191306,Android 11.0,384,v2.1.111,install,18,2020-06-14,2020-06-14 10:58:20,16097,1311,1009,2020-06-14
6,Redmi,360,1,Redmi k30,mid_398696,Android 10.0,924,v2.1.134,icon,4,2020-06-14,2020-06-14 10:58:21,18124,7033,0,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_27278,iOS 13.3.1,935,v2.0.1,icon,17,2020-06-14,2020-06-14 10:58:21,4842,2464,2290,2020-06-14
15,iPhone,Appstore,1,iPhone Xs,mid_525006,iOS 13.3.1,920,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:21,3598,4816,2749,2020-06-14
1,Xiaomi,vivo,1,Xiaomi 9,mid_773093,Android 11.0,346,v2.1.134,icon,2,2020-06-14,2020-06-14 10:58:21,4707,2010,1518,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_703519,iOS 13.3.1,510,v2.1.134,notice,16,2020-06-14,2020-06-14 10:58:21,1738,7293,3777,2020-06-14
6,Xiaomi,xiaomi,1,Xiaomi 9,mid_295257,Android 10.0,100,v2.1.134,icon,14,2020-06-14,2020-06-14 10:58:21,7913,4952,3673,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_181797,Android 11.0,483,v2.1.132,icon,14,2020-06-14,2020-06-14 10:58:22,2470,2363,0,2020-06-14
26,Xiaomi,vivo,0,Xiaomi Mix2 ,mid_53557,Android 10.0,150,v2.1.134,icon,16,2020-06-14,2020-06-14 10:58:22,15272,2008,0,2020-06-14
6,Oneplus,vivo,0,Oneplus 7,mid_170023,Android 11.0,598,v2.1.132,icon,5,2020-06-14,2020-06-14 10:58:22,10173,1057,1002,2020-06-14
6,Redmi,wandoujia,0,Redmi k30,mid_307396,Android 11.0,439,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:22,14369,1962,0,2020-06-14
13,Xiaomi,vivo,1,Xiaomi Mix2 ,mid_54253,Android 10.0,308,v2.1.132,notice,5,2020-06-14,2020-06-14 10:58:22,8748,5596,0,2020-06-14
15,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_523161,Android 11.0,34,v2.1.134,notice,20,2020-06-14,2020-06-14 10:58:22,12152,8324,0,2020-06-14
12,Xiaomi,huawei,1,Xiaomi Mix2 ,mid_668009,Android 10.0,344,v2.1.134,notice,9,2020-06-14,2020-06-14 10:58:22,16835,4350,2866,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_936689,iOS 13.2.9,404,v2.1.134,icon,19,2020-06-14,2020-06-14 10:58:23,2836,6348,5039,2020-06-14
26,iPhone,Appstore,0,iPhone X,mid_168913,iOS 13.3.1,502,v2.1.132,icon,9,2020-06-14,2020-06-14 10:58:23,14830,2679,0,2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_226014,Android 9.0,267,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:23,3203,5505,0,2020-06-14
12,Redmi,oppo,1,Redmi k30,mid_691280,Android 11.0,805,v2.0.1,icon,12,2020-06-14,2020-06-14 10:58:23,18070,7820,0,2020-06-14
1,Honor,xiaomi,1,Honor 20s,mid_132723,Android 10.0,696,v2.1.134,icon,6,2020-06-14,2020-06-14 10:58:23,11196,6418,5342,2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_488360,iOS 13.3.1,963,v2.1.132,icon,4,2020-06-14,2020-06-14 10:58:23,10684,6413,4776,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_857586,Android 11.0,611,v2.1.134,notice,11,2020-06-14,2020-06-14 10:58:23,18188,8810,3399,2020-06-14
1,Redmi,xiaomi,1,Redmi k30,mid_154866,Android 11.0,484,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:23,19017,5794,2591,2020-06-14
24,iPhone,Appstore,0,iPhone X,mid_481524,iOS 13.3.1,166,v2.0.1,icon,14,2020-06-14,2020-06-14 10:58:23,13259,3523,1303,2020-06-14
26,iPhone,Appstore,0,iPhone Xs Max,mid_596963,iOS 13.2.3,44,v2.1.134,icon,9,2020-06-14,2020-06-14 10:58:23,18245,9340,0,2020-06-14
24,Huawei,xiaomi,0,Huawei Mate 30,mid_452562,Android 11.0,797,v2.1.132,icon,15,2020-06-14,2020-06-14 10:58:23,19752,7461,0,2020-06-14
6,Xiaomi,oppo,1,Xiaomi 9,mid_442404,Android 10.0,694,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:24,15466,8557,4299,2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_670928,Android 11.0,441,v2.1.134,icon,11,2020-06-14,2020-06-14 10:58:24,12023,4876,0,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_746344,Android 10.0,689,v2.1.132,notice,5,2020-06-14,2020-06-14 10:58:24,12453,8897,0,2020-06-14
1,Sumsung,oppo,1,Sumsung Galaxy S20,mid_111142,Android 11.0,374,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:24,13093,1861,0,2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_555979,Android 11.0,982,v2.1.132,icon,9,2020-06-14,2020-06-14 10:58:24,6800,1045,1016,2020-06-14
6,Xiaomi,oppo,1,Xiaomi 10 Pro ,mid_820668,Android 11.0,436,v2.1.134,notice,17,2020-06-14,2020-06-14 10:58:24,12113,4063,2736,2020-06-14
12,Redmi,xiaomi,1,Redmi k30,mid_486426,Android 10.0,219,v2.1.132,icon,7,2020-06-14,2020-06-14 10:58:25,19443,2062,1689,2020-06-14
26,vivo,web,0,vivo iqoo3,mid_600674,Android 11.0,167,v2.1.134,notice,13,2020-06-14,2020-06-14 10:58:25,3727,7363,0,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_981821,Android 10.0,778,v2.1.134,icon,13,2020-06-14,2020-06-14 10:58:25,1548,3764,1719,2020-06-14
1,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_82280,Android 11.0,252,v2.1.134,icon,8,2020-06-14,2020-06-14 10:58:25,16278,9238,0,2020-06-14
6,Xiaomi,web,1,Xiaomi 10 Pro ,mid_788808,Android 10.0,656,v2.1.111,icon,20,2020-06-14,2020-06-14 10:58:25,14871,9987,0,2020-06-14
1,Xiaomi,oppo,1,Xiaomi 9,mid_435897,Android 11.0,62,v2.1.134,icon,5,2020-06-14,2020-06-14 10:58:25,11775,4448,0,2020-06-14
26,iPhone,Appstore,1,iPhone Xs,mid_995171,iOS 13.2.3,327,v2.1.134,icon,13,2020-06-14,2020-06-14 10:58:26,4052,4117,1530,2020-06-14
33,iPhone,Appstore,1,iPhone Xs Max,mid_216886,iOS 13.2.9,438,v2.1.134,icon,12,2020-06-14,2020-06-14 10:58:26,15940,8071,6349,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 9,mid_269380,Android 11.0,790,v2.1.134,icon,18,2020-06-14,2020-06-14 10:58:26,18987,4759,0,2020-06-14
12,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_63197,Android 9.0,111,v2.1.134,notice,1,2020-06-14,2020-06-14 10:58:26,4683,9505,2294,2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_772925,Android 8.1,172,v2.1.132,icon,11,2020-06-14,2020-06-14 10:58:26,19476,5548,4513,2020-06-14
26,vivo,oppo,1,vivo iqoo3,mid_102912,Android 8.1,261,v2.1.132,icon,5,2020-06-14,2020-06-14 10:58:26,2322,1123,1080,2020-06-14
6,iPhone,Appstore,1,iPhone 8,mid_844247,iOS 13.2.9,338,v2.0.1,icon,9,2020-06-14,2020-06-14 10:58:26,9359,6004,0,2020-06-14
15,iPhone,Appstore,1,iPhone 8,mid_811399,iOS 13.2.9,148,v2.1.132,notice,20,2020-06-14,2020-06-14 10:58:24,14029,7265,0,2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi Mix2 ,mid_271244,Android 11.0,673,v2.1.132,notice,6,2020-06-14,2020-06-14 10:58:24,10847,1937,1083,2020-06-14
26,vivo,huawei,1,vivo iqoo3,mid_620745,Android 10.0,199,v2.1.134,icon,13,2020-06-14,2020-06-14 10:58:24,13869,3354,0,2020-06-14
13,iPhone,Appstore,1,iPhone X,mid_845581,iOS 13.3.1,626,v2.0.1,notice,20,2020-06-14,2020-06-14 10:58:24,5545,9822,0,2020-06-14
