user_id,date_id,login_time,channel,province_id,version_code,mid_id,brand,model,operate_system,dt
733,2020-06-14,2020-06-14 10:58:18,360,24,v2.1.134,mid_681011,Xiaomi,Xiaomi 9,Android 8.1,2020-06-14
512,2020-06-14,2020-06-14 10:58:13,oppo,33,v2.1.134,mid_681077,Honor,Honor 20s,Android 11.0,2020-06-14
718,2020-06-14,2020-06-14 10:57:57,wandoujia,26,v2.1.134,mid_681084,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
702,2020-06-14,2020-06-14 10:58:05,Appstore,6,v2.1.132,mid_685016,iPhone,iPhone X,iOS 13.3.1,2020-06-14
496,2020-06-14,2020-06-14 10:57:58,Appstore,1,v2.1.134,mid_687994,iPhone,iPhone Xs,iOS 13.2.9,2020-06-14
648,2020-06-14,2020-06-14 10:58:07,oppo,1,v2.1.134,mid_68876,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
515,2020-06-14,2020-06-14 10:58:11,Appstore,6,v2.1.134,mid_694565,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
419,2020-06-14,2020-06-14 10:58:19,Appstore,26,v2.1.132,mid_69587,iPhone,iPhone X,iOS 12.4.1,2020-06-14
570,2020-06-14,2020-06-14 10:58:08,Appstore,12,v2.1.134,mid_699098,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
510,2020-06-14,2020-06-14 10:58:21,Appstore,1,v2.1.134,mid_703519,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
476,2020-06-14,2020-06-14 10:58:08,wandoujia,1,v2.1.134,mid_713384,Redmi,Redmi k30,Android 8.1,2020-06-14
543,2020-06-14,2020-06-14 10:58:11,xiaomi,1,v2.1.134,mid_721760,Honor,Honor 20s,Android 9.0,2020-06-14
537,2020-06-14,2020-06-14 10:58:05,xiaomi,1,v2.1.134,mid_723133,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
444,2020-06-14,2020-06-14 10:58:21,Appstore,26,v2.1.134,mid_726758,iPhone,iPhone X,iOS 13.3.1,2020-06-14
83,2020-06-14,2020-06-14 10:58:19,Appstore,26,v2.1.134,mid_729137,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
923,2020-06-14,2020-06-14 10:57:55,xiaomi,26,v2.1.134,mid_734067,Sumsung,Sumsung Galaxy S20,Android 11.0,2020-06-14
45,2020-06-14,2020-06-14 10:58:07,Appstore,15,v2.1.132,mid_73498,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
733,2020-06-14,2020-06-14 10:58:06,Appstore,6,v2.1.134,mid_739831,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
461,2020-06-14,2020-06-14 10:58:16,oppo,15,v2.1.134,mid_740318,Huawei,Huawei P30,Android 11.0,2020-06-14
906,2020-06-14,2020-06-14 10:57:55,Appstore,33,v2.1.132,mid_750432,iPhone,iPhone X,iOS 12.4.1,2020-06-14
597,2020-06-14,2020-06-14 10:58:18,oppo,26,v2.1.134,mid_750569,Oneplus,Oneplus 7,Android 9.0,2020-06-14
119,2020-06-14,2020-06-14 10:58:00,Appstore,15,v2.1.134,mid_752640,iPhone,iPhone X,iOS 13.3.1,2020-06-14
947,2020-06-14,2020-06-14 10:58:04,Appstore,15,v2.1.134,mid_753096,iPhone,iPhone X,iOS 13.2.9,2020-06-14
443,2020-06-14,2020-06-14 10:57:52,xiaomi,1,v2.1.134,mid_756104,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
635,2020-06-14,2020-06-14 10:57:59,Appstore,12,v2.1.134,mid_759465,iPhone,iPhone X,iOS 13.3.1,2020-06-14
346,2020-06-14,2020-06-14 10:58:04,web,1,v2.1.134,mid_770456,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
172,2020-06-14,2020-06-14 10:58:26,xiaomi,26,v2.1.132,mid_772925,Xiaomi,Xiaomi 10 Pro ,Android 8.1,2020-06-14
346,2020-06-14,2020-06-14 10:58:21,vivo,1,v2.1.134,mid_773093,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
425,2020-06-14,2020-06-14 10:58:01,oppo,26,v2.1.134,mid_774526,Huawei,Huawei P30,Android 10.0,2020-06-14
68,2020-06-14,2020-06-14 10:58:13,Appstore,1,v2.1.134,mid_782870,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
24,2020-06-14,2020-06-14 10:58:20,huawei,24,v2.1.134,mid_785268,Huawei,Huawei Mate 30,Android 10.0,2020-06-14
656,2020-06-14,2020-06-14 10:58:25,web,6,v2.1.111,mid_788808,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
192,2020-06-14,2020-06-14 10:57:55,oppo,26,v2.1.111,mid_788907,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
335,2020-06-14,2020-06-14 10:58:11,wandoujia,24,v2.1.111,mid_804087,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
17,2020-06-14,2020-06-14 10:58:13,Appstore,33,v2.1.132,mid_810380,iPhone,iPhone Xs Max,iOS 13.2.9,2020-06-14
148,2020-06-14,2020-06-14 10:58:24,Appstore,15,v2.1.132,mid_811399,iPhone,iPhone 8,iOS 13.2.9,2020-06-14
858,2020-06-14,2020-06-14 10:58:05,xiaomi,1,v2.1.134,mid_811656,Xiaomi,Xiaomi 9,Android 10.0,2020-06-14
230,2020-06-14,2020-06-14 10:58:01,wandoujia,1,v2.0.1,mid_812468,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
104,2020-06-14,2020-06-14 10:58:02,Appstore,13,v2.1.134,mid_813318,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
874,2020-06-14,2020-06-14 10:58:14,oppo,26,v2.1.134,mid_81367,Xiaomi,Xiaomi Mix2 ,Android 8.1,2020-06-14
796,2020-06-14,2020-06-14 10:58:08,xiaomi,33,v2.1.134,mid_819184,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
446,2020-06-14,2020-06-14 10:58:12,oppo,24,v2.1.132,mid_82292,vivo,vivo iqoo3,Android 11.0,2020-06-14
884,2020-06-14,2020-06-14 10:58:18,Appstore,33,v2.1.134,mid_824664,iPhone,iPhone X,iOS 13.3.1,2020-06-14
826,2020-06-14,2020-06-14 10:58:16,oppo,1,v2.1.134,mid_834048,vivo,vivo iqoo3,Android 11.0,2020-06-14
752,2020-06-14,2020-06-14 10:58:01,Appstore,15,v2.1.134,mid_834684,iPhone,iPhone X,iOS 13.3.1,2020-06-14
390,2020-06-14,2020-06-14 10:58:22,xiaomi,6,v2.1.134,mid_835022,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
387,2020-06-14,2020-06-14 10:58:17,xiaomi,12,v2.1.134,mid_836432,Sumsung,Sumsung Galaxy S20,Android 11.0,2020-06-14
418,2020-06-14,2020-06-14 10:58:10,xiaomi,6,v2.1.134,mid_842303,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
200,2020-06-14,2020-06-14 10:57:53,Appstore,1,v2.1.134,mid_847145,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
993,2020-06-14,2020-06-14 10:58:10,oppo,15,v2.1.134,mid_853715,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
326,2020-06-14,2020-06-14 10:57:55,vivo,26,v2.1.134,mid_856214,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
9,2020-06-14,2020-06-14 10:58:15,Appstore,6,v2.1.132,mid_860390,iPhone,iPhone Xs Max,iOS 13.2.9,2020-06-14
978,2020-06-14,2020-06-14 10:58:00,web,24,v2.1.134,mid_860997,Huawei,Huawei P30,Android 11.0,2020-06-14
11,2020-06-14,2020-06-14 10:58:13,wandoujia,1,v2.1.134,mid_86511,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
491,2020-06-14,2020-06-14 10:58:18,xiaomi,12,v2.1.132,mid_865156,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
467,2020-06-14,2020-06-14 10:57:54,web,15,v2.1.134,mid_869416,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
826,2020-06-14,2020-06-14 10:58:08,web,26,v2.1.134,mid_869604,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
686,2020-06-14,2020-06-14 10:58:01,wandoujia,24,v2.1.134,mid_871147,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
865,2020-06-14,2020-06-14 10:57:58,Appstore,1,v2.1.134,mid_878024,iPhone,iPhone 8,iOS 13.2.9,2020-06-14
67,2020-06-14,2020-06-14 10:58:07,Appstore,6,v2.1.132,mid_881029,iPhone,iPhone X,iOS 13.3.1,2020-06-14
13,2020-06-14,2020-06-14 10:58:13,vivo,33,v2.1.134,mid_886240,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
325,2020-06-14,2020-06-14 10:57:59,oppo,1,v2.0.1,mid_894357,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
477,2020-06-14,2020-06-14 10:58:16,Appstore,1,v2.1.134,mid_900480,iPhone,iPhone X,iOS 13.3.1,2020-06-14
355,2020-06-14,2020-06-14 10:58:00,xiaomi,1,v2.1.132,mid_904136,Xiaomi,Xiaomi 9,Android 10.0,2020-06-14
137,2020-06-14,2020-06-14 10:58:17,wandoujia,24,v2.1.134,mid_906849,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
441,2020-06-14,2020-06-14 10:57:57,oppo,6,v2.1.132,mid_914369,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
197,2020-06-14,2020-06-14 10:58:01,Appstore,1,v2.1.134,mid_924530,iPhone,iPhone Xs Max,iOS 13.2.3,2020-06-14
507,2020-06-14,2020-06-14 10:58:03,Appstore,6,v2.0.1,mid_937376,iPhone,iPhone X,iOS 13.3.1,2020-06-14
742,2020-06-14,2020-06-14 10:58:02,xiaomi,26,v2.1.134,mid_94075,vivo,vivo iqoo3,Android 10.0,2020-06-14
577,2020-06-14,2020-06-14 10:58:21,oppo,1,v2.1.134,mid_941313,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
876,2020-06-14,2020-06-14 10:58:15,wandoujia,33,v2.1.134,mid_947547,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
862,2020-06-14,2020-06-14 10:58:15,Appstore,6,v2.1.134,mid_948589,iPhone,iPhone 8,iOS 13.2.9,2020-06-14
290,2020-06-14,2020-06-14 10:58:10,oppo,1,v2.1.132,mid_975700,vivo,vivo iqoo3,Android 11.0,2020-06-14
854,2020-06-14,2020-06-14 10:58:03,360,1,v2.1.134,mid_978807,Oneplus,Oneplus 7,Android 10.0,2020-06-14
144,2020-06-14,2020-06-14 10:58:04,xiaomi,6,v2.1.132,mid_992788,Huawei,Huawei P30,Android 11.0,2020-06-14
957,2020-06-14,2020-06-14 10:58:10,xiaomi,12,v2.1.134,mid_993425,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
261,2020-06-14,2020-06-14 10:58:26,oppo,26,v2.1.132,mid_102912,vivo,vivo iqoo3,Android 8.1,2020-06-14
620,2020-06-14,2020-06-14 10:58:11,xiaomi,12,v2.1.134,mid_11028,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
374,2020-06-14,2020-06-14 10:58:24,oppo,1,v2.1.134,mid_111142,Sumsung,Sumsung Galaxy S20,Android 11.0,2020-06-14
284,2020-06-14,2020-06-14 10:58:15,wandoujia,26,v2.1.134,mid_112097,Xiaomi,Xiaomi 9,Android 8.1,2020-06-14
135,2020-06-14,2020-06-14 10:57:54,xiaomi,26,v2.1.134,mid_113356,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
2,2020-06-14,2020-06-14 10:58:15,Appstore,12,v2.1.132,mid_120348,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
696,2020-06-14,2020-06-14 10:58:23,xiaomi,1,v2.1.134,mid_132723,Honor,Honor 20s,Android 10.0,2020-06-14
54,2020-06-14,2020-06-14 10:58:19,wandoujia,12,v2.1.134,mid_138575,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
844,2020-06-14,2020-06-14 10:57:57,Appstore,33,v2.1.134,mid_140673,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
850,2020-06-14,2020-06-14 10:58:08,huawei,6,v2.1.134,mid_14568,vivo,vivo iqoo3,Android 11.0,2020-06-14
814,2020-06-14,2020-06-14 10:58:08,web,26,v2.1.134,mid_145732,Redmi,Redmi k30,Android 11.0,2020-06-14
549,2020-06-14,2020-06-14 10:58:10,xiaomi,26,v2.1.134,mid_150388,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
817,2020-06-14,2020-06-14 10:58:06,xiaomi,24,v2.1.134,mid_160600,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
346,2020-06-14,2020-06-14 10:58:14,oppo,26,v2.1.134,mid_166464,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
504,2020-06-14,2020-06-14 10:58:06,Appstore,1,v2.1.134,mid_167139,iPhone,iPhone Xs Max,iOS 13.2.9,2020-06-14
247,2020-06-14,2020-06-14 10:58:09,xiaomi,24,v2.1.111,mid_167841,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
797,2020-06-14,2020-06-14 10:58:19,Appstore,1,v2.1.134,mid_168343,iPhone,iPhone 8,iOS 13.2.9,2020-06-14
502,2020-06-14,2020-06-14 10:58:23,Appstore,26,v2.1.132,mid_168913,iPhone,iPhone X,iOS 13.3.1,2020-06-14
598,2020-06-14,2020-06-14 10:58:22,vivo,6,v2.1.132,mid_170023,Oneplus,Oneplus 7,Android 11.0,2020-06-14
449,2020-06-14,2020-06-14 10:58:05,xiaomi,1,v2.1.111,mid_170887,Huawei,Huawei P30,Android 11.0,2020-06-14
483,2020-06-14,2020-06-14 10:58:22,xiaomi,6,v2.1.132,mid_181797,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
364,2020-06-14,2020-06-14 10:58:19,huawei,13,v2.1.132,mid_182409,Oneplus,Oneplus 7,Android 8.1,2020-06-14
5,2020-06-14,2020-06-14 10:57:57,wandoujia,1,v2.1.134,mid_18461,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
885,2020-06-14,2020-06-14 10:58:09,Appstore,15,v2.1.134,mid_184672,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
428,2020-06-14,2020-06-14 10:57:54,Appstore,6,v2.1.134,mid_186197,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
145,2020-06-14,2020-06-14 10:58:15,xiaomi,1,v2.1.132,mid_187696,Huawei,Huawei P30,Android 11.0,2020-06-14
384,2020-06-14,2020-06-14 10:58:20,huawei,15,v2.1.111,mid_191306,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
632,2020-06-14,2020-06-14 10:58:12,vivo,15,v2.1.134,mid_198722,vivo,vivo iqoo3,Android 10.0,2020-06-14
362,2020-06-14,2020-06-14 10:58:11,wandoujia,1,v2.1.132,mid_199586,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
733,2020-06-14,2020-06-14 10:58:21,xiaomi,1,v2.1.134,mid_200292,Xiaomi,Xiaomi 9,Android 10.0,2020-06-14
364,2020-06-14,2020-06-14 10:57:57,xiaomi,26,v2.1.134,mid_203553,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
606,2020-06-14,2020-06-14 10:57:52,vivo,15,v2.1.134,mid_21352,Redmi,Redmi k30,Android 11.0,2020-06-14
194,2020-06-14,2020-06-14 10:58:08,oppo,24,v2.1.134,mid_215460,Sumsung,Sumsung Galaxy S20,Android 11.0,2020-06-14
547,2020-06-14,2020-06-14 10:57:59,xiaomi,6,v2.1.134,mid_217502,Huawei,Huawei P30,Android 11.0,2020-06-14
64,2020-06-14,2020-06-14 10:58:18,xiaomi,26,v2.1.134,mid_220913,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
267,2020-06-14,2020-06-14 10:58:23,xiaomi,12,v2.1.134,mid_226014,Xiaomi,Xiaomi Mix2 ,Android 9.0,2020-06-14
589,2020-06-14,2020-06-14 10:58:10,360,15,v2.1.134,mid_231033,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
497,2020-06-14,2020-06-14 10:58:08,wandoujia,15,v2.1.132,mid_233475,Xiaomi,Xiaomi 10 Pro ,Android 9.0,2020-06-14
308,2020-06-14,2020-06-14 10:57:57,Appstore,6,v2.1.132,mid_242757,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
118,2020-06-14,2020-06-14 10:58:11,oppo,1,v2.1.134,mid_247809,Xiaomi,Xiaomi 9,Android 10.0,2020-06-14
795,2020-06-14,2020-06-14 10:58:20,Appstore,15,v2.1.134,mid_249808,iPhone,iPhone Xs,iOS 13.2.3,2020-06-14
648,2020-06-14,2020-06-14 10:57:59,xiaomi,1,v2.1.134,mid_253895,vivo,vivo iqoo3,Android 10.0,2020-06-14
592,2020-06-14,2020-06-14 10:58:10,wandoujia,12,v2.1.134,mid_254841,Redmi,Redmi k30,Android 11.0,2020-06-14
513,2020-06-14,2020-06-14 10:57:56,xiaomi,6,v2.1.134,mid_258696,vivo,vivo iqoo3,Android 11.0,2020-06-14
577,2020-06-14,2020-06-14 10:57:58,wandoujia,26,v2.1.134,mid_259690,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
899,2020-06-14,2020-06-14 10:58:16,vivo,1,v2.1.132,mid_262094,Oneplus,Oneplus 7,Android 11.0,2020-06-14
131,2020-06-14,2020-06-14 10:58:19,web,6,v2.1.132,mid_265440,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
935,2020-06-14,2020-06-14 10:58:21,Appstore,1,v2.0.1,mid_27278,iPhone,iPhone X,iOS 13.3.1,2020-06-14
934,2020-06-14,2020-06-14 10:58:15,oppo,1,v2.1.134,mid_277858,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
393,2020-06-14,2020-06-14 10:58:04,oppo,1,v2.1.132,mid_282399,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
434,2020-06-14,2020-06-14 10:58:12,Appstore,6,v2.1.134,mid_283635,iPhone,iPhone 8,iOS 13.2.9,2020-06-14
263,2020-06-14,2020-06-14 10:58:06,xiaomi,26,v2.1.134,mid_283918,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
34,2020-06-14,2020-06-14 10:57:55,Appstore,1,v2.1.132,mid_289524,iPhone,iPhone X,iOS 13.3.1,2020-06-14
702,2020-06-14,2020-06-14 10:58:12,Appstore,13,v2.1.134,mid_292601,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
253,2020-06-14,2020-06-14 10:58:17,Appstore,1,v2.1.134,mid_300061,iPhone,iPhone Xs Max,iOS 13.2.9,2020-06-14
12,2020-06-14,2020-06-14 10:58:19,xiaomi,26,v2.1.134,mid_305100,vivo,vivo iqoo3,Android 9.0,2020-06-14
888,2020-06-14,2020-06-14 10:57:57,web,1,v2.1.134,mid_307674,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
