user_id,date_id,login_time,channel,province_id,version_code,mid_id,brand,model,operate_system,dt
5,2020-06-14,2020-06-14 10:58:18,Appstore,1,v2.1.132,mid_308385,iPhone,iPhone X,iOS 13.3.1,2020-06-14
594,2020-06-14,2020-06-14 10:57:54,xiaomi,12,v2.1.134,mid_335539,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
182,2020-06-14,2020-06-14 10:58:20,xiaomi,1,v2.1.134,mid_341014,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
259,2020-06-14,2020-06-14 10:58:18,web,15,v2.1.134,mid_348869,Oneplus,Oneplus 7,Android 11.0,2020-06-14
495,2020-06-14,2020-06-14 10:58:03,Appstore,1,v2.1.134,mid_350212,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
452,2020-06-14,2020-06-14 10:58:12,oppo,6,v2.1.134,mid_353733,vivo,vivo iqoo3,Android 11.0,2020-06-14
951,2020-06-14,2020-06-14 10:57:57,xiaomi,24,v2.1.134,mid_354106,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
753,2020-06-14,2020-06-14 10:58:03,huawei,26,v2.1.132,mid_356598,Honor,Honor 20s,Android 10.0,2020-06-14
577,2020-06-14,2020-06-14 10:58:09,xiaomi,1,v2.1.134,mid_366705,vivo,vivo iqoo3,Android 11.0,2020-06-14
688,2020-06-14,2020-06-14 10:58:17,oppo,6,v2.1.111,mid_383672,Honor,Honor 20s,Android 11.0,2020-06-14
73,2020-06-14,2020-06-14 10:58:17,Appstore,1,v2.1.134,mid_385109,iPhone,iPhone X,iOS 12.4.1,2020-06-14
251,2020-06-14,2020-06-14 10:57:56,360,1,v2.1.134,mid_385711,Sumsung,Sumsung Galaxy S20,Android 11.0,2020-06-14
263,2020-06-14,2020-06-14 10:58:06,huawei,26,v2.1.132,mid_388015,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
312,2020-06-14,2020-06-14 10:58:10,huawei,1,v2.1.134,mid_388991,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
491,2020-06-14,2020-06-14 10:57:55,web,15,v2.1.132,mid_388995,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
978,2020-06-14,2020-06-14 10:58:05,360,26,v2.1.134,mid_393930,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
924,2020-06-14,2020-06-14 10:58:21,360,6,v2.1.134,mid_398696,Redmi,Redmi k30,Android 10.0,2020-06-14
838,2020-06-14,2020-06-14 10:58:06,wandoujia,1,v2.1.134,mid_406739,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
37,2020-06-14,2020-06-14 10:58:19,oppo,13,v2.1.134,mid_412142,Huawei,Huawei P30,Android 11.0,2020-06-14
501,2020-06-14,2020-06-14 10:58:02,Appstore,1,v2.1.134,mid_412165,iPhone,iPhone Xs Max,iOS 13.2.9,2020-06-14
489,2020-06-14,2020-06-14 10:58:06,oppo,13,v2.1.134,mid_423916,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
242,2020-06-14,2020-06-14 10:58:12,Appstore,6,v2.1.134,mid_425564,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
573,2020-06-14,2020-06-14 10:58:05,xiaomi,6,v2.1.134,mid_426894,Xiaomi,Xiaomi 9,Android 9.0,2020-06-14
557,2020-06-14,2020-06-14 10:57:59,Appstore,6,v2.1.134,mid_432871,iPhone,iPhone Xs Max,iOS 13.2.9,2020-06-14
245,2020-06-14,2020-06-14 10:58:01,web,6,v2.1.134,mid_434448,vivo,vivo iqoo3,Android 11.0,2020-06-14
62,2020-06-14,2020-06-14 10:58:25,oppo,1,v2.1.134,mid_435897,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
322,2020-06-14,2020-06-14 10:58:12,Appstore,33,v2.1.134,mid_440417,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
694,2020-06-14,2020-06-14 10:58:24,oppo,6,v2.1.134,mid_442404,Xiaomi,Xiaomi 9,Android 10.0,2020-06-14
90,2020-06-14,2020-06-14 10:58:05,wandoujia,24,v2.1.132,mid_456101,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
178,2020-06-14,2020-06-14 10:58:09,xiaomi,1,v2.1.132,mid_466033,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
242,2020-06-14,2020-06-14 10:58:13,Appstore,1,v2.1.134,mid_477127,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
166,2020-06-14,2020-06-14 10:58:23,Appstore,24,v2.0.1,mid_481524,iPhone,iPhone X,iOS 13.3.1,2020-06-14
219,2020-06-14,2020-06-14 10:58:25,xiaomi,12,v2.1.132,mid_486426,Redmi,Redmi k30,Android 10.0,2020-06-14
127,2020-06-14,2020-06-14 10:58:03,xiaomi,12,v2.1.134,mid_490278,vivo,vivo iqoo3,Android 11.0,2020-06-14
549,2020-06-14,2020-06-14 10:58:20,oppo,6,v2.1.134,mid_492166,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
571,2020-06-14,2020-06-14 10:58:07,xiaomi,1,v2.1.134,mid_493818,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
691,2020-06-14,2020-06-14 10:58:16,vivo,1,v2.1.134,mid_496845,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
540,2020-06-14,2020-06-14 10:57:56,vivo,1,v2.1.132,mid_498775,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
43,2020-06-14,2020-06-14 10:58:16,Appstore,26,v2.1.134,mid_49943,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
517,2020-06-14,2020-06-14 10:57:56,Appstore,6,v2.1.134,mid_512296,iPhone,iPhone X,iOS 13.2.9,2020-06-14
445,2020-06-14,2020-06-14 10:58:07,xiaomi,24,v2.1.134,mid_512550,Sumsung,Sumsung Galaxy S20,Android 11.0,2020-06-14
502,2020-06-14,2020-06-14 10:58:11,Appstore,12,v2.1.134,mid_515485,iPhone,iPhone X,iOS 12.4.1,2020-06-14
531,2020-06-14,2020-06-14 10:58:07,Appstore,13,v2.1.134,mid_52195,iPhone,iPhone X,iOS 13.2.3,2020-06-14
34,2020-06-14,2020-06-14 10:58:22,xiaomi,15,v2.1.134,mid_523161,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
802,2020-06-14,2020-06-14 10:58:06,xiaomi,12,v2.1.134,mid_529623,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
911,2020-06-14,2020-06-14 10:57:53,360,1,v2.1.134,mid_542952,Redmi,Redmi k30,Android 11.0,2020-06-14
11,2020-06-14,2020-06-14 10:57:53,Appstore,12,v2.1.134,mid_547124,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
465,2020-06-14,2020-06-14 10:58:00,Appstore,24,v2.1.134,mid_547535,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
833,2020-06-14,2020-06-14 10:58:00,wandoujia,6,v2.1.132,mid_54840,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
982,2020-06-14,2020-06-14 10:58:24,oppo,1,v2.1.132,mid_555979,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
576,2020-06-14,2020-06-14 10:57:56,xiaomi,1,v2.1.134,mid_556385,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
111,2020-06-14,2020-06-14 10:58:16,Appstore,6,v2.1.132,mid_567149,iPhone,iPhone X,iOS 13.3.1,2020-06-14
459,2020-06-14,2020-06-14 10:58:03,oppo,6,v2.1.132,mid_592216,vivo,vivo iqoo3,Android 9.0,2020-06-14
167,2020-06-14,2020-06-14 10:58:25,web,26,v2.1.134,mid_600674,vivo,vivo iqoo3,Android 11.0,2020-06-14
516,2020-06-14,2020-06-14 10:58:17,Appstore,1,v2.1.134,mid_6116,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
445,2020-06-14,2020-06-14 10:58:20,xiaomi,1,v2.1.134,mid_614796,Oneplus,Oneplus 7,Android 10.0,2020-06-14
199,2020-06-14,2020-06-14 10:58:24,huawei,26,v2.1.134,mid_620745,vivo,vivo iqoo3,Android 10.0,2020-06-14
372,2020-06-14,2020-06-14 10:58:13,oppo,6,v2.1.111,mid_627113,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
173,2020-06-14,2020-06-14 10:58:07,Appstore,26,v2.1.134,mid_628379,iPhone,iPhone Xs Max,iOS 13.2.3,2020-06-14
658,2020-06-14,2020-06-14 10:58:17,oppo,1,v2.1.134,mid_642376,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
559,2020-06-14,2020-06-14 10:58:04,oppo,24,v2.1.134,mid_643319,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
420,2020-06-14,2020-06-14 10:58:18,xiaomi,26,v2.1.134,mid_644984,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
284,2020-06-14,2020-06-14 10:57:54,Appstore,6,v2.1.134,mid_646743,iPhone,iPhone 8,iOS 13.2.9,2020-06-14
768,2020-06-14,2020-06-14 10:58:02,Appstore,26,v2.1.134,mid_657235,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
318,2020-06-14,2020-06-14 10:58:17,Appstore,15,v2.1.134,mid_658232,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
283,2020-06-14,2020-06-14 10:58:07,Appstore,6,v2.1.134,mid_6625,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
441,2020-06-14,2020-06-14 10:58:24,xiaomi,33,v2.1.134,mid_670928,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
816,2020-06-14,2020-06-14 10:58:16,vivo,6,v2.1.132,mid_67386,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
658,2020-06-14,2020-06-14 10:57:53,wandoujia,1,v2.1.134,mid_675339,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
97,2020-06-14,2020-06-14 10:58:07,360,1,v2.1.134,mid_685366,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
805,2020-06-14,2020-06-14 10:58:23,oppo,12,v2.0.1,mid_691280,Redmi,Redmi k30,Android 11.0,2020-06-14
965,2020-06-14,2020-06-14 10:58:08,web,12,v2.1.111,mid_695665,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
572,2020-06-14,2020-06-14 10:57:56,xiaomi,12,v2.1.134,mid_698558,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
121,2020-06-14,2020-06-14 10:57:56,xiaomi,26,v2.1.132,mid_705336,Redmi,Redmi k30,Android 11.0,2020-06-14
639,2020-06-14,2020-06-14 10:58:09,xiaomi,33,v2.1.134,mid_713714,Xiaomi,Xiaomi 10 Pro ,Android 8.1,2020-06-14
72,2020-06-14,2020-06-14 10:58:14,web,1,v2.1.134,mid_714743,Honor,Honor 20s,Android 11.0,2020-06-14
89,2020-06-14,2020-06-14 10:57:54,xiaomi,1,v2.1.134,mid_725607,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
937,2020-06-14,2020-06-14 10:57:58,oppo,1,v2.1.134,mid_72753,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
527,2020-06-14,2020-06-14 10:58:02,xiaomi,1,v2.1.134,mid_73035,Huawei,Huawei P30,Android 10.0,2020-06-14
734,2020-06-14,2020-06-14 10:58:20,Appstore,15,v2.1.132,mid_734125,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
666,2020-06-14,2020-06-14 10:58:00,xiaomi,6,v2.1.132,mid_734766,Honor,Honor 20s,Android 11.0,2020-06-14
148,2020-06-14,2020-06-14 10:57:56,xiaomi,1,v2.1.134,mid_735524,Xiaomi,Xiaomi Mix2 ,Android 8.1,2020-06-14
97,2020-06-14,2020-06-14 10:58:16,oppo,12,v2.1.134,mid_741970,Xiaomi,Xiaomi 9,Android 8.1,2020-06-14
689,2020-06-14,2020-06-14 10:58:24,xiaomi,1,v2.1.132,mid_746344,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
63,2020-06-14,2020-06-14 10:58:08,Appstore,1,v2.1.134,mid_755931,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
42,2020-06-14,2020-06-14 10:57:54,Appstore,1,v2.1.134,mid_757411,iPhone,iPhone Xs,iOS 13.3.1,2020-06-14
402,2020-06-14,2020-06-14 10:58:20,oppo,13,v2.1.134,mid_757617,Honor,Honor 20s,Android 10.0,2020-06-14
576,2020-06-14,2020-06-14 10:58:13,web,12,v2.1.132,mid_763219,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
974,2020-06-14,2020-06-14 10:58:01,oppo,1,v2.1.134,mid_766277,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
517,2020-06-14,2020-06-14 10:57:57,xiaomi,26,v2.1.134,mid_773467,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
484,2020-06-14,2020-06-14 10:58:09,Appstore,24,v2.1.111,mid_776507,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
533,2020-06-14,2020-06-14 10:58:19,vivo,6,v2.1.134,mid_786210,Huawei,Huawei Mate 30,Android 11.0,2020-06-14
645,2020-06-14,2020-06-14 10:58:20,xiaomi,26,v2.0.1,mid_802469,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
567,2020-06-14,2020-06-14 10:57:57,Appstore,1,v2.1.111,mid_803497,iPhone,iPhone Xs,iOS 13.2.3,2020-06-14
400,2020-06-14,2020-06-14 10:58:03,web,6,v2.1.132,mid_805461,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
680,2020-06-14,2020-06-14 10:58:15,Appstore,6,v2.1.132,mid_812530,iPhone,iPhone Xs Max,iOS 13.2.3,2020-06-14
436,2020-06-14,2020-06-14 10:58:24,oppo,6,v2.1.134,mid_820668,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
958,2020-06-14,2020-06-14 10:58:11,wandoujia,1,v2.1.134,mid_821297,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
252,2020-06-14,2020-06-14 10:58:25,oppo,1,v2.1.134,mid_82280,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
298,2020-06-14,2020-06-14 10:58:13,Appstore,26,v2.1.134,mid_827610,iPhone,iPhone Xs,iOS 13.2.3,2020-06-14
974,2020-06-14,2020-06-14 10:58:08,Appstore,1,v2.1.134,mid_828472,iPhone,iPhone 8,iOS 13.3.1,2020-06-14
503,2020-06-14,2020-06-14 10:58:00,Appstore,15,v2.1.134,mid_839136,iPhone,iPhone Xs Max,iOS 13.2.9,2020-06-14
757,2020-06-14,2020-06-14 10:57:59,Appstore,26,v2.1.132,mid_841336,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
981,2020-06-14,2020-06-14 10:58:14,oppo,15,v2.0.1,mid_842896,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
338,2020-06-14,2020-06-14 10:58:26,Appstore,6,v2.0.1,mid_844247,iPhone,iPhone 8,iOS 13.2.9,2020-06-14
626,2020-06-14,2020-06-14 10:58:24,Appstore,13,v2.0.1,mid_845581,iPhone,iPhone X,iOS 13.3.1,2020-06-14
826,2020-06-14,2020-06-14 10:58:06,xiaomi,26,v2.1.134,mid_848372,Huawei,Huawei Mate 30,Android 9.0,2020-06-14
661,2020-06-14,2020-06-14 10:58:06,oppo,6,v2.1.134,mid_850292,Xiaomi,Xiaomi 9,Android 10.0,2020-06-14
603,2020-06-14,2020-06-14 10:57:53,360,1,v2.1.134,mid_850568,Oneplus,Oneplus 7,Android 11.0,2020-06-14
611,2020-06-14,2020-06-14 10:58:23,xiaomi,26,v2.1.134,mid_857586,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
648,2020-06-14,2020-06-14 10:58:01,web,1,v2.1.134,mid_857928,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
591,2020-06-14,2020-06-14 10:58:03,xiaomi,12,v2.1.132,mid_859073,Xiaomi,Xiaomi 10 Pro ,Android 9.0,2020-06-14
591,2020-06-14,2020-06-14 10:57:57,xiaomi,1,v2.1.132,mid_865971,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
583,2020-06-14,2020-06-14 10:58:04,xiaomi,1,v2.1.132,mid_87553,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
239,2020-06-14,2020-06-14 10:57:59,wandoujia,6,v2.1.134,mid_890093,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
648,2020-06-14,2020-06-14 10:58:18,Appstore,12,v2.1.134,mid_892162,iPhone,iPhone X,iOS 13.3.1,2020-06-14
316,2020-06-14,2020-06-14 10:58:11,web,13,v2.1.134,mid_89929,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
711,2020-06-14,2020-06-14 10:57:55,Appstore,6,v2.1.134,mid_905613,iPhone,iPhone 8,iOS 13.2.3,2020-06-14
852,2020-06-14,2020-06-14 10:58:11,oppo,15,v2.1.132,mid_907210,Huawei,Huawei Mate 30,Android 8.1,2020-06-14
435,2020-06-14,2020-06-14 10:58:16,oppo,26,v2.1.134,mid_909430,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
792,2020-06-14,2020-06-14 10:58:03,vivo,1,v2.1.134,mid_911477,Honor,Honor 20s,Android 9.0,2020-06-14
447,2020-06-14,2020-06-14 10:58:04,360,6,v2.1.134,mid_913092,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-14
766,2020-06-14,2020-06-14 10:58:17,Appstore,1,v2.1.134,mid_927895,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-14
190,2020-06-14,2020-06-14 10:58:15,wandoujia,12,v2.1.134,mid_930962,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
404,2020-06-14,2020-06-14 10:58:23,Appstore,1,v2.1.134,mid_936689,iPhone,iPhone Xs,iOS 13.2.9,2020-06-14
846,2020-06-14,2020-06-14 10:58:20,huawei,26,v2.1.134,mid_946143,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-14
610,2020-06-14,2020-06-14 10:58:21,oppo,15,v2.1.132,mid_952217,vivo,vivo iqoo3,Android 10.0,2020-06-14
843,2020-06-14,2020-06-14 10:58:12,web,1,v2.1.111,mid_955794,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-14
754,2020-06-14,2020-06-14 10:57:57,oppo,15,v2.1.134,mid_960931,Xiaomi,Xiaomi 9,Android 11.0,2020-06-14
13,2020-06-14,2020-06-14 10:58:17,xiaomi,26,v2.1.134,mid_961722,Oneplus,Oneplus 7,Android 11.0,2020-06-14
265,2020-06-14,2020-06-14 10:57:56,huawei,6,v2.1.134,mid_975242,Oneplus,Oneplus 7,Android 11.0,2020-06-14
77,2020-06-14,2020-06-14 10:58:12,360,15,v2.1.134,mid_980402,Huawei,Huawei P30,Android 11.0,2020-06-14
778,2020-06-14,2020-06-14 10:58:25,xiaomi,1,v2.1.134,mid_981821,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-14
729,2020-06-14,2020-06-14 10:58:06,Appstore,6,v2.1.132,mid_989803,iPhone,iPhone X,iOS 13.2.9,2020-06-14
327,2020-06-14,2020-06-14 10:58:26,Appstore,26,v2.1.134,mid_995171,iPhone,iPhone Xs,iOS 13.2.3,2020-06-14
