province_id,province_name,area_code,iso_code,iso_3166_2,order_count_7d,order_original_amount_7d,activity_reduce_amount_7d,coupon_reduce_amount_7d,order_total_amount_7d,order_count_30d,order_original_amount_30d,activity_reduce_amount_30d,coupon_reduce_amount_30d,order_total_amount_30d,dt
5,河北,130000,CN-13,CN-HE,14,349889.00,3451.15,0.00,346437.85,14,349889.00,3451.15,0.00,346437.85,2020-06-14
26,广东,440000,CN-44,CN-GD,14,233263.00,1255.00,199.30,231808.70,14,233263.00,1255.00,199.30,231808.70,2020-06-14
15,黑龙江,230000,CN-23,CN-HL,15,462552.00,6869.00,0.00,455683.00,15,462552.00,6869.00,0.00,455683.00,2020-06-14
13,重庆,500000,CN-50,CN-CQ,21,570549.00,7615.05,200.00,562733.95,21,570549.00,7615.05,200.00,562733.95,2020-06-14
32,贵州,520000,CN-52,CN-GZ,15,330603.00,4039.00,0.00,326564.00,15,330603.00,4039.00,0.00,326564.00,2020-06-14
22,新疆,650000,CN-65,CN-XJ,16,602948.00,9796.61,0.00,593151.39,16,602948.00,9796.61,0.00,593151.39,2020-06-14
19,甘肃,620000,CN-62,CN-GS,11,360423.00,6781.52,0.00,353641.48,11,360423.00,6781.52,0.00,353641.48,2020-06-14
9,安徽,340000,CN-34,CN-AH,12,413388.00,9013.34,99.90,404274.76,12,413388.00,9013.34,99.90,404274.76,2020-06-14
1,北京,110000,CN-11,CN-BJ,11,250391.00,6891.00,169.90,243330.10,11,250391.00,6891.00,169.90,243330.10,2020-06-14
27,广西,450000,CN-45,CN-GX,15,298812.00,5884.68,70.00,292857.32,15,298812.00,5884.68,70.00,292857.32,2020-06-14
6,上海,310000,CN-31,CN-SH,13,312509.00,1460.00,0.00,311049.00,13,312509.00,1460.00,0.00,311049.00,2020-06-14
29,香港,810000,CN-91,CN-HK,9,287588.00,8323.09,0.00,279264.91,9,287588.00,8323.09,0.00,279264.91,2020-06-14
23,河南,410000,CN-41,CN-HA,9,153694.00,2380.90,0.00,151313.10,9,153694.00,2380.90,0.00,151313.10,2020-06-14
4,内蒙古,150000,CN-15,CN-NM,13,178498.00,480.90,0.00,178017.10,13,178498.00,480.90,0.00,178017.10,2020-06-14
33,云南,530000,CN-53,CN-YN,10,216122.00,1760.00,169.32,214192.68,10,216122.00,1760.00,169.32,214192.68,2020-06-14
25,湖南,430000,CN-43,CN-HN,11,366449.00,5923.00,100.00,360426.00,11,366449.00,5923.00,100.00,360426.00,2020-06-14
12,山东,370000,CN-37,CN-SD,18,484161.00,12489.19,100.02,471571.79,18,484161.00,12489.19,100.02,471571.79,2020-06-14
28,海南,460000,CN-46,CN-HI,20,513745.00,5965.00,200.00,507580.00,20,513745.00,5965.00,200.00,507580.00,2020-06-14
21,宁夏,640000,CN-64,CN-NX,19,402590.00,4023.90,70.02,398496.08,19,402590.00,4023.90,70.02,398496.08,2020-06-14
34,西藏,540000,CN-54,CN-XZ,10,339478.00,3729.71,30.00,335718.29,10,339478.00,3729.71,30.00,335718.29,2020-06-14
10,福建,350000,CN-35,CN-FJ,24,627141.00,10450.15,100.00,616590.85,24,627141.00,10450.15,100.00,616590.85,2020-06-14
31,四川,510000,CN-51,CN-SC,8,377923.00,5331.00,70.02,372521.98,8,377923.00,5331.00,70.02,372521.98,2020-06-14
20,青海,630000,CN-63,CN-QH,17,561350.00,6945.12,0.00,554404.88,17,561350.00,6945.12,0.00,554404.88,2020-06-14
17,辽宁,210000,CN-21,CN-LN,13,248013.00,2903.00,100.00,245010.00,13,248013.00,2903.00,100.00,245010.00,2020-06-14
3,山西,140000,CN-14,CN-SX,12,331927.00,4455.15,0.00,327471.85,12,331927.00,4455.15,0.00,327471.85,2020-06-14
30,澳门,820000,CN-92,CN-MO,14,314668.00,4026.80,70.00,310571.20,14,314668.00,4026.80,70.00,310571.20,2020-06-14
16,吉林,220000,CN-22,CN-JL,13,189997.00,1388.00,169.32,188439.68,13,189997.00,1388.00,169.32,188439.68,2020-06-14
18,陕西,610000,CN-61,CN-SN,8,127220.00,823.90,0.00,126396.10,8,127220.00,823.90,0.00,126396.10,2020-06-14
2,天津,120000,CN-12,CN-TJ,13,442095.00,10529.00,0.00,431566.00,13,442095.00,10529.00,0.00,431566.00,2020-06-14
14,台湾,710000,CN-71,CN-TW,8,440642.00,8329.00,200.46,432112.54,8,440642.00,8329.00,200.46,432112.54,2020-06-14
11,江西,360000,CN-36,CN-JX,9,333254.00,4682.00,100.00,328472.00,9,333254.00,4682.00,100.00,328472.00,2020-06-14
8,浙江,330000,CN-33,CN-ZJ,15,289251.00,2136.26,0.00,287114.74,15,289251.00,2136.26,0.00,287114.74,2020-06-14
24,湖北,420000,CN-42,CN-HB,19,538422.00,9181.00,99.30,529141.70,19,538422.00,9181.00,99.30,529141.70,2020-06-14
7,江苏,320000,CN-32,CN-JS,14,525403.00,9763.00,70.02,515569.98,14,525403.00,9763.00,70.02,515569.98,2020-06-14
