user_id,order_count_1d,order_num_1d,order_original_amount_1d,activity_reduce_amount_1d,coupon_reduce_amount_1d,order_total_amount_1d,dt
111,1,3,8697.00,0.00,0.00,8697.00,2020-06-10
23,1,6,16693.00,21.00,70.00,16602.00,2020-06-10
40,1,9,22104.00,0.00,30.00,22074.00,2020-06-10
44,1,11,65725.00,2400.00,0.00,63325.00,2020-06-10
150,1,6,14778.00,0.00,0.00,14778.00,2020-06-10
122,1,2,1787.00,0.00,0.00,1787.00,2020-06-11
155,1,2,7010.00,0.00,0.00,7010.00,2020-06-11
21,1,15,25525.00,186.00,100.00,25239.00,2020-06-11
236,1,1,3299.00,0.00,0.00,3299.00,2020-06-11
343,1,7,36471.00,200.00,0.00,36271.00,2020-06-11
356,1,12,19115.00,0.00,0.00,19115.00,2020-06-11
47,1,2,13398.00,0.00,0.00,13398.00,2020-06-11
86,1,5,197.00,0.00,0.00,197.00,2020-06-11
91,1,1,488.00,0.00,0.00,488.00,2020-06-11
127,1,6,28997.00,1500.00,0.00,27497.00,2020-06-11
16,1,8,23159.00,0.00,0.00,23159.00,2020-06-11
193,1,14,37168.00,540.00,0.00,36628.00,2020-06-11
207,1,7,25671.00,0.00,0.00,25671.00,2020-06-11
23,1,6,1671.00,21.00,70.00,1580.00,2020-06-11
389,1,4,10882.00,0.00,0.00,10882.00,2020-06-11
44,1,5,25473.00,0.00,0.00,25473.00,2020-06-11
53,1,1,3299.00,0.00,0.00,3299.00,2020-06-11
10,1,9,621.00,63.00,100.02,457.98,2020-06-12
126,1,13,76305.00,2400.00,0.00,73905.00,2020-06-12
14,1,3,13464.00,0.00,0.00,13464.00,2020-06-12
156,1,2,138.00,0.00,0.00,138.00,2020-06-12
197,1,5,12273.00,0.00,0.00,12273.00,2020-06-12
20,1,9,22281.00,0.00,70.02,22210.98,2020-06-12
284,1,7,44387.00,500.00,0.00,43887.00,2020-06-12
288,1,3,209.00,0.00,0.00,209.00,2020-06-12
355,1,3,7893.00,0.00,0.00,7893.00,2020-06-12
469,1,7,41267.00,500.00,0.00,40767.00,2020-06-12
56,1,4,6386.00,0.00,70.02,6315.98,2020-06-12
84,1,2,6598.00,0.00,0.00,6598.00,2020-06-12
91,1,1,488.00,0.00,0.00,488.00,2020-06-12
98,1,10,16877.00,0.00,70.02,16806.98,2020-06-12
103,1,2,138.00,0.00,0.00,138.00,2020-06-12
116,1,4,3368.00,0.00,0.00,3368.00,2020-06-12
16,1,11,10109.00,0.00,70.02,10038.98,2020-06-12
163,1,7,10717.00,0.00,0.00,10717.00,2020-06-12
180,1,7,49274.00,2400.00,0.00,46874.00,2020-06-12
324,1,5,2385.00,39.00,0.00,2346.00,2020-06-12
371,1,7,38252.00,2400.00,0.00,35852.00,2020-06-12
373,1,1,999.00,0.00,0.00,999.00,2020-06-12
401,1,3,10173.00,200.00,0.00,9973.00,2020-06-12
429,1,2,3322.00,0.00,0.00,3322.00,2020-06-12
43,1,6,24978.00,500.00,70.02,24407.98,2020-06-12
450,1,4,14996.00,0.00,0.00,14996.00,2020-06-12
451,1,10,18174.00,200.00,0.00,17974.00,2020-06-12
510,1,6,2931.00,0.00,0.00,2931.00,2020-06-12
561,1,9,12739.00,329.00,0.00,12410.00,2020-06-12
71,1,13,40712.00,0.00,100.02,40611.98,2020-06-12
105,1,4,38894.00,200.00,0.00,38694.00,2020-06-13
16,1,11,10838.00,0.00,100.00,10738.00,2020-06-13
179,1,10,41935.00,200.00,0.00,41735.00,2020-06-13
25,1,9,7062.00,0.00,70.00,6992.00,2020-06-13
437,1,9,73773.00,1800.00,0.00,71973.00,2020-06-13
438,1,6,17061.00,0.00,0.00,17061.00,2020-06-13
44,1,19,91219.00,1920.00,0.00,89299.00,2020-06-13
53,1,2,7226.00,0.00,0.00,7226.00,2020-06-13
578,1,3,387.00,39.00,0.00,348.00,2020-06-13
59,1,7,20430.00,0.00,0.00,20430.00,2020-06-13
598,1,2,8976.00,0.00,0.00,8976.00,2020-06-13
71,1,8,44959.00,0.00,0.00,44959.00,2020-06-13
773,1,3,8219.00,200.00,0.00,8019.00,2020-06-13
792,1,7,1065.00,93.00,0.00,972.00,2020-06-13
1,1,5,36573.00,0.00,0.00,36573.00,2020-06-13
133,1,2,18398.00,0.00,0.00,18398.00,2020-06-13
14,1,3,987.00,0.00,0.00,987.00,2020-06-13
167,1,9,11568.00,20.90,0.00,11547.10,2020-06-13
197,1,4,304.00,0.00,0.00,304.00,2020-06-13
199,1,3,2997.00,0.00,0.00,2997.00,2020-06-13
233,1,11,13941.00,0.00,0.00,13941.00,2020-06-13
236,1,6,4392.00,0.00,0.00,4392.00,2020-06-13
377,1,5,37995.00,0.00,0.00,37995.00,2020-06-13
381,1,4,13533.00,0.00,0.00,13533.00,2020-06-13
444,1,11,10193.00,0.00,0.00,10193.00,2020-06-13
491,1,5,2385.00,39.00,0.00,2346.00,2020-06-13
750,1,3,5297.00,0.00,0.00,5297.00,2020-06-13
768,1,3,33.00,0.00,0.00,33.00,2020-06-13
86,1,14,55734.00,2400.00,100.00,53234.00,2020-06-13
9,1,7,21513.00,0.00,100.00,21413.00,2020-06-13
92,1,1,8197.00,200.00,0.00,7997.00,2020-06-13
98,1,11,3549.00,0.00,100.00,3449.00,2020-06-13
1001,1,11,3608.00,105.00,0.00,3503.00,2020-06-14
1023,1,4,27890.00,500.00,0.00,27390.00,2020-06-14
1029,1,8,16932.00,552.00,0.00,16380.00,2020-06-14
1031,1,10,33474.00,0.00,0.00,33474.00,2020-06-14
1032,1,1,2899.00,0.00,0.00,2899.00,2020-06-14
1041,1,21,135597.00,1650.00,0.00,133947.00,2020-06-14
1043,1,8,6194.00,0.00,0.00,6194.00,2020-06-14
1056,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
1068,1,3,3897.00,0.00,0.00,3897.00,2020-06-14
109,1,19,61058.00,582.00,0.00,60476.00,2020-06-14
1090,1,3,12564.00,0.00,0.00,12564.00,2020-06-14
1107,1,12,16398.00,21.00,0.00,16377.00,2020-06-14
1108,1,7,12905.00,0.00,0.00,12905.00,2020-06-14
1122,1,10,95106.00,2400.00,0.00,92706.00,2020-06-14
1123,1,10,46821.00,500.00,0.00,46321.00,2020-06-14
1126,1,7,37089.00,500.00,0.00,36589.00,2020-06-14
1136,1,8,60162.00,2400.00,0.00,57762.00,2020-06-14
1177,1,3,387.00,39.00,0.00,348.00,2020-06-14
118,1,9,27522.00,39.00,0.00,27483.00,2020-06-14
1189,1,2,152.00,0.00,0.00,152.00,2020-06-14
1196,1,4,29692.00,500.00,0.00,29192.00,2020-06-14
1206,1,8,26678.00,539.00,0.00,26139.00,2020-06-14
1211,1,4,13533.00,0.00,0.00,13533.00,2020-06-14
1224,1,3,9277.00,200.00,0.00,9077.00,2020-06-14
1234,1,4,8085.00,0.00,0.00,8085.00,2020-06-14
1241,1,3,16497.00,0.00,0.00,16497.00,2020-06-14
1244,1,2,10998.00,0.00,0.00,10998.00,2020-06-14
1271,1,11,82140.00,2400.00,0.00,79740.00,2020-06-14
1299,1,10,35847.00,500.00,0.00,35347.00,2020-06-14
1301,1,15,85770.00,200.00,0.00,85570.00,2020-06-14
131,1,1,1299.00,0.00,0.00,1299.00,2020-06-14
1337,1,10,35476.00,539.00,0.00,34937.00,2020-06-14
1368,1,16,82603.00,2684.09,0.00,79918.91,2020-06-14
139,1,8,25718.00,200.00,0.00,25518.00,2020-06-14
1403,1,3,20997.00,0.00,0.00,20997.00,2020-06-14
1454,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
1461,1,17,64444.00,532.90,0.00,63911.10,2020-06-14
1471,1,7,27641.00,0.00,0.00,27641.00,2020-06-14
1475,1,10,53721.00,500.00,0.00,53221.00,2020-06-14
1491,1,3,11227.00,0.00,0.00,11227.00,2020-06-14
1518,1,8,36344.00,500.00,0.00,35844.00,2020-06-14
152,1,5,35451.00,0.00,0.00,35451.00,2020-06-14
1555,1,6,21204.00,21.00,0.00,21183.00,2020-06-14
1561,1,7,585.00,52.00,0.00,533.00,2020-06-14
1570,1,8,17280.00,21.00,0.00,17259.00,2020-06-14
1623,1,9,8689.00,283.00,0.00,8406.00,2020-06-14
1625,1,8,989.00,0.00,0.00,989.00,2020-06-14
1637,1,8,46546.00,200.00,0.00,46346.00,2020-06-14
1643,1,19,11540.00,39.00,0.00,11501.00,2020-06-14
1649,1,1,69.00,0.00,0.00,69.00,2020-06-14
1658,1,9,62085.00,2400.00,0.00,59685.00,2020-06-14
166,1,19,103628.00,2400.00,0.00,101228.00,2020-06-14
1660,1,2,600.00,0.00,0.00,600.00,2020-06-14
167,1,12,27617.00,0.00,0.00,27617.00,2020-06-14
1682,1,7,3215.00,21.00,0.00,3194.00,2020-06-14
169,1,3,12564.00,0.00,0.00,12564.00,2020-06-14
1721,1,5,2064.00,0.00,0.00,2064.00,2020-06-14
173,1,4,22235.00,200.00,0.00,22035.00,2020-06-14
1732,1,1,4188.00,0.00,0.00,4188.00,2020-06-14
1746,1,4,516.00,52.00,0.00,464.00,2020-06-14
1753,1,5,1510.00,0.00,0.00,1510.00,2020-06-14
1758,1,15,72064.00,2452.00,0.00,69612.00,2020-06-14
18,1,18,21230.00,200.00,99.30,20930.70,2020-06-14
1801,1,11,72855.00,2400.00,0.00,70455.00,2020-06-14
1820,1,1,5499.00,0.00,0.00,5499.00,2020-06-14
1837,1,14,72820.00,2218.15,0.00,70601.85,2020-06-14
1882,1,3,12564.00,0.00,0.00,12564.00,2020-06-14
1887,1,7,18703.00,21.00,0.00,18682.00,2020-06-14
1902,1,9,17394.00,0.00,0.00,17394.00,2020-06-14
1928,1,3,207.00,21.00,0.00,186.00,2020-06-14
1934,1,2,10998.00,0.00,0.00,10998.00,2020-06-14
1959,1,5,12381.00,0.00,0.00,12381.00,2020-06-14
196,1,5,31889.00,500.00,0.00,31389.00,2020-06-14
1967,1,16,121358.00,2113.12,0.00,119244.88,2020-06-14
1968,1,4,20396.00,0.00,0.00,20396.00,2020-06-14
1974,1,6,14964.00,0.00,0.00,14964.00,2020-06-14
1997,1,5,14136.00,0.00,0.00,14136.00,2020-06-14
2013,1,4,23172.00,200.00,0.00,22972.00,2020-06-14
2031,1,11,73437.00,2400.00,0.00,71037.00,2020-06-14
2057,1,1,488.00,0.00,0.00,488.00,2020-06-14
2095,1,7,35760.00,500.00,0.00,35260.00,2020-06-14
2099,1,10,35832.00,200.00,0.00,35632.00,2020-06-14
2105,1,18,120966.00,500.00,0.00,120466.00,2020-06-14
2110,1,8,8362.00,93.00,0.00,8269.00,2020-06-14
2114,1,8,28786.00,200.00,0.00,28586.00,2020-06-14
2116,1,8,32534.00,500.00,0.00,32034.00,2020-06-14
2144,1,3,4746.00,0.00,0.00,4746.00,2020-06-14
2159,1,8,17130.00,0.00,0.00,17130.00,2020-06-14
2160,1,13,50895.00,2483.00,0.00,48412.00,2020-06-14
2168,1,5,24365.00,0.00,0.00,24365.00,2020-06-14
2192,1,5,2159.00,0.00,0.00,2159.00,2020-06-14
2211,1,15,44851.00,200.00,0.00,44651.00,2020-06-14
2216,1,10,3270.00,134.00,0.00,3136.00,2020-06-14
2220,1,7,36847.00,500.00,0.00,36347.00,2020-06-14
2231,1,5,41276.00,2400.00,0.00,38876.00,2020-06-14
2288,1,9,16714.00,0.00,0.00,16714.00,2020-06-14
2408,1,1,69.00,0.00,0.00,69.00,2020-06-14
243,1,15,108141.00,1680.00,0.00,106461.00,2020-06-14
2497,1,6,5196.00,0.00,0.00,5196.00,2020-06-14
2499,1,4,15696.00,0.00,0.00,15696.00,2020-06-14
2516,1,1,69.00,0.00,0.00,69.00,2020-06-14
2523,1,4,4308.00,0.00,0.00,4308.00,2020-06-14
2533,1,1,11.00,0.00,0.00,11.00,2020-06-14
2536,1,1,4188.00,0.00,0.00,4188.00,2020-06-14
2612,1,5,29208.00,500.00,0.00,28708.00,2020-06-14
2638,1,5,24325.00,0.00,0.00,24325.00,2020-06-14
271,1,9,26701.00,21.00,0.00,26680.00,2020-06-14
2718,1,9,3321.00,21.00,0.00,3300.00,2020-06-14
2728,1,5,28691.00,500.00,0.00,28191.00,2020-06-14
2731,1,6,189.00,0.00,0.00,189.00,2020-06-14
2734,1,1,8197.00,200.00,0.00,7997.00,2020-06-14
2745,1,8,9900.00,105.00,0.00,9795.00,2020-06-14
2750,1,6,3384.00,39.00,0.00,3345.00,2020-06-14
2779,1,3,2727.00,0.00,0.00,2727.00,2020-06-14
2803,1,8,34392.00,0.00,0.00,34392.00,2020-06-14
2871,1,6,8685.00,0.00,0.00,8685.00,2020-06-14
2896,1,7,22416.00,500.00,0.00,21916.00,2020-06-14
291,1,11,36597.00,0.00,0.00,36597.00,2020-06-14
2915,1,6,13791.00,32.90,0.00,13758.10,2020-06-14
314,1,4,24136.00,0.00,0.00,24136.00,2020-06-14
322,1,2,1998.00,0.00,0.00,1998.00,2020-06-14
33,1,19,15029.00,200.00,99.30,14729.70,2020-06-14
334,1,6,23283.00,0.00,0.00,23283.00,2020-06-14
341,1,32,127620.00,2027.00,0.00,125593.00,2020-06-14
342,1,5,40521.00,500.00,0.00,40021.00,2020-06-14
351,1,8,36344.00,26.80,0.00,36317.20,2020-06-14
36,1,2,8976.00,0.00,0.00,8976.00,2020-06-14
362,1,7,33860.00,0.00,0.00,33860.00,2020-06-14
407,1,5,995.00,21.00,0.00,974.00,2020-06-14
410,1,23,44126.00,21.00,0.00,44105.00,2020-06-14
424,1,9,27186.00,500.00,0.00,26686.00,2020-06-14
426,1,4,17780.00,0.00,0.00,17780.00,2020-06-14
441,1,19,73847.00,2421.00,0.00,71426.00,2020-06-14
442,1,4,276.00,27.90,0.00,248.10,2020-06-14
469,1,20,97585.00,1631.26,0.00,95953.74,2020-06-14
485,1,13,61964.00,0.00,0.00,61964.00,2020-06-14
501,1,19,53606.00,664.00,0.00,52942.00,2020-06-14
502,1,7,44889.00,500.00,0.00,44389.00,2020-06-14
509,1,4,4875.00,39.00,0.00,4836.00,2020-06-14
517,1,22,43125.00,146.00,0.00,42979.00,2020-06-14
550,1,11,27376.00,200.00,0.00,27176.00,2020-06-14
555,1,11,46546.00,500.00,0.00,46046.00,2020-06-14
559,1,3,1079.00,0.00,0.00,1079.00,2020-06-14
560,1,6,16062.00,39.00,0.00,16023.00,2020-06-14
568,1,2,80.00,0.00,0.00,80.00,2020-06-14
573,1,5,14118.00,0.00,0.00,14118.00,2020-06-14
584,1,11,25120.00,232.90,0.00,24887.10,2020-06-14
593,1,1,999.00,0.00,0.00,999.00,2020-06-14
596,1,4,24720.00,500.00,0.00,24220.00,2020-06-14
623,1,12,50748.00,0.00,0.00,50748.00,2020-06-14
624,1,1,8197.00,200.00,0.00,7997.00,2020-06-14
625,1,16,79994.00,2400.00,0.00,77594.00,2020-06-14
639,1,4,16873.00,200.00,0.00,16673.00,2020-06-14
661,1,6,55182.00,2400.00,0.00,52782.00,2020-06-14
662,1,13,27747.00,28.00,0.00,27719.00,2020-06-14
701,1,3,13464.00,0.00,0.00,13464.00,2020-06-14
710,1,12,24309.00,200.00,0.00,24109.00,2020-06-14
721,1,1,999.00,0.00,0.00,999.00,2020-06-14
724,1,3,1464.00,0.00,0.00,1464.00,2020-06-14
730,1,6,19350.00,0.00,0.00,19350.00,2020-06-14
739,1,5,18495.00,0.00,0.00,18495.00,2020-06-14
748,1,25,114592.00,1730.00,0.00,112862.00,2020-06-14
750,1,6,7335.00,0.00,0.00,7335.00,2020-06-14
760,1,3,900.00,0.00,0.00,900.00,2020-06-14
774,1,12,10324.00,0.00,0.00,10324.00,2020-06-14
777,1,26,157460.00,1912.71,0.00,155547.29,2020-06-14
783,1,2,1998.00,0.00,0.00,1998.00,2020-06-14
784,1,7,20271.00,0.00,0.00,20271.00,2020-06-14
800,1,5,1546.00,21.00,0.00,1525.00,2020-06-14
805,1,13,19538.00,0.00,0.00,19538.00,2020-06-14
817,1,3,14897.00,0.00,0.00,14897.00,2020-06-14
828,1,9,47221.00,0.00,0.00,47221.00,2020-06-14
830,1,15,86697.00,1680.00,0.00,85017.00,2020-06-14
831,1,5,13722.00,0.00,0.00,13722.00,2020-06-14
849,1,6,4284.00,39.00,0.00,4245.00,2020-06-14
852,1,19,65538.00,0.00,0.00,65538.00,2020-06-14
858,1,8,21465.00,0.00,0.00,21465.00,2020-06-14
86,1,105,96739.00,4152.00,99.90,92487.10,2020-06-14
860,1,16,66832.00,2427.00,0.00,64405.00,2020-06-14
864,1,9,63376.00,500.00,0.00,62876.00,2020-06-14
865,1,5,16603.00,500.00,0.00,16103.00,2020-06-14
878,1,13,79602.00,2619.02,0.00,76982.98,2020-06-14
894,1,4,35996.00,0.00,0.00,35996.00,2020-06-14
940,1,6,5064.00,0.00,0.00,5064.00,2020-06-14
95,1,55,34114.00,585.00,99.30,33429.70,2020-06-14
954,1,1,8197.00,200.00,0.00,7997.00,2020-06-14
