user_id,order_count_1d,order_num_1d,order_original_amount_1d,activity_reduce_amount_1d,coupon_reduce_amount_1d,order_total_amount_1d,dt
97,1,15,80203.00,200.00,0.00,80003.00,2020-06-14
976,1,21,103204.00,2724.71,0.00,100479.29,2020-06-14
978,1,6,3204.00,21.00,0.00,3183.00,2020-06-14
999,1,7,47076.00,500.00,0.00,46576.00,2020-06-14
101,1,21,106830.00,2400.00,0.00,104430.00,2020-06-14
1033,1,11,34477.00,239.00,0.00,34238.00,2020-06-14
1038,1,6,21561.00,0.00,0.00,21561.00,2020-06-14
1069,1,3,91.00,0.00,0.00,91.00,2020-06-14
1095,1,12,93175.00,1713.50,0.00,91461.50,2020-06-14
1098,1,8,55440.00,2400.00,0.00,53040.00,2020-06-14
11,1,21,25929.00,105.00,100.00,25724.00,2020-06-14
1109,1,9,39461.00,0.00,0.00,39461.00,2020-06-14
1116,1,1,39.00,0.00,0.00,39.00,2020-06-14
115,1,4,24185.00,0.00,0.00,24185.00,2020-06-14
1164,1,4,10065.00,0.00,0.00,10065.00,2020-06-14
1184,1,5,14965.00,200.00,0.00,14765.00,2020-06-14
1190,1,8,24074.00,0.00,0.00,24074.00,2020-06-14
1201,1,8,25781.00,0.00,0.00,25781.00,2020-06-14
1214,1,10,59153.00,500.00,0.00,58653.00,2020-06-14
1228,1,20,36211.00,97.00,0.00,36114.00,2020-06-14
1229,1,7,10989.00,0.00,0.00,10989.00,2020-06-14
1236,1,9,29620.00,20.90,0.00,29599.10,2020-06-14
1258,1,6,2097.00,0.00,0.00,2097.00,2020-06-14
1260,1,11,90977.00,2400.00,0.00,88577.00,2020-06-14
1265,1,2,258.00,0.00,0.00,258.00,2020-06-14
1293,1,4,7485.00,0.00,0.00,7485.00,2020-06-14
1304,1,4,24631.00,500.00,0.00,24131.00,2020-06-14
1335,1,14,73907.00,2421.00,0.00,71486.00,2020-06-14
1346,1,1,5999.00,0.00,0.00,5999.00,2020-06-14
1353,1,1,9199.00,0.00,0.00,9199.00,2020-06-14
1359,1,8,44850.00,200.00,0.00,44650.00,2020-06-14
1361,1,1,40.00,0.00,0.00,40.00,2020-06-14
1365,1,8,28971.00,0.00,0.00,28971.00,2020-06-14
1379,1,5,26291.00,500.00,0.00,25791.00,2020-06-14
140,1,7,32978.00,700.00,0.00,32278.00,2020-06-14
1417,1,6,18384.00,39.00,0.00,18345.00,2020-06-14
1421,1,11,46422.00,500.00,0.00,45922.00,2020-06-14
1428,1,8,34900.00,200.00,0.00,34700.00,2020-06-14
1434,1,16,43584.00,500.00,0.00,43084.00,2020-06-14
1445,1,6,19955.00,0.00,0.00,19955.00,2020-06-14
1457,1,10,27916.00,0.00,0.00,27916.00,2020-06-14
1482,1,12,37786.00,318.00,0.00,37468.00,2020-06-14
1492,1,2,22.00,0.00,0.00,22.00,2020-06-14
1504,1,2,1998.00,0.00,0.00,1998.00,2020-06-14
1522,1,12,44302.00,200.00,0.00,44102.00,2020-06-14
1529,1,7,23432.00,200.00,0.00,23232.00,2020-06-14
1564,1,3,12564.00,0.00,0.00,12564.00,2020-06-14
1572,1,8,63558.00,2400.00,0.00,61158.00,2020-06-14
1589,1,3,387.00,39.00,0.00,348.00,2020-06-14
1595,1,6,24798.00,521.00,0.00,24277.00,2020-06-14
1596,1,13,32544.00,239.00,0.00,32305.00,2020-06-14
1605,1,3,5821.00,0.00,0.00,5821.00,2020-06-14
1612,1,10,32591.00,200.00,0.00,32391.00,2020-06-14
163,1,13,20731.00,0.00,0.00,20731.00,2020-06-14
1635,1,3,3297.00,0.00,0.00,3297.00,2020-06-14
1639,1,12,39576.00,0.00,0.00,39576.00,2020-06-14
1640,1,4,36788.00,2400.00,0.00,34388.00,2020-06-14
1644,1,1,11.00,0.00,0.00,11.00,2020-06-14
1695,1,5,749.00,0.00,0.00,749.00,2020-06-14
1717,1,5,22490.00,500.00,0.00,21990.00,2020-06-14
1738,1,6,8797.00,0.00,0.00,8797.00,2020-06-14
1757,1,8,69982.00,2030.09,0.00,67951.91,2020-06-14
1792,1,3,16497.00,0.00,0.00,16497.00,2020-06-14
180,1,1,11.00,0.00,0.00,11.00,2020-06-14
1805,1,7,2161.00,0.00,0.00,2161.00,2020-06-14
1831,1,3,12564.00,500.00,0.00,12064.00,2020-06-14
1860,1,11,29864.00,105.00,0.00,29759.00,2020-06-14
1897,1,1,300.00,0.00,0.00,300.00,2020-06-14
1898,1,11,14136.00,118.00,0.00,14018.00,2020-06-14
1913,1,5,11103.00,0.00,0.00,11103.00,2020-06-14
192,1,10,21120.00,39.00,0.00,21081.00,2020-06-14
1950,1,5,24255.00,0.00,0.00,24255.00,2020-06-14
1979,1,3,27597.00,0.00,0.00,27597.00,2020-06-14
1980,1,4,304.00,0.00,0.00,304.00,2020-06-14
1985,1,4,13094.00,200.00,0.00,12894.00,2020-06-14
1994,1,3,6957.00,0.00,0.00,6957.00,2020-06-14
2004,1,2,18398.00,0.00,0.00,18398.00,2020-06-14
2048,1,6,24848.00,2153.78,0.00,22694.22,2020-06-14
2066,1,3,120.00,0.00,0.00,120.00,2020-06-14
208,1,5,14236.00,0.00,0.00,14236.00,2020-06-14
210,1,13,40280.00,2518.00,0.00,37762.00,2020-06-14
2107,1,2,1998.00,0.00,0.00,1998.00,2020-06-14
2111,1,13,40925.00,0.00,0.00,40925.00,2020-06-14
213,1,2,18398.00,0.00,0.00,18398.00,2020-06-14
2136,1,5,1038.00,0.00,0.00,1038.00,2020-06-14
2138,1,9,50082.00,2400.00,0.00,47682.00,2020-06-14
215,1,11,80371.00,1800.00,0.00,78571.00,2020-06-14
2173,1,3,8697.00,0.00,0.00,8697.00,2020-06-14
2191,1,7,18335.00,200.00,0.00,18135.00,2020-06-14
22,1,14,26195.00,1200.00,0.00,24995.00,2020-06-14
2214,1,1,6999.00,0.00,0.00,6999.00,2020-06-14
222,1,9,77051.00,500.00,0.00,76551.00,2020-06-14
2239,1,8,38344.00,500.00,0.00,37844.00,2020-06-14
2267,1,29,115776.00,2529.00,0.00,113247.00,2020-06-14
2272,1,8,25478.00,539.00,0.00,24939.00,2020-06-14
2278,1,10,67276.00,2100.00,0.00,65176.00,2020-06-14
2297,1,2,11998.00,0.00,0.00,11998.00,2020-06-14
23,1,12,32703.00,0.00,0.00,32703.00,2020-06-14
2344,1,1,69.00,0.00,0.00,69.00,2020-06-14
2356,1,3,3897.00,0.00,0.00,3897.00,2020-06-14
2377,1,5,5889.00,0.00,0.00,5889.00,2020-06-14
2392,1,5,33567.00,500.00,0.00,33067.00,2020-06-14
2399,1,1,3927.00,0.00,0.00,3927.00,2020-06-14
25,1,23,31783.00,0.00,99.30,31683.70,2020-06-14
2510,1,7,34597.00,500.00,0.00,34097.00,2020-06-14
2511,1,7,42353.00,2000.00,0.00,40353.00,2020-06-14
2517,1,10,53458.00,1862.39,0.00,51595.61,2020-06-14
2562,1,5,9363.00,39.00,0.00,9324.00,2020-06-14
2563,1,9,41428.00,0.00,0.00,41428.00,2020-06-14
2601,1,2,600.00,0.00,0.00,600.00,2020-06-14
2639,1,6,18897.00,0.00,0.00,18897.00,2020-06-14
268,1,16,66152.00,2544.25,0.00,63607.75,2020-06-14
27,1,7,29327.00,0.00,0.00,29327.00,2020-06-14
274,1,6,14692.00,200.00,0.00,14492.00,2020-06-14
2778,1,5,19391.00,500.00,0.00,18891.00,2020-06-14
2792,1,3,118.00,0.00,0.00,118.00,2020-06-14
2826,1,9,52458.00,0.00,0.00,52458.00,2020-06-14
289,1,18,63847.00,644.00,0.00,63203.00,2020-06-14
2943,1,4,13052.00,500.00,0.00,12552.00,2020-06-14
299,1,7,8013.00,52.00,0.00,7961.00,2020-06-14
301,1,7,393.00,27.90,0.00,365.10,2020-06-14
311,1,5,34789.00,500.00,0.00,34289.00,2020-06-14
319,1,3,12564.00,0.00,0.00,12564.00,2020-06-14
330,1,2,138.00,0.00,0.00,138.00,2020-06-14
335,1,3,1557.00,0.00,0.00,1557.00,2020-06-14
339,1,3,13464.00,0.00,0.00,13464.00,2020-06-14
346,1,2,4926.00,0.00,0.00,4926.00,2020-06-14
352,1,17,41291.00,240.00,0.00,41051.00,2020-06-14
365,1,7,63379.00,2125.15,0.00,61253.85,2020-06-14
371,1,1,129.00,0.00,0.00,129.00,2020-06-14
372,1,17,53097.00,2400.00,0.00,50697.00,2020-06-14
382,1,11,39073.00,45.90,0.00,39027.10,2020-06-14
388,1,24,11551.00,255.00,0.00,11296.00,2020-06-14
395,1,6,12771.00,21.00,0.00,12750.00,2020-06-14
40,1,24,70083.00,0.00,100.00,69983.00,2020-06-14
416,1,6,56994.00,0.00,0.00,56994.00,2020-06-14
427,1,2,5798.00,0.00,0.00,5798.00,2020-06-14
437,1,7,8473.00,221.00,0.00,8252.00,2020-06-14
449,1,3,2997.00,0.00,0.00,2997.00,2020-06-14
460,1,2,138.00,0.00,0.00,138.00,2020-06-14
468,1,8,5382.00,118.00,0.00,5264.00,2020-06-14
470,1,3,9105.00,0.00,0.00,9105.00,2020-06-14
478,1,20,65265.00,1500.00,0.00,63765.00,2020-06-14
494,1,5,32695.00,0.00,0.00,32695.00,2020-06-14
50,1,2,7854.00,0.00,0.00,7854.00,2020-06-14
504,1,7,6339.00,39.00,0.00,6300.00,2020-06-14
523,1,2,600.00,0.00,0.00,600.00,2020-06-14
528,1,15,65507.00,500.00,0.00,65007.00,2020-06-14
535,1,13,20837.00,40.00,0.00,20797.00,2020-06-14
537,1,4,32788.00,2400.00,0.00,30388.00,2020-06-14
561,1,16,69096.00,200.00,0.00,68896.00,2020-06-14
570,1,27,96055.00,346.00,0.00,95709.00,2020-06-14
583,1,8,23317.00,1200.00,0.00,22117.00,2020-06-14
59,1,17,58924.00,500.00,99.90,58324.10,2020-06-14
595,1,9,53658.00,0.00,0.00,53658.00,2020-06-14
645,1,15,35338.00,228.00,0.00,35110.00,2020-06-14
647,1,10,33146.00,0.00,0.00,33146.00,2020-06-14
653,1,19,86976.00,500.00,0.00,86476.00,2020-06-14
659,1,6,25461.00,0.00,0.00,25461.00,2020-06-14
68,1,17,41344.00,107.00,100.00,41137.00,2020-06-14
681,1,3,3897.00,0.00,0.00,3897.00,2020-06-14
684,1,5,5895.00,0.00,0.00,5895.00,2020-06-14
70,1,1,2899.00,0.00,0.00,2899.00,2020-06-14
704,1,16,96260.00,2125.15,0.00,94134.85,2020-06-14
705,1,12,22020.00,0.00,0.00,22020.00,2020-06-14
71,1,30,41882.00,2400.00,100.44,39381.56,2020-06-14
713,1,1,6699.00,0.00,0.00,6699.00,2020-06-14
716,1,13,72543.00,2439.00,0.00,70104.00,2020-06-14
737,1,2,7854.00,0.00,0.00,7854.00,2020-06-14
74,1,45,57217.00,584.00,100.00,56533.00,2020-06-14
743,1,4,24138.00,0.00,0.00,24138.00,2020-06-14
753,1,20,44063.00,69.00,0.00,43994.00,2020-06-14
759,1,2,7854.00,0.00,0.00,7854.00,2020-06-14
761,1,2,18398.00,0.00,0.00,18398.00,2020-06-14
762,1,13,14506.00,0.00,0.00,14506.00,2020-06-14
775,1,3,4626.00,0.00,0.00,4626.00,2020-06-14
790,1,4,4395.00,21.00,0.00,4374.00,2020-06-14
810,1,14,98152.00,2400.00,0.00,95752.00,2020-06-14
823,1,2,8376.00,0.00,0.00,8376.00,2020-06-14
840,1,19,57678.00,521.00,0.00,57157.00,2020-06-14
851,1,5,3943.00,0.00,0.00,3943.00,2020-06-14
867,1,6,18695.00,0.00,0.00,18695.00,2020-06-14
880,1,3,9697.00,0.00,0.00,9697.00,2020-06-14
883,1,10,57496.00,2100.00,0.00,55396.00,2020-06-14
889,1,1,69.00,0.00,0.00,69.00,2020-06-14
898,1,6,9426.00,221.00,0.00,9205.00,2020-06-14
901,1,4,8226.00,0.00,0.00,8226.00,2020-06-14
906,1,8,15487.00,232.90,0.00,15254.10,2020-06-14
910,1,14,81031.00,2439.00,0.00,78592.00,2020-06-14
939,1,14,66813.00,2204.15,0.00,64608.85,2020-06-14
948,1,13,27120.00,605.00,0.00,26515.00,2020-06-14
985,1,16,80987.00,221.00,0.00,80766.00,2020-06-14
989,1,5,36769.00,500.00,0.00,36269.00,2020-06-14
105,1,8,64556.00,500.00,0.00,64056.00,2020-06-15
1116,1,5,31573.00,0.00,0.00,31573.00,2020-06-15
112,1,6,15027.00,0.00,0.00,15027.00,2020-06-15
113,1,17,45991.00,521.00,0.00,45470.00,2020-06-15
114,1,6,12502.00,0.00,0.00,12502.00,2020-06-15
1148,1,3,207.00,21.00,0.00,186.00,2020-06-15
13,1,2,5487.00,0.00,0.00,5487.00,2020-06-15
158,1,2,8976.00,0.00,0.00,8976.00,2020-06-15
177,1,2,50.00,0.00,0.00,50.00,2020-06-15
181,1,2,138.00,0.00,0.00,138.00,2020-06-15
207,1,8,34870.00,0.00,0.00,34870.00,2020-06-15
215,1,5,18795.00,0.00,0.00,18795.00,2020-06-15
22,1,7,46058.00,1200.00,0.00,44858.00,2020-06-15
23,1,24,15048.00,126.00,99.90,14822.10,2020-06-15
28,1,32,74921.00,162.00,69.90,74689.10,2020-06-15
300,1,2,46.00,0.00,0.00,46.00,2020-06-15
316,1,1,5999.00,0.00,0.00,5999.00,2020-06-15
323,1,3,17997.00,0.00,0.00,17997.00,2020-06-15
34,1,5,16003.00,0.00,0.00,16003.00,2020-06-15
371,1,4,36788.00,2400.00,0.00,34388.00,2020-06-15
376,1,13,53665.00,0.00,0.00,53665.00,2020-06-15
390,1,6,41088.00,500.00,0.00,40588.00,2020-06-15
392,1,1,8197.00,200.00,0.00,7997.00,2020-06-15
399,1,4,13902.00,0.00,0.00,13902.00,2020-06-15
429,1,6,3117.00,0.00,0.00,3117.00,2020-06-15
539,1,4,4575.00,39.00,0.00,4536.00,2020-06-15
549,1,8,18937.00,500.00,0.00,18437.00,2020-06-15
570,1,9,834.00,21.00,0.00,813.00,2020-06-15
578,1,3,387.00,39.00,0.00,348.00,2020-06-15
598,1,2,8976.00,0.00,0.00,8976.00,2020-06-15
630,1,4,32788.00,2400.00,0.00,30388.00,2020-06-15
635,1,3,19084.00,200.00,0.00,18884.00,2020-06-15
638,1,4,738.00,0.00,0.00,738.00,2020-06-15
64,1,3,7687.00,0.00,0.00,7687.00,2020-06-15
653,1,8,51568.00,500.00,0.00,51068.00,2020-06-15
68,1,18,1242.00,126.00,99.90,1016.10,2020-06-15
733,1,4,1068.00,0.00,0.00,1068.00,2020-06-15
757,1,5,25462.00,0.00,0.00,25462.00,2020-06-15
810,1,7,53593.00,0.00,0.00,53593.00,2020-06-15
927,1,7,32191.00,200.00,0.00,31991.00,2020-06-15
987,1,2,78.00,0.00,0.00,78.00,2020-06-15
10,1,12,4518.00,63.00,100.02,4354.98,2020-06-15
1013,1,9,30965.00,500.00,0.00,30465.00,2020-06-15
1023,1,1,3299.00,0.00,0.00,3299.00,2020-06-15
1028,1,3,24591.00,500.00,0.00,24091.00,2020-06-15
109,1,6,11964.00,0.00,0.00,11964.00,2020-06-15
126,1,13,54169.00,539.00,0.00,53630.00,2020-06-15
197,1,5,21840.00,0.00,0.00,21840.00,2020-06-15
199,1,8,21270.00,0.00,0.00,21270.00,2020-06-15
21,1,19,54821.00,84.00,100.00,54637.00,2020-06-15
219,1,2,16394.00,500.00,0.00,15894.00,2020-06-15
242,1,3,22195.00,200.00,0.00,21995.00,2020-06-15
243,1,2,23998.00,0.00,0.00,23998.00,2020-06-15
245,1,1,6699.00,0.00,0.00,6699.00,2020-06-15
255,1,8,28034.00,0.00,0.00,28034.00,2020-06-15
308,1,13,64759.00,2529.82,0.00,62229.18,2020-06-15
369,1,10,48625.00,500.00,0.00,48125.00,2020-06-15
379,1,3,8335.00,200.00,0.00,8135.00,2020-06-15
386,1,4,18315.00,0.00,0.00,18315.00,2020-06-15
424,1,2,6826.00,0.00,0.00,6826.00,2020-06-15
46,1,3,17997.00,0.00,0.00,17997.00,2020-06-15
469,1,12,46113.00,500.00,0.00,45613.00,2020-06-15
485,1,5,8235.00,0.00,0.00,8235.00,2020-06-15
491,1,10,52852.00,2400.00,0.00,50452.00,2020-06-15
501,1,5,28625.00,0.00,0.00,28625.00,2020-06-15
52,1,18,2322.00,234.00,99.90,1988.10,2020-06-15
521,1,20,126258.00,2517.00,0.00,123741.00,2020-06-15
534,1,3,16417.00,500.00,0.00,15917.00,2020-06-15
538,1,4,8996.00,0.00,0.00,8996.00,2020-06-15
545,1,5,807.00,21.00,0.00,786.00,2020-06-15
555,1,9,35372.00,500.00,0.00,34872.00,2020-06-15
564,1,12,44391.00,539.00,0.00,43852.00,2020-06-15
571,1,3,12564.00,0.00,0.00,12564.00,2020-06-15
581,1,8,57315.00,0.00,0.00,57315.00,2020-06-15
587,1,1,4188.00,0.00,0.00,4188.00,2020-06-15
623,1,3,13527.00,0.00,0.00,13527.00,2020-06-15
660,1,1,999.00,0.00,0.00,999.00,2020-06-15
662,1,8,34571.00,39.00,0.00,34532.00,2020-06-15
694,1,2,138.00,0.00,0.00,138.00,2020-06-15
706,1,10,30150.00,0.00,0.00,30150.00,2020-06-15
9,1,9,21771.00,0.00,30.00,21741.00,2020-06-15
