id,province_name,area_code,iso_code,iso_3166_2,region_id,region_name,dt
1,北京,110000,CN-11,CN-BJ,1,华北,2020-06-14
2,天津,120000,CN-12,CN-TJ,1,华北,2020-06-14
3,山西,140000,CN-14,CN-SX,1,华北,2020-06-14
4,内蒙古,150000,CN-15,CN-NM,1,华北,2020-06-14
5,河北,130000,CN-13,CN-HE,1,华北,2020-06-14
6,上海,310000,CN-31,CN-SH,2,华东,2020-06-14
7,江苏,320000,CN-32,CN-JS,2,华东,2020-06-14
8,浙江,330000,CN-33,CN-ZJ,2,华东,2020-06-14
9,安徽,340000,CN-34,CN-AH,2,华东,2020-06-14
10,福建,350000,CN-35,CN-FJ,2,华东,2020-06-14
11,江西,360000,CN-36,CN-JX,2,华东,2020-06-14
12,山东,370000,CN-37,CN-SD,2,华东,2020-06-14
14,台湾,710000,CN-71,CN-TW,2,华东,2020-06-14
15,黑龙江,230000,CN-23,CN-HL,3,东北,2020-06-14
16,吉林,220000,CN-22,CN-JL,3,东北,2020-06-14
17,辽宁,210000,CN-21,CN-LN,3,东北,2020-06-14
18,陕西,610000,CN-61,CN-SN,7,西北,2020-06-14
19,甘肃,620000,CN-62,CN-GS,7,西北,2020-06-14
20,青海,630000,CN-63,CN-QH,7,西北,2020-06-14
21,宁夏,640000,CN-64,CN-NX,7,西北,2020-06-14
22,新疆,650000,CN-65,CN-XJ,7,西北,2020-06-14
23,河南,410000,CN-41,CN-HA,4,华中,2020-06-14
24,湖北,420000,CN-42,CN-HB,4,华中,2020-06-14
25,湖南,430000,CN-43,CN-HN,4,华中,2020-06-14
26,广东,440000,CN-44,CN-GD,5,华南,2020-06-14
27,广西,450000,CN-45,CN-GX,5,华南,2020-06-14
28,海南,460000,CN-46,CN-HI,5,华南,2020-06-14
29,香港,810000,CN-91,CN-HK,5,华南,2020-06-14
30,澳门,820000,CN-92,CN-MO,5,华南,2020-06-14
31,四川,510000,CN-51,CN-SC,6,西南,2020-06-14
32,贵州,520000,CN-52,CN-GZ,6,西南,2020-06-14
33,云南,530000,CN-53,CN-YN,6,西南,2020-06-14
13,重庆,500000,CN-50,CN-CQ,6,西南,2020-06-14
34,西藏,540000,CN-54,CN-XZ,6,西南,2020-06-14
