id,user_id,sku_id,date_id,create_time,dt
1666642525325410306,200,29,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525342187522,176,24,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525342187523,50,33,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525342187524,54,16,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525342187525,94,27,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525350576130,194,26,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525350576131,88,4,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525358964737,97,9,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525363159041,18,12,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525363159042,84,14,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525363159043,55,23,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525363159044,18,14,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525371547649,34,25,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525371547650,187,6,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525371547651,25,25,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525371547652,197,4,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525375741953,199,35,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525384130562,65,34,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525384130563,161,23,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525384130564,37,12,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525384130565,53,26,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525384130566,72,5,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525384130567,12,1,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525384130568,117,14,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525384130569,60,13,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525392519170,20,28,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525392519171,189,17,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525392519172,118,15,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525392519173,171,17,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525392519174,14,3,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525400907777,91,12,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525400907778,127,12,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525400907779,57,22,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525400907780,25,16,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525400907781,114,2,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296386,144,12,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296387,50,19,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296388,192,19,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296389,54,23,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296390,87,29,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296391,35,21,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296392,147,23,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296393,194,33,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296394,194,27,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296395,176,15,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296396,88,16,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296397,65,18,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296398,76,19,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525409296399,89,27,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525426073601,101,33,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525426073602,80,12,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525426073603,144,13,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525426073604,190,11,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267906,19,6,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267907,142,23,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267908,138,16,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267909,97,23,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267910,162,28,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267911,155,17,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267912,5,32,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267913,62,32,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525430267914,120,14,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525442850818,174,30,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525442850819,35,15,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525442850820,59,33,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525442850821,162,4,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525442850822,53,13,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525451239426,64,11,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525451239427,84,19,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525451239428,112,10,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525451239429,80,10,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525451239430,163,33,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525451239431,185,31,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525451239432,62,16,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525459628033,23,4,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525459628034,32,1,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525459628035,116,31,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525459628036,102,9,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525459628037,85,12,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525459628038,129,26,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525459628039,5,8,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525463822337,58,14,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525476405250,28,4,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525476405251,92,3,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525476405252,147,1,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599554,35,12,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599555,171,18,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599556,70,6,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599557,161,3,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599558,8,21,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599559,190,29,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599560,25,23,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599561,43,16,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599562,151,13,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599563,63,28,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599564,64,18,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599565,182,5,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599566,164,35,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599567,194,17,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666642525480599568,100,10,2020-06-10,2020-06-10 11:05:17,2020-06-10
1666643073705492482,330,6,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073705492483,278,23,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073718075393,39,32,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073718075394,374,32,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073718075395,337,31,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073722269698,66,24,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073722269699,98,26,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073726464002,109,32,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073730658305,194,22,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073734852609,25,15,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073734852610,75,3,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073734852611,177,9,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073734852612,26,26,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073734852613,245,31,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073734852614,53,9,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073734852615,189,16,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073734852616,321,12,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073739046914,231,4,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073743241218,226,6,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073743241219,338,20,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073743241220,39,22,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073743241221,218,32,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073743241222,140,10,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073743241223,188,13,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073747435521,285,4,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073747435522,26,32,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073747435523,289,15,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073751629826,388,21,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073751629827,291,3,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073751629828,169,7,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073751629829,296,7,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073751629830,77,34,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073755824129,16,25,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073755824130,357,3,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073755824131,325,3,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073760018434,4,13,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073760018435,22,26,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073760018436,257,22,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073760018437,379,29,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073764212738,19,2,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073764212739,46,33,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073768407042,183,33,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073768407043,124,22,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073768407044,379,35,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073768407045,301,13,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073768407046,360,10,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073768407047,310,19,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073768407048,94,28,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073768407049,284,13,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601345,21,19,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601346,188,11,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601347,350,34,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601348,358,25,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601349,227,13,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601350,183,23,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601351,73,33,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601352,320,27,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601353,178,9,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601354,110,19,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073772601355,82,25,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073789378562,284,26,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073789378563,29,12,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073789378564,227,26,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073789378565,213,20,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073789378566,146,16,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073793572866,194,20,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073793572867,112,7,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767169,206,15,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767170,341,11,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767171,68,13,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767172,250,18,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767173,263,12,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767174,150,29,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767175,79,12,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767176,177,15,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767177,349,35,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073797767178,159,19,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073806155777,104,11,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073806155778,313,2,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073814544386,356,14,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073814544387,10,9,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073822932993,169,6,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073822932994,93,18,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073822932995,64,29,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073822932996,118,10,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073827127297,342,24,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073827127298,368,31,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073827127299,325,24,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073827127300,394,34,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073827127301,181,30,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073831321601,291,31,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073831321602,227,2,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073831321603,273,11,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073831321604,371,23,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073835515906,390,2,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073835515907,108,26,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073835515908,161,14,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073835515909,311,33,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073835515910,169,8,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643073839710210,294,35,2020-06-11,2020-06-11 11:07:28,2020-06-11
1666643184137318402,92,13,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184137318403,320,27,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184137318404,418,24,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184149901313,293,25,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184149901314,89,3,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184154095617,153,25,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184158289921,133,4,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184158289922,29,29,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184158289923,4,11,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184158289924,253,16,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184158289925,586,21,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678530,68,17,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678531,228,17,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678532,115,4,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678533,259,13,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678534,153,32,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678535,582,17,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678536,164,17,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678537,510,9,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678538,105,20,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184166678539,523,6,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067138,45,21,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067139,129,28,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067140,325,27,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067141,345,18,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067142,457,18,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067143,202,19,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067144,550,34,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067145,388,13,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067146,383,26,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184175067147,395,29,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455746,240,31,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455747,190,13,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455748,471,8,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455749,467,4,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455750,115,1,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455751,560,20,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455752,442,21,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455753,479,26,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455754,96,29,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455755,425,3,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184183455756,120,12,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038658,521,22,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038659,24,4,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038660,298,34,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038661,30,32,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038662,453,32,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038663,198,21,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038664,278,23,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038665,500,10,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038666,362,22,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038667,599,11,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038668,495,9,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038669,235,33,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184196038670,262,23,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427266,6,16,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427267,345,13,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427268,238,2,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427269,136,31,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427270,212,27,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427271,410,24,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427272,299,14,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427273,370,16,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427274,460,14,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427275,36,14,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184204427276,323,3,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815874,77,11,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815875,350,8,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815876,59,6,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815877,369,7,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815878,416,9,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815879,320,23,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815880,411,14,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815881,495,11,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815882,103,19,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815883,89,18,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815884,2,18,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815885,200,18,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815886,350,26,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815887,369,15,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184212815888,2,2,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204482,591,32,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204483,234,8,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204484,419,25,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204485,122,29,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204486,513,17,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204487,248,27,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204488,59,23,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204489,54,19,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204490,563,11,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204491,75,13,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204492,112,24,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204493,580,33,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204494,467,18,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204495,518,2,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204496,112,34,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204497,236,14,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204498,405,32,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204499,322,33,2020-06-12,2020-06-12 11:07:54,2020-06-12
1666643184221204500,242,21,2020-06-12,2020-06-12 11:07:54,2020-06-12
