province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,page_item,page_item_type,last_page_id,page_id,source_type,entry,loading_time,open_ad_id,open_ad_ms,open_ad_skip_ms,actions,displays,date_id,error_time,error_code,error_msg,dt
26,Xiaomi,oppo,0,Xiaomi Mix2 ,mid_222870,Android 11.0,128,v2.1.132,14,sku_id,good_spec,comment,promotion,,,,,,,,2020-06-14,2020-06-14 10:58:08,1426, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,vivo,xiaomi,1,vivo iqoo3,mid_490278,Android 11.0,127,v2.1.134,1,sku_id,good_list,good_detail,recommend,,,,,,"[{""action_id"":""cart_add"",""item"":""1"",""item_type"":""sku_id"",""ts"":1592103489868}]","[{""display_type"":""query"",""item"":""10"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""3""},{""display_type"":""query"",""item"":""6"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""4""},{""display_type"":""query"",""item"":""20"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""15"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""11"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:58:06,3025, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,xiaomi,1,Xiaomi 10 Pro ,mid_297147,Android 11.0,153,v2.1.134,,,,,,icon,15112,3,1126,0,,,2020-06-14,2020-06-14 10:58:06,2859, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone Xs,mid_739831,iOS 13.3.1,733,v2.1.134,"2,6,28",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:13,1886, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,Sumsung,xiaomi,1,Sumsung Galaxy S20,mid_512550,Android 11.0,445,v2.1.134,,,home,search,,,,,,,,,2020-06-14,2020-06-14 10:58:08,3297, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
15,iPhone,Appstore,1,iPhone Xs Max,mid_73498,iOS 13.3.1,45,v2.1.132,,,,,,icon,2523,2,5349,3092,,,2020-06-14,2020-06-14 10:58:07,3395, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Honor,huawei,1,Honor 20s,mid_356598,Android 10.0,753,v2.1.132,11,sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:12,2986, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Oneplus,360,0,Oneplus 7,mid_978807,Android 10.0,854,v2.1.134,,,good_detail,login,,,,,,,,,2020-06-14,2020-06-14 10:58:07,2904, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_282399,Android 11.0,393,v2.1.132,9,sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:08,1372, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,Xiaomi,oppo,1,Xiaomi 10 Pro ,mid_643319,Android 11.0,559,v2.1.134,,,,,,icon,9714,10,9659,1344,,,2020-06-14,2020-06-14 10:58:04,2380, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,1,iPhone Xs Max,mid_167139,iOS 13.2.9,504,v2.1.134,27,sku_id,good_list,good_detail,query,,,,,,"[{""action_id"":""get_coupon"",""item"":""3"",""item_type"":""coupon_id"",""ts"":1592103491933}]","[{""display_type"":""query"",""item"":""26"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""14"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""27"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""20"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""10"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""24"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""11"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""32"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""3""}]",2020-06-14,2020-06-14 10:58:09,3292, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
13,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_423916,Android 10.0,489,v2.1.134,,,,home,,,,,,,,"[{""display_type"":""activity"",""item"":""2"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""2""},{""display_type"":""activity"",""item"":""1"",""item_type"":""activity_id"",""order"":""2"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""16"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""17"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""1""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""5""},{""display_type"":""query"",""item"":""14"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""4""},{""display_type"":""query"",""item"":""12"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""2""},{""display_type"":""recommend"",""item"":""19"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""5""},{""display_type"":""query"",""item"":""16"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""1""}]",2020-06-14,2020-06-14 10:58:06,2374, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Huawei,oppo,0,Huawei Mate 30,mid_396865,Android 10.0,882,v2.1.134,,,home,search,,,,,,,,,2020-06-14,2020-06-14 10:58:07,1812, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,iPhone,Appstore,0,iPhone Xs,mid_699098,iOS 13.3.1,570,v2.1.134,25,sku_id,login,good_detail,query,,,,,,,"[{""display_type"":""query"",""item"":""13"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""1"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""1""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""29"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""4""}]",2020-06-14,2020-06-14 10:58:13,3217, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
24,iPhone,Appstore,1,iPhone 8,mid_776507,iOS 13.3.1,484,v2.1.111,10,sku_id,login,good_detail,recommend,,,,,,"[{""action_id"":""favor_add"",""item"":""10"",""item_type"":""sku_id"",""ts"":1592103495848}]","[{""display_type"":""query"",""item"":""12"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""2""},{""display_type"":""query"",""item"":""35"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""5"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""5""},{""display_type"":""recommend"",""item"":""35"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""13"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""1""},{""display_type"":""query"",""item"":""8"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""18"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""},{""display_type"":""query"",""item"":""25"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""5""}]",2020-06-14,2020-06-14 10:58:14,1008, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
33,Xiaomi,xiaomi,0,Xiaomi 10 Pro ,mid_713714,Android 8.1,639,v2.1.134,,,mine,orders_unpaid,,,,,,,,,2020-06-14,2020-06-14 10:58:11,1552, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,oppo,0,Xiaomi 10 Pro ,mid_625994,Android 10.0,403,v2.1.134,16,sku_id,good_list,good_detail,promotion,,,,,,"[{""action_id"":""get_coupon"",""item"":""1"",""item_type"":""coupon_id"",""ts"":1592103503974}]","[{""display_type"":""promotion"",""item"":""15"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""6"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""query"",""item"":""27"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""4"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""4""},{""display_type"":""promotion"",""item"":""4"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""2""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""5""},{""display_type"":""query"",""item"":""23"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""}]",2020-06-14,2020-06-14 10:58:14,2211, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
12,Xiaomi,xiaomi,0,Xiaomi 9,mid_618742,Android 11.0,333,v2.1.134,,,home,mine,,,,,,,,,2020-06-14,2020-06-14 10:58:13,1935, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_755931,iOS 13.3.1,63,v2.1.134,"1,28",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:16,2159, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
15,Xiaomi,360,1,Xiaomi 9,mid_231033,Android 11.0,589,v2.1.134,,,good_detail,login,,,,,,,,,2020-06-14,2020-06-14 10:58:14,2589, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,wandoujia,1,Xiaomi 9,mid_199586,Android 11.0,362,v2.1.132,,,,home,,,,,,,,"[{""display_type"":""activity"",""item"":""2"",""item_type"":""activity_id"",""order"":""1"",""pos_id"":""1""},{""display_type"":""query"",""item"":""31"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""3""},{""display_type"":""query"",""item"":""34"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""2""},{""display_type"":""query"",""item"":""5"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""5""},{""display_type"":""query"",""item"":""33"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""3""},{""display_type"":""query"",""item"":""15"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""3""},{""display_type"":""promotion"",""item"":""17"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""3""}]",2020-06-14,2020-06-14 10:58:11,1678, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,vivo,xiaomi,1,vivo iqoo3,mid_266408,Android 11.0,682,v2.1.134,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:19,1047, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,vivo,xiaomi,1,vivo iqoo3,mid_266408,Android 11.0,682,v2.1.134,"17,34,13",sku_ids,cart,trade,,,,,,,"[{""action_id"":""trade_add_address"",""item"":null,""item_type"":null,""ts"":1592103503918}]",,2020-06-14,2020-06-14 10:58:20,1920, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,Xiaomi,xiaomi,0,Xiaomi 9,mid_38556,Android 10.0,881,v2.1.111,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:18,3522, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,1,iPhone 8,mid_477127,iOS 13.3.1,242,v2.1.134,,,,,,icon,12212,17,2793,1092,,,2020-06-14,2020-06-14 10:58:13,2818, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Xiaomi,web,1,Xiaomi Mix2 ,mid_955794,Android 10.0,843,v2.1.111,"35,4,5",sku_ids,cart,trade,,,,,,,,,2020-06-14,2020-06-14 10:58:16,1327, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,iPhone,Appstore,1,iPhone 8,mid_527572,iOS 13.2.3,952,v2.1.132,,,login,register,,,,,,,,,2020-06-14,2020-06-14 10:58:18,2390, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,iPhone,Appstore,1,iPhone 8,mid_527572,iOS 13.2.3,952,v2.1.132,"17,3,15",sku_ids,trade,payment,,,,,,,,,2020-06-14,2020-06-14 10:58:22,1663, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
33,Xiaomi,vivo,1,Xiaomi 10 Pro ,mid_886240,Android 11.0,13,v2.1.134,,,home,search,,,,,,,,,2020-06-14,2020-06-14 10:58:14,1883, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,iPhone,Appstore,0,iPhone Xs Max,mid_782870,iOS 13.3.1,68,v2.1.134,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:19,3281, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
26,Xiaomi,oppo,1,Xiaomi Mix2 ,mid_166464,Android 10.0,346,v2.1.134,,,good_detail,login,,,,,,,,,2020-06-14,2020-06-14 10:58:18,2392, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
1,Honor,web,0,Honor 20s,mid_714743,Android 11.0,72,v2.1.134,,,good_detail,cart,,,,,,,,,2020-06-14,2020-06-14 10:58:17,3281, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,,,mine,orders_unpaid,,,,,,,,,2020-06-14,2020-06-14 10:58:17,1237, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
6,iPhone,Appstore,1,iPhone Xs Max,mid_860390,iOS 13.2.9,9,v2.1.132,7,sku_id,orders_unpaid,good_detail,promotion,,,,,,"[{""action_id"":""favor_add"",""item"":""7"",""item_type"":""sku_id"",""ts"":1592103502196}]","[{""display_type"":""recommend"",""item"":""19"",""item_type"":""sku_id"",""order"":""1"",""pos_id"":""4""},{""display_type"":""query"",""item"":""30"",""item_type"":""sku_id"",""order"":""2"",""pos_id"":""5""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""3"",""pos_id"":""1""},{""display_type"":""query"",""item"":""16"",""item_type"":""sku_id"",""order"":""4"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""31"",""item_type"":""sku_id"",""order"":""5"",""pos_id"":""3""},{""display_type"":""recommend"",""item"":""6"",""item_type"":""sku_id"",""order"":""6"",""pos_id"":""4""},{""display_type"":""query"",""item"":""6"",""item_type"":""sku_id"",""order"":""7"",""pos_id"":""1""},{""display_type"":""query"",""item"":""2"",""item_type"":""sku_id"",""order"":""8"",""pos_id"":""2""},{""display_type"":""promotion"",""item"":""7"",""item_type"":""sku_id"",""order"":""9"",""pos_id"":""4""},{""display_type"":""query"",""item"":""24"",""item_type"":""sku_id"",""order"":""10"",""pos_id"":""2""}]",2020-06-14,2020-06-14 10:58:18,2282, Exception in thread \  java.net.SocketTimeoutException\n \tat com.atgugu.gmall2020.mock.bean.log.AppError.main(AppError.java:xxxxxx),2020-06-14
