user_id,date_id,create_time,channel,province_id,version_code,mid_id,brand,model,operate_system,dt
1,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
2,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
3,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
4,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
5,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
6,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
7,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
8,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
9,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
10,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
11,2020-06-10,2020-06-10 11:05:16,Appstore,12,v2.1.134,mid_547124,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-10
12,2020-06-10,2020-06-10 11:05:16,xiaomi,26,v2.1.134,mid_305100,vivo,vivo iqoo3,Android 9.0,2020-06-10
13,2020-06-10,2020-06-10 11:05:16,vivo,33,v2.1.134,mid_886240,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-10
14,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
15,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
16,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
17,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
18,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
19,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
20,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
21,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
22,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
23,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
24,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
25,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
26,2020-06-10,2020-06-10 11:05:16,xiaomi,1,v2.1.134,mid_404809,Oneplus,Oneplus 7,Android 11.0,2020-06-10
27,2020-06-10,2020-06-10 11:05:16,xiaomi,24,v2.1.132,mid_179065,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-10
28,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
29,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
30,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
31,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
32,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
33,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
34,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
35,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
36,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
37,2020-06-10,2020-06-10 11:05:16,oppo,13,v2.1.134,mid_412142,Huawei,Huawei P30,Android 11.0,2020-06-10
38,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
39,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
40,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
41,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
42,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
43,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
44,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
45,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
46,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
47,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
48,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
49,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
50,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
51,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
52,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
53,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
54,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
55,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
56,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
57,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
58,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
59,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
60,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
61,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
62,2020-06-10,2020-06-10 11:05:16,oppo,1,v2.1.134,mid_435897,Xiaomi,Xiaomi 9,Android 11.0,2020-06-10
63,2020-06-10,2020-06-10 11:05:16,Appstore,1,v2.1.134,mid_755931,iPhone,iPhone Xs,iOS 13.3.1,2020-06-10
64,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
65,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
66,2020-06-10,2020-06-10 11:05:16,web,6,v2.1.134,mid_635512,Huawei,Huawei Mate 30,Android 11.0,2020-06-10
67,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
68,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
69,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
70,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
71,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
72,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
73,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
74,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
75,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
76,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
77,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
78,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
79,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
80,2020-06-10,2020-06-10 11:05:16,Appstore,33,v2.1.132,mid_60124,iPhone,iPhone 8,iOS 13.3.1,2020-06-10
81,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
82,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
83,2020-06-10,2020-06-10 11:05:16,Appstore,15,v2.1.134,mid_329671,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-10
83,2020-06-10,2020-06-10 11:05:16,Appstore,26,v2.1.134,mid_729137,iPhone,iPhone Xs Max,iOS 13.3.1,2020-06-10
84,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
85,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
86,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
87,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
88,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
89,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
90,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
91,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
92,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
93,2020-06-10,2020-06-10 11:05:16,xiaomi,12,v2.1.111,mid_511868,Redmi,Redmi k30,Android 11.0,2020-06-10
94,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
95,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
96,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
97,2020-06-10,2020-06-10 11:05:16,oppo,12,v2.1.134,mid_741970,Xiaomi,Xiaomi 9,Android 8.1,2020-06-10
98,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
99,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
100,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
101,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
102,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
103,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
104,2020-06-10,2020-06-10 11:05:16,Appstore,13,v2.1.134,mid_813318,iPhone,iPhone Xs,iOS 13.3.1,2020-06-10
105,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
106,2020-06-10,2020-06-10 11:05:16,xiaomi,1,v2.1.134,mid_670474,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-10
107,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
108,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
109,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
110,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
111,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
112,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
113,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
114,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
115,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
116,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
117,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
118,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
119,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
120,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
121,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
122,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
123,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
124,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
125,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
126,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
127,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
128,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
129,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
130,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
131,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
132,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
133,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
134,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
135,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
136,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
137,2020-06-10,2020-06-10 11:05:16,wandoujia,24,v2.1.134,mid_906849,Xiaomi,Xiaomi 10 Pro ,Android 10.0,2020-06-10
138,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
139,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
140,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
141,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
142,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
143,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
144,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
145,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
146,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
147,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
148,2020-06-10,2020-06-10 11:05:16,Appstore,15,v2.1.132,mid_811399,iPhone,iPhone 8,iOS 13.2.9,2020-06-10
149,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
150,2020-06-10,2020-06-10 11:05:16,vivo,26,v2.1.134,mid_53557,Xiaomi,Xiaomi Mix2 ,Android 10.0,2020-06-10
151,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
152,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
153,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
154,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
155,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
156,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
157,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
158,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
159,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
160,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
161,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
162,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
163,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
164,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
165,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
166,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
167,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
168,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
169,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
170,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
171,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
172,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
173,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
174,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
175,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
176,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
177,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
178,2020-06-10,2020-06-10 11:05:16,xiaomi,1,v2.1.132,mid_466033,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-10
179,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
180,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
181,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
182,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
183,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
184,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
185,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
186,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
187,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
188,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
189,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
190,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
191,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
192,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
193,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
194,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
195,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
196,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
197,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
198,2020-06-10,2020-06-10 11:05:16,oppo,6,v2.1.132,mid_587275,Redmi,Redmi k30,Android 11.0,2020-06-10
199,2020-06-10,2020-06-10 11:05:16,huawei,26,v2.1.134,mid_620745,vivo,vivo iqoo3,Android 10.0,2020-06-10
200,2020-06-10,2020-06-10 11:05:16,,,,,,,,2020-06-10
201,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
202,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
203,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
204,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
205,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
206,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
207,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
208,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
209,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
210,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
211,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
212,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
213,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
214,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
215,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
216,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
217,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
218,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
219,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
220,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
221,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
222,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
223,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
224,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
225,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
226,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
227,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
228,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
229,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
230,2020-06-11,2020-06-11 11:07:27,wandoujia,1,v2.0.1,mid_812468,Xiaomi,Xiaomi Mix2 ,Android 11.0,2020-06-11
231,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
232,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
233,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
234,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
235,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
236,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
237,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
238,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
239,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
240,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
241,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
242,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
243,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
244,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
245,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
246,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
247,2020-06-11,2020-06-11 11:07:27,xiaomi,24,v2.1.111,mid_167841,Xiaomi,Xiaomi 10 Pro ,Android 11.0,2020-06-11
248,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
249,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
250,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
251,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
252,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
253,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
254,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
255,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
256,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
257,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
258,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
259,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
260,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
261,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
262,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
263,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
264,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
265,2020-06-11,2020-06-11 11:07:27,huawei,6,v2.1.134,mid_975242,Oneplus,Oneplus 7,Android 11.0,2020-06-11
266,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
267,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
268,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
269,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
270,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
271,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
272,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
273,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
274,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
275,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
276,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
277,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
278,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
279,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
280,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
281,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
282,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
283,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
284,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
285,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
286,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
287,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
288,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
289,2020-06-11,2020-06-11 11:07:27,,,,,,,,2020-06-11
