province_id,province_name,area_code,iso_code,iso_3166_2,order_count_1d,order_original_amount_1d,activity_reduce_amount_1d,coupon_reduce_amount_1d,order_total_amount_1d,dt
1,北京,110000,CN-11,CN-BJ,1,16693.00,21.00,70.00,16602.00,2020-06-10
18,陕西,610000,CN-61,CN-SN,1,8697.00,0.00,0.00,8697.00,2020-06-10
21,宁夏,640000,CN-64,CN-NX,1,14778.00,0.00,0.00,14778.00,2020-06-10
25,湖南,430000,CN-43,CN-HN,1,65725.00,2400.00,0.00,63325.00,2020-06-10
34,西藏,540000,CN-54,CN-XZ,1,22104.00,0.00,30.00,22074.00,2020-06-10
1,北京,110000,CN-11,CN-BJ,1,23159.00,0.00,0.00,23159.00,2020-06-11
11,江西,360000,CN-36,CN-JX,1,197.00,0.00,0.00,197.00,2020-06-11
13,重庆,500000,CN-50,CN-CQ,1,488.00,0.00,0.00,488.00,2020-06-11
15,黑龙江,230000,CN-23,CN-HL,1,28997.00,1500.00,0.00,27497.00,2020-06-11
19,甘肃,620000,CN-62,CN-GS,2,16697.00,0.00,0.00,16697.00,2020-06-11
2,天津,120000,CN-12,CN-TJ,1,3299.00,0.00,0.00,3299.00,2020-06-11
24,湖北,420000,CN-42,CN-HB,2,62641.00,540.00,0.00,62101.00,2020-06-11
27,广西,450000,CN-45,CN-GX,2,3458.00,21.00,70.00,3367.00,2020-06-11
28,海南,460000,CN-46,CN-HI,2,36407.00,186.00,100.00,36121.00,2020-06-11
30,澳门,820000,CN-92,CN-MO,1,19115.00,0.00,0.00,19115.00,2020-06-11
4,内蒙古,150000,CN-15,CN-NM,2,62142.00,200.00,0.00,61942.00,2020-06-11
8,浙江,330000,CN-33,CN-ZJ,1,7010.00,0.00,0.00,7010.00,2020-06-11
1,北京,110000,CN-11,CN-BJ,1,14996.00,0.00,0.00,14996.00,2020-06-12
10,福建,350000,CN-35,CN-FJ,1,44387.00,500.00,0.00,43887.00,2020-06-12
11,江西,360000,CN-36,CN-JX,1,76305.00,2400.00,0.00,73905.00,2020-06-12
12,山东,370000,CN-37,CN-SD,2,38873.00,2463.00,100.02,36309.98,2020-06-12
13,重庆,500000,CN-50,CN-CQ,1,7893.00,0.00,0.00,7893.00,2020-06-12
14,台湾,710000,CN-71,CN-TW,1,40712.00,0.00,100.02,40611.98,2020-06-12
15,黑龙江,230000,CN-23,CN-HL,1,13464.00,0.00,0.00,13464.00,2020-06-12
16,吉林,220000,CN-22,CN-JL,1,24978.00,500.00,70.02,24407.98,2020-06-12
17,辽宁,210000,CN-21,CN-LN,2,10382.00,200.00,0.00,10182.00,2020-06-12
20,青海,630000,CN-63,CN-QH,1,12273.00,0.00,0.00,12273.00,2020-06-12
21,宁夏,640000,CN-64,CN-NX,4,61906.00,2439.00,70.02,59396.98,2020-06-12
22,新疆,650000,CN-65,CN-XJ,1,138.00,0.00,0.00,138.00,2020-06-12
24,湖北,420000,CN-42,CN-HB,2,7086.00,0.00,0.00,7086.00,2020-06-12
26,广东,440000,CN-44,CN-GD,1,41267.00,500.00,0.00,40767.00,2020-06-12
27,广西,450000,CN-45,CN-GX,1,18174.00,200.00,0.00,17974.00,2020-06-12
29,香港,810000,CN-91,CN-HK,2,4367.00,0.00,0.00,4367.00,2020-06-12
31,四川,510000,CN-51,CN-SC,1,6386.00,0.00,70.02,6315.98,2020-06-12
32,贵州,520000,CN-52,CN-GZ,1,3322.00,0.00,0.00,3322.00,2020-06-12
33,云南,530000,CN-53,CN-YN,1,22281.00,0.00,70.02,22210.98,2020-06-12
34,西藏,540000,CN-54,CN-XZ,1,12739.00,329.00,0.00,12410.00,2020-06-12
4,内蒙古,150000,CN-15,CN-NM,1,10717.00,0.00,0.00,10717.00,2020-06-12
7,江苏,320000,CN-32,CN-JS,2,19808.00,0.00,70.02,19737.98,2020-06-12
1,北京,110000,CN-11,CN-BJ,1,10193.00,0.00,0.00,10193.00,2020-06-13
10,福建,350000,CN-35,CN-FJ,1,10838.00,0.00,100.00,10738.00,2020-06-13
12,山东,370000,CN-37,CN-SD,2,3450.00,132.00,0.00,3318.00,2020-06-13
13,重庆,500000,CN-50,CN-CQ,3,46841.00,0.00,100.00,46741.00,2020-06-13
15,黑龙江,230000,CN-23,CN-HL,1,20430.00,0.00,0.00,20430.00,2020-06-13
16,吉林,220000,CN-22,CN-JL,2,25280.00,200.00,0.00,25080.00,2020-06-13
17,辽宁,210000,CN-21,CN-LN,1,21513.00,0.00,100.00,21413.00,2020-06-13
20,青海,630000,CN-63,CN-QH,2,164992.00,3720.00,0.00,161272.00,2020-06-13
21,宁夏,640000,CN-64,CN-NX,3,59479.00,0.00,0.00,59479.00,2020-06-13
23,河南,410000,CN-41,CN-HA,2,14565.00,20.90,0.00,14544.10,2020-06-13
24,湖北,420000,CN-42,CN-HB,1,304.00,0.00,0.00,304.00,2020-06-13
25,湖南,430000,CN-43,CN-HN,1,4392.00,0.00,0.00,4392.00,2020-06-13
27,广西,450000,CN-45,CN-GX,1,7226.00,0.00,0.00,7226.00,2020-06-13
28,海南,460000,CN-46,CN-HI,1,55734.00,2400.00,100.00,53234.00,2020-06-13
3,山西,140000,CN-14,CN-SX,1,41935.00,200.00,0.00,41735.00,2020-06-13
30,澳门,820000,CN-92,CN-MO,2,45956.00,200.00,70.00,45686.00,2020-06-13
31,四川,510000,CN-51,CN-SC,1,36573.00,0.00,0.00,36573.00,2020-06-13
34,西藏,540000,CN-54,CN-XZ,1,8197.00,200.00,0.00,7997.00,2020-06-13
6,上海,310000,CN-31,CN-SH,2,18785.00,39.00,0.00,18746.00,2020-06-13
7,江苏,320000,CN-32,CN-JS,1,13941.00,0.00,0.00,13941.00,2020-06-13
8,浙江,330000,CN-33,CN-ZJ,2,9009.00,0.00,0.00,9009.00,2020-06-13
1,北京,110000,CN-11,CN-BJ,7,185350.00,6870.00,99.90,178380.10,2020-06-14
10,福建,350000,CN-35,CN-FJ,22,571916.00,9950.15,0.00,561965.85,2020-06-14
11,江西,360000,CN-36,CN-JX,7,256752.00,2282.00,100.00,254370.00,2020-06-14
12,山东,370000,CN-37,CN-SD,14,441838.00,9894.19,0.00,431943.81,2020-06-14
13,重庆,500000,CN-50,CN-CQ,16,515327.00,7615.05,100.00,507611.95,2020-06-14
14,台湾,710000,CN-71,CN-TW,7,399930.00,8329.00,100.44,391500.56,2020-06-14
15,黑龙江,230000,CN-23,CN-HL,12,399661.00,5369.00,0.00,394292.00,2020-06-14
16,吉林,220000,CN-22,CN-JL,10,139739.00,688.00,99.30,138951.70,2020-06-14
17,辽宁,210000,CN-21,CN-LN,10,216118.00,2703.00,0.00,213415.00,2020-06-14
18,陕西,610000,CN-61,CN-SN,7,118523.00,823.90,0.00,117699.10,2020-06-14
19,甘肃,620000,CN-62,CN-GS,9,343726.00,6781.52,0.00,336944.48,2020-06-14
2,天津,120000,CN-12,CN-TJ,12,438796.00,10529.00,0.00,428267.00,2020-06-14
20,青海,630000,CN-63,CN-QH,14,384085.00,3225.12,0.00,380859.88,2020-06-14
21,宁夏,640000,CN-64,CN-NX,11,266427.00,1584.90,0.00,264842.10,2020-06-14
22,新疆,650000,CN-65,CN-XJ,15,602810.00,9796.61,0.00,593013.39,2020-06-14
23,河南,410000,CN-41,CN-HA,7,139129.00,2360.00,0.00,136769.00,2020-06-14
24,湖北,420000,CN-42,CN-HB,14,468391.00,8641.00,99.30,459650.70,2020-06-14
25,湖南,430000,CN-43,CN-HN,9,296332.00,3523.00,100.00,292709.00,2020-06-14
26,广东,440000,CN-44,CN-GD,13,191996.00,755.00,199.30,191041.70,2020-06-14
27,广西,450000,CN-45,CN-GX,11,269954.00,5663.68,0.00,264290.32,2020-06-14
28,海南,460000,CN-46,CN-HI,17,421604.00,3379.00,0.00,418225.00,2020-06-14
29,香港,810000,CN-91,CN-HK,7,283221.00,8323.09,0.00,274897.91,2020-06-14
3,山西,140000,CN-14,CN-SX,11,289992.00,4255.15,0.00,285736.85,2020-06-14
30,澳门,820000,CN-92,CN-MO,11,249597.00,3826.80,0.00,245770.20,2020-06-14
31,四川,510000,CN-51,CN-SC,6,334964.00,5331.00,0.00,329633.00,2020-06-14
32,贵州,520000,CN-52,CN-GZ,14,327281.00,4039.00,0.00,323242.00,2020-06-14
33,云南,530000,CN-53,CN-YN,9,193841.00,1760.00,99.30,191981.70,2020-06-14
34,西藏,540000,CN-54,CN-XZ,7,296438.00,3200.71,0.00,293237.29,2020-06-14
4,内蒙古,150000,CN-15,CN-NM,10,105639.00,280.90,0.00,105358.10,2020-06-14
5,河北,130000,CN-13,CN-HE,14,349889.00,3451.15,0.00,346437.85,2020-06-14
6,上海,310000,CN-31,CN-SH,11,293724.00,1421.00,0.00,292303.00,2020-06-14
7,江苏,320000,CN-32,CN-JS,11,491654.00,9763.00,0.00,481891.00,2020-06-14
8,浙江,330000,CN-33,CN-ZJ,12,273232.00,2136.26,0.00,271095.74,2020-06-14
9,安徽,340000,CN-34,CN-AH,12,413388.00,9013.34,99.90,404274.76,2020-06-14
10,福建,350000,CN-35,CN-FJ,2,59152.00,0.00,0.00,59152.00,2020-06-15
11,江西,360000,CN-36,CN-JX,2,23245.00,326.00,99.90,22819.10,2020-06-15
12,山东,370000,CN-37,CN-SD,1,3117.00,0.00,0.00,3117.00,2020-06-15
13,重庆,500000,CN-50,CN-CQ,3,83517.00,539.00,0.00,82978.00,2020-06-15
14,台湾,710000,CN-71,CN-TW,5,148347.00,1000.00,0.00,147347.00,2020-06-15
15,黑龙江,230000,CN-23,CN-HL,5,82884.00,560.00,30.00,82294.00,2020-06-15
16,吉林,220000,CN-22,CN-JL,2,56189.00,200.00,0.00,55989.00,2020-06-15
17,辽宁,210000,CN-21,CN-LN,1,8335.00,200.00,0.00,8135.00,2020-06-15
18,陕西,610000,CN-61,CN-SN,1,36788.00,2400.00,0.00,34388.00,2020-06-15
19,甘肃,620000,CN-62,CN-GS,4,95863.00,2400.00,0.00,93463.00,2020-06-15
2,天津,120000,CN-12,CN-TJ,2,161128.00,2517.00,0.00,158611.00,2020-06-15
20,青海,630000,CN-63,CN-QH,3,9321.00,21.00,0.00,9300.00,2020-06-15
21,宁夏,640000,CN-64,CN-NX,1,15027.00,0.00,0.00,15027.00,2020-06-15
22,新疆,650000,CN-65,CN-XJ,4,61191.00,1039.00,0.00,60152.00,2020-06-15
23,河南,410000,CN-41,CN-HA,2,65557.00,0.00,0.00,65557.00,2020-06-15
24,湖北,420000,CN-42,CN-HB,5,128489.00,1060.00,0.00,127429.00,2020-06-15
25,湖南,430000,CN-43,CN-HN,2,33772.00,0.00,0.00,33772.00,2020-06-15
26,广东,440000,CN-44,CN-GD,5,155314.00,3529.82,0.00,151784.18,2020-06-15
27,广西,450000,CN-45,CN-GX,2,73318.00,0.00,0.00,73318.00,2020-06-15
28,海南,460000,CN-46,CN-HI,1,22195.00,200.00,0.00,21995.00,2020-06-15
29,香港,810000,CN-91,CN-HK,5,22237.00,0.00,0.00,22237.00,2020-06-15
3,山西,140000,CN-14,CN-SX,2,54293.00,1200.00,0.00,53093.00,2020-06-15
30,澳门,820000,CN-92,CN-MO,1,8996.00,0.00,0.00,8996.00,2020-06-15
31,四川,510000,CN-51,CN-SC,1,4518.00,63.00,100.02,4354.98,2020-06-15
32,贵州,520000,CN-52,CN-GZ,3,108021.00,623.00,100.00,107298.00,2020-06-15
34,西藏,540000,CN-54,CN-XZ,1,51568.00,500.00,0.00,51068.00,2020-06-15
4,内蒙古,150000,CN-15,CN-NM,2,23272.00,200.00,0.00,23072.00,2020-06-15
5,河北,130000,CN-13,CN-HE,4,80382.00,647.00,99.90,79635.10,2020-06-15
6,上海,310000,CN-31,CN-SH,4,120772.00,896.00,169.80,119706.20,2020-06-15
7,江苏,320000,CN-32,CN-JS,2,32838.00,2400.00,0.00,30438.00,2020-06-15
8,浙江,330000,CN-33,CN-ZJ,2,13948.00,0.00,0.00,13948.00,2020-06-15
9,安徽,340000,CN-34,CN-AH,1,21840.00,0.00,0.00,21840.00,2020-06-15
