user_id,cart_add_count_7d,cart_add_num_7d,cart_add_count_30d,cart_add_num_30d,dt
1837,2,3,2,3,2020-06-14
20,3,13,3,13,2020-06-14
2844,6,12,6,12,2020-06-14
182,3,7,3,7,2020-06-14
804,7,16,7,16,2020-06-14
1236,4,7,4,7,2020-06-14
103,2,4,2,4,2020-06-14
571,3,12,3,12,2020-06-14
1860,6,12,6,12,2020-06-14
1485,7,9,7,9,2020-06-14
133,4,7,4,7,2020-06-14
487,3,5,3,5,2020-06-14
653,13,30,13,30,2020-06-14
156,10,23,10,23,2020-06-14
597,2,5,2,5,2020-06-14
1529,1,1,1,1,2020-06-14
947,7,15,7,15,2020-06-14
10,3,7,3,7,2020-06-14
827,4,9,4,9,2020-06-14
281,3,5,3,5,2020-06-14
2695,3,6,3,6,2020-06-14
2619,7,10,7,10,2020-06-14
377,6,19,6,19,2020-06-14
666,4,10,4,10,2020-06-14
2311,7,15,7,15,2020-06-14
1001,5,14,5,14,2020-06-14
3,2,4,2,4,2020-06-14
2826,5,13,5,13,2020-06-14
64,3,11,3,11,2020-06-14
2882,6,8,6,8,2020-06-14
2216,6,11,6,11,2020-06-14
151,5,11,5,11,2020-06-14
376,7,17,7,17,2020-06-14
2390,5,11,5,11,2020-06-14
1847,3,7,3,7,2020-06-14
837,4,7,4,7,2020-06-14
109,5,12,5,12,2020-06-14
787,3,5,3,5,2020-06-14
1106,2,6,2,6,2020-06-14
515,4,8,4,8,2020-06-14
729,5,12,5,12,2020-06-14
775,4,6,4,6,2020-06-14
1193,7,18,7,18,2020-06-14
354,3,8,3,8,2020-06-14
282,3,6,3,6,2020-06-14
1222,3,7,3,7,2020-06-14
323,2,4,2,4,2020-06-14
550,1,1,1,1,2020-06-14
998,4,8,4,8,2020-06-14
293,11,20,11,20,2020-06-14
2745,5,8,5,8,2020-06-14
73,2,5,2,5,2020-06-14
2986,2,4,2,4,2020-06-14
520,6,12,6,12,2020-06-14
441,7,18,7,18,2020-06-14
577,7,21,7,21,2020-06-14
1665,6,13,6,13,2020-06-14
2805,8,13,8,13,2020-06-14
401,4,6,4,6,2020-06-14
2578,7,9,7,9,2020-06-14
2101,2,2,2,2,2020-06-14
478,7,20,7,20,2020-06-14
589,3,6,3,6,2020-06-14
1991,3,4,3,4,2020-06-14
72,4,6,4,6,2020-06-14
2163,7,19,7,19,2020-06-14
152,1,1,1,1,2020-06-14
2728,6,11,6,11,2020-06-14
2469,6,12,6,12,2020-06-14
9,5,13,5,13,2020-06-14
2107,2,3,2,3,2020-06-14
1992,4,9,4,9,2020-06-14
1918,3,7,3,7,2020-06-14
2613,1,2,1,2,2020-06-14
1550,7,15,7,15,2020-06-14
62,5,8,5,8,2020-06-14
270,5,10,5,10,2020-06-14
2896,4,9,4,9,2020-06-14
2100,6,12,6,12,2020-06-14
13,5,9,5,9,2020-06-14
2747,7,15,7,15,2020-06-14
576,7,11,7,11,2020-06-14
324,8,18,8,18,2020-06-14
210,1,3,1,3,2020-06-14
44,10,23,10,23,2020-06-14
1588,5,8,5,8,2020-06-14
600,2,5,2,5,2020-06-14
2563,5,10,5,10,2020-06-14
521,13,27,13,27,2020-06-14
792,5,14,5,14,2020-06-14
126,7,20,7,20,2020-06-14
469,6,21,6,21,2020-06-14
1732,2,2,2,2,2020-06-14
1041,7,15,7,15,2020-06-14
2048,5,7,5,7,2020-06-14
2110,8,18,8,18,2020-06-14
57,6,14,6,14,2020-06-14
2863,6,11,6,11,2020-06-14
847,1,1,1,1,2020-06-14
2803,5,10,5,10,2020-06-14
1882,3,8,3,8,2020-06-14
1379,4,9,4,9,2020-06-14
105,3,4,3,4,2020-06-14
953,5,8,5,8,2020-06-14
21,9,21,9,21,2020-06-14
1002,6,12,6,12,2020-06-14
570,4,10,4,10,2020-06-14
313,2,4,2,4,2020-06-14
1607,1,1,1,1,2020-06-14
601,5,11,5,11,2020-06-14
2413,7,14,7,14,2020-06-14
641,5,14,5,14,2020-06-14
157,8,16,8,16,2020-06-14
561,14,38,14,38,2020-06-14
555,2,4,2,4,2020-06-14
533,3,7,3,7,2020-06-14
1560,2,5,2,5,2020-06-14
69,10,25,10,25,2020-06-14
242,6,15,6,15,2020-06-14
84,10,21,10,21,2020-06-14
1104,6,14,6,14,2020-06-14
236,5,8,5,8,2020-06-14
410,5,14,5,14,2020-06-14
2560,6,12,6,12,2020-06-14
2355,5,9,5,9,2020-06-14
371,3,6,3,6,2020-06-14
2092,2,5,2,5,2020-06-14
510,7,16,7,16,2020-06-14
1499,4,9,4,9,2020-06-14
74,2,8,2,8,2020-06-14
271,1,2,1,2,2020-06-14
82,2,4,2,4,2020-06-14
545,2,5,2,5,2020-06-14
817,4,7,4,7,2020-06-14
745,2,4,2,4,2020-06-14
2944,6,12,6,12,2020-06-14
499,4,10,4,10,2020-06-14
43,3,10,3,10,2020-06-14
1487,3,7,3,7,2020-06-14
945,7,12,7,12,2020-06-14
144,2,2,2,2,2020-06-14
309,12,24,12,24,2020-06-14
517,2,5,2,5,2020-06-14
1125,1,1,1,1,2020-06-14
1879,4,6,4,6,2020-06-14
2004,3,7,3,7,2020-06-14
2209,5,5,5,5,2020-06-14
2637,1,3,1,3,2020-06-14
447,3,5,3,5,2020-06-14
102,8,18,8,18,2020-06-14
1460,6,11,6,11,2020-06-14
1615,8,14,8,14,2020-06-14
2750,5,13,5,13,2020-06-14
534,7,16,7,16,2020-06-14
578,3,6,3,6,2020-06-14
318,3,4,3,4,2020-06-14
129,8,17,8,17,2020-06-14
2492,7,15,7,15,2020-06-14
25,5,12,5,12,2020-06-14
777,7,14,7,14,2020-06-14
1018,2,4,2,4,2020-06-14
981,5,13,5,13,2020-06-14
272,5,9,5,9,2020-06-14
2676,7,8,7,8,2020-06-14
1610,2,3,2,3,2020-06-14
201,3,7,3,7,2020-06-14
735,6,13,6,13,2020-06-14
167,10,22,10,22,2020-06-14
1653,7,16,7,16,2020-06-14
169,4,8,4,8,2020-06-14
2239,3,5,3,5,2020-06-14
2114,7,12,7,12,2020-06-14
2193,8,18,8,18,2020-06-14
111,3,6,3,6,2020-06-14
2086,4,9,4,9,2020-06-14
7,5,13,5,13,2020-06-14
1482,7,16,7,16,2020-06-14
2104,6,9,6,9,2020-06-14
860,5,9,5,9,2020-06-14
193,6,14,6,14,2020-06-14
709,1,3,1,3,2020-06-14
1402,1,2,1,2,2020-06-14
264,1,2,1,2,2020-06-14
2504,2,5,2,5,2020-06-14
2044,5,8,5,8,2020-06-14
2950,7,16,7,16,2020-06-14
42,4,9,4,9,2020-06-14
180,5,7,5,7,2020-06-14
2374,2,6,2,6,2020-06-14
2345,5,7,5,7,2020-06-14
603,4,8,4,8,2020-06-14
412,4,7,4,7,2020-06-14
1298,5,9,5,9,2020-06-14
39,7,16,7,16,2020-06-14
459,3,7,3,7,2020-06-14
2122,6,13,6,13,2020-06-14
564,1,1,1,1,2020-06-14
2523,5,8,5,8,2020-06-14
1005,6,11,6,11,2020-06-14
2461,6,10,6,10,2020-06-14
1788,6,11,6,11,2020-06-14
659,6,8,6,8,2020-06-14
732,5,9,5,9,2020-06-14
640,4,7,4,7,2020-06-14
1436,2,3,2,3,2020-06-14
356,5,12,5,12,2020-06-14
233,6,14,6,14,2020-06-14
938,6,13,6,13,2020-06-14
361,6,14,6,14,2020-06-14
52,3,7,3,7,2020-06-14
93,8,13,8,13,2020-06-14
2099,6,12,6,12,2020-06-14
1898,6,15,6,15,2020-06-14
326,3,5,3,5,2020-06-14
437,7,19,7,19,2020-06-14
429,6,13,6,13,2020-06-14
26,5,8,5,8,2020-06-14
91,2,4,2,4,2020-06-14
835,4,9,4,9,2020-06-14
472,4,13,4,13,2020-06-14
941,3,6,3,6,2020-06-14
150,8,31,8,31,2020-06-14
438,5,17,5,17,2020-06-14
753,5,11,5,11,2020-06-14
387,3,7,3,7,2020-06-14
163,6,15,6,15,2020-06-14
2943,3,5,3,5,2020-06-14
24,5,19,5,19,2020-06-14
248,3,6,3,6,2020-06-14
213,2,5,2,5,2020-06-14
11,3,10,3,10,2020-06-14
2356,4,11,4,11,2020-06-14
2394,5,11,5,11,2020-06-14
261,3,5,3,5,2020-06-14
40,7,25,7,25,2020-06-14
382,3,4,3,4,2020-06-14
2615,6,8,6,8,2020-06-14
2711,1,2,1,2,2020-06-14
1759,1,1,1,1,2020-06-14
703,8,14,8,14,2020-06-14
2714,8,16,8,16,2020-06-14
2059,4,8,4,8,2020-06-14
30,1,2,1,2,2020-06-14
567,5,7,5,7,2020-06-14
140,5,11,5,11,2020-06-14
288,2,5,2,5,2020-06-14
719,1,1,1,1,2020-06-14
940,6,14,6,14,2020-06-14
1427,2,4,2,4,2020-06-14
890,1,2,1,2,2020-06-14
2935,8,19,8,19,2020-06-14
1634,6,14,6,14,2020-06-14
85,3,5,3,5,2020-06-14
2566,8,15,8,15,2020-06-14
122,4,10,4,10,2020-06-14
235,4,7,4,7,2020-06-14
1009,1,3,1,3,2020-06-14
1386,1,2,1,2,2020-06-14
2561,7,20,7,20,2020-06-14
56,3,8,3,8,2020-06-14
446,4,8,4,8,2020-06-14
283,5,8,5,8,2020-06-14
1,9,23,9,23,2020-06-14
95,8,17,8,17,2020-06-14
2255,6,10,6,10,2020-06-14
97,8,14,8,14,2020-06-14
2824,5,13,5,13,2020-06-14
86,11,38,11,38,2020-06-14
2880,5,13,5,13,2020-06-14
363,7,15,7,15,2020-06-14
768,1,3,1,3,2020-06-14
2601,8,16,8,16,2020-06-14
291,7,14,7,14,2020-06-14
316,1,1,1,1,2020-06-14
197,6,15,6,15,2020-06-14
692,3,5,3,5,2020-06-14
2998,5,11,5,11,2020-06-14
2962,5,14,5,14,2020-06-14
1942,7,15,7,15,2020-06-14
2349,6,11,6,11,2020-06-14
560,7,9,7,9,2020-06-14
805,4,9,4,9,2020-06-14
1148,3,6,3,6,2020-06-14
2991,2,3,2,3,2020-06-14
1540,1,2,1,2,2020-06-14
373,1,1,1,1,2020-06-14
71,7,14,7,14,2020-06-14
2960,6,14,6,14,2020-06-14
411,4,7,4,7,2020-06-14
2509,7,15,7,15,2020-06-14
27,2,4,2,4,2020-06-14
1876,3,5,3,5,2020-06-14
67,3,9,3,9,2020-06-14
751,5,7,5,7,2020-06-14
1797,3,5,3,5,2020-06-14
2511,6,8,6,8,2020-06-14
1114,4,5,4,5,2020-06-14
161,4,8,4,8,2020-06-14
2645,4,12,4,12,2020-06-14
930,7,12,7,12,2020-06-14
491,3,9,3,9,2020-06-14
1494,3,6,3,6,2020-06-14
1112,3,7,3,7,2020-06-14
450,2,4,2,4,2020-06-14
125,1,3,1,3,2020-06-14
386,5,8,5,8,2020-06-14
345,6,11,6,11,2020-06-14
408,1,3,1,3,2020-06-14
2686,1,1,1,1,2020-06-14
800,2,7,2,7,2020-06-14
734,1,3,1,3,2020-06-14
127,3,8,3,8,2020-06-14
511,5,7,5,7,2020-06-14
587,4,8,4,8,2020-06-14
28,10,25,10,25,2020-06-14
1359,5,9,5,9,2020-06-14
2173,1,3,1,3,2020-06-14
1343,8,17,8,17,2020-06-14
2416,3,7,3,7,2020-06-14
1403,1,3,1,3,2020-06-14
113,2,6,2,6,2020-06-14
1275,4,9,4,9,2020-06-14
748,5,20,5,20,2020-06-14
1668,5,13,5,13,2020-06-14
81,6,12,6,12,2020-06-14
394,5,9,5,9,2020-06-14
492,4,4,4,4,2020-06-14
982,4,8,4,8,2020-06-14
424,3,5,3,5,2020-06-14
584,3,6,3,6,2020-06-14
59,7,17,7,17,2020-06-14
98,8,20,8,20,2020-06-14
355,6,10,6,10,2020-06-14
2265,1,3,1,3,2020-06-14
199,5,12,5,12,2020-06-14
2865,3,4,3,4,2020-06-14
2363,3,5,3,5,2020-06-14
1040,5,11,5,11,2020-06-14
500,5,13,5,13,2020-06-14
385,1,1,1,1,2020-06-14
145,4,6,4,6,2020-06-14
2959,1,1,1,1,2020-06-14
697,2,3,2,3,2020-06-14
137,8,14,8,14,2020-06-14
773,6,10,6,10,2020-06-14
476,3,8,3,8,2020-06-14
1819,1,2,1,2,2020-06-14
1757,3,5,3,5,2020-06-14
165,1,3,1,3,2020-06-14
909,7,10,7,10,2020-06-14
284,4,14,4,14,2020-06-14
1867,3,4,3,4,2020-06-14
2571,4,9,4,9,2020-06-14
155,4,13,4,13,2020-06-14
2372,2,4,2,4,2020-06-14
1363,5,10,5,10,2020-06-14
871,3,6,3,6,2020-06-14
1902,2,6,2,6,2020-06-14
381,4,8,4,8,2020-06-14
219,4,8,4,8,2020-06-14
262,7,15,7,15,2020-06-14
331,4,8,4,8,2020-06-14
2612,7,12,7,12,2020-06-14
2650,6,16,6,16,2020-06-14
548,6,12,6,12,2020-06-14
114,3,6,3,6,2020-06-14
889,2,3,2,3,2020-06-14
434,5,13,5,13,2020-06-14
2207,1,3,1,3,2020-06-14
2513,6,11,6,11,2020-06-14
80,4,12,4,12,2020-06-14
1337,5,11,5,11,2020-06-14
2526,1,2,1,2,2020-06-14
2192,5,10,5,10,2020-06-14
179,7,19,7,19,2020-06-14
53,3,4,3,4,2020-06-14
1535,5,7,5,7,2020-06-14
368,2,4,2,4,2020-06-14
2056,6,12,6,12,2020-06-14
2191,7,15,7,15,2020-06-14
993,3,7,3,7,2020-06-14
1966,7,10,7,10,2020-06-14
2536,2,3,2,3,2020-06-14
2022,6,10,6,10,2020-06-14
505,8,21,8,21,2020-06-14
119,6,15,6,15,2020-06-14
1152,6,14,6,14,2020-06-14
1538,6,16,6,16,2020-06-14
2783,8,18,8,18,2020-06-14
2871,7,13,7,13,2020-06-14
630,4,5,4,5,2020-06-14
306,2,6,2,6,2020-06-14
343,5,10,5,10,2020-06-14
65,4,8,4,8,2020-06-14
1410,4,12,4,12,2020-06-14
2060,4,9,4,9,2020-06-14
322,3,6,3,6,2020-06-14
2385,7,14,7,14,2020-06-14
2388,7,12,7,12,2020-06-14
130,1,3,1,3,2020-06-14
2517,7,12,7,12,2020-06-14
2760,2,6,2,6,2020-06-14
2915,6,11,6,11,2020-06-14
207,7,17,7,17,2020-06-14
2925,2,3,2,3,2020-06-14
2529,4,7,4,7,2020-06-14
142,11,26,11,26,2020-06-14
422,8,16,8,16,2020-06-14
2340,2,4,2,4,2020-06-14
503,6,12,6,12,2020-06-14
678,2,2,2,2,2020-06-14
485,5,12,5,12,2020-06-14
1481,2,5,2,5,2020-06-14
2763,2,5,2,5,2020-06-14
660,5,13,5,13,2020-06-14
1598,3,5,3,5,2020-06-14
1579,2,3,2,3,2020-06-14
116,7,13,7,13,2020-06-14
186,12,30,12,30,2020-06-14
2350,1,2,1,2,2020-06-14
2172,6,14,6,14,2020-06-14
92,2,3,2,3,2020-06-14
23,7,13,7,13,2020-06-14
1997,8,14,8,14,2020-06-14
493,4,12,4,12,2020-06-14
651,10,22,10,22,2020-06-14
414,3,6,3,6,2020-06-14
730,7,16,7,16,2020-06-14
14,4,9,4,9,2020-06-14
796,1,2,1,2,2020-06-14
16,7,19,7,19,2020-06-14
436,7,14,7,14,2020-06-14
389,15,34,15,34,2020-06-14
1445,7,11,7,11,2020-06-14
851,7,16,7,16,2020-06-14
1060,1,3,1,3,2020-06-14
624,1,1,1,1,2020-06-14
1378,7,16,7,16,2020-06-14
369,7,14,7,14,2020-06-14
700,5,12,5,12,2020-06-14
959,7,15,7,15,2020-06-14
215,6,12,6,12,2020-06-14
47,3,6,3,6,2020-06-14
444,13,30,13,30,2020-06-14
723,8,17,8,17,2020-06-14
1421,5,8,5,8,2020-06-14
2220,7,17,7,17,2020-06-14
181,1,2,1,2,2020-06-14
1180,4,10,4,10,2020-06-14
598,2,5,2,5,2020-06-14
1317,7,16,7,16,2020-06-14
2455,2,5,2,5,2020-06-14
2993,4,10,4,10,2020-06-14
183,3,7,3,7,2020-06-14
1850,6,12,6,12,2020-06-14
1261,7,16,7,16,2020-06-14
312,4,10,4,10,2020-06-14
1224,4,6,4,6,2020-06-14
2544,7,15,7,15,2020-06-14
750,3,6,3,6,2020-06-14
1578,1,1,1,1,2020-06-14
2638,5,11,5,11,2020-06-14
22,7,14,7,14,2020-06-14
2729,1,3,1,3,2020-06-14
388,8,26,8,26,2020-06-14
2505,4,7,4,7,2020-06-14
1431,3,7,3,7,2020-06-14
2822,3,6,3,6,2020-06-14
89,4,7,4,7,2020-06-14
1688,7,14,7,14,2020-06-14
490,8,18,8,18,2020-06-14
317,5,8,5,8,2020-06-14
451,6,11,6,11,2020-06-14
1967,4,10,4,10,2020-06-14
1083,6,14,6,14,2020-06-14
1446,2,5,2,5,2020-06-14
