user_id,payment_count_7d,payment_num_7d,payment_amount_7d,payment_count_30d,payment_num_30d,payment_amount_30d,dt
236,2,7,7691.00,2,7,7691.00,2020-06-14
1837,1,104,528910.80,1,104,528910.80,2020-06-14
20,1,9,22210.98,1,9,22210.98,2020-06-14
1660,1,8,2400.00,1,8,2400.00,2020-06-14
2272,1,52,164724.00,1,52,164724.00,2020-06-14
339,1,12,53856.00,1,12,53856.00,2020-06-14
68,1,140,168472.00,1,140,168472.00,2020-06-14
268,1,108,483798.00,1,108,483798.00,2020-06-14
131,1,4,5196.00,1,4,5196.00,2020-06-14
410,1,104,177164.00,1,104,177164.00,2020-06-14
1596,1,68,162600.00,1,68,162600.00,2020-06-14
830,1,88,562864.00,1,88,562864.00,2020-06-14
103,1,2,138.00,1,2,138.00,2020-06-14
1032,1,4,11596.00,1,4,11596.00,2020-06-14
371,1,7,35852.00,1,7,35852.00,2020-06-14
1116,1,4,156.00,1,4,156.00,2020-06-14
1913,1,20,44412.00,1,20,44412.00,2020-06-14
1860,1,64,120716.00,1,64,120716.00,2020-06-14
596,1,28,193244.00,1,28,193244.00,2020-06-14
528,1,68,323604.00,1,68,323604.00,2020-06-14
494,1,20,130780.00,1,20,130780.00,2020-06-14
74,1,564,253060.00,1,564,253060.00,2020-06-14
1095,1,76,604508.00,1,76,604508.00,2020-06-14
1265,1,8,1032.00,1,8,1032.00,2020-06-14
653,1,88,442268.00,1,88,442268.00,2020-06-14
156,1,2,138.00,1,2,138.00,2020-06-14
271,1,48,107464.00,1,48,107464.00,2020-06-14
2267,1,152,592604.00,1,152,592604.00,2020-06-14
10,1,9,457.98,1,9,457.98,2020-06-14
647,1,40,132584.00,1,40,132584.00,2020-06-14
817,1,12,59588.00,1,12,59588.00,2020-06-14
416,1,24,227976.00,1,24,227976.00,2020-06-14
319,1,12,50256.00,1,12,50256.00,2020-06-14
1897,1,4,1200.00,1,4,1200.00,2020-06-14
43,1,6,24407.98,1,6,24407.98,2020-06-14
1589,1,24,2784.00,1,24,2784.00,2020-06-14
2533,1,4,44.00,1,4,44.00,2020-06-14
810,1,80,570136.00,1,80,570136.00,2020-06-14
1968,1,16,81584.00,1,16,81584.00,2020-06-14
2562,1,32,38688.00,1,32,38688.00,2020-06-14
2111,1,52,163700.00,1,52,163700.00,2020-06-14
377,1,5,37995.00,1,5,37995.00,2020-06-14
1504,1,8,7992.00,1,8,7992.00,2020-06-14
1820,1,4,21996.00,1,4,21996.00,2020-06-14
2004,1,8,73592.00,1,8,73592.00,2020-06-14
341,1,200,794000.00,1,200,794000.00,2020-06-14
346,1,8,19704.00,1,8,19704.00,2020-06-14
1475,1,52,309248.00,1,52,309248.00,2020-06-14
849,1,36,18372.00,1,36,18372.00,2020-06-14
2216,1,72,14696.00,1,72,14696.00,2020-06-14
999,1,40,282668.00,1,40,282668.00,2020-06-14
894,1,16,143984.00,1,16,143984.00,2020-06-14
2510,1,40,232752.00,1,40,232752.00,2020-06-14
954,1,8,63976.00,1,8,63976.00,2020-06-14
2066,1,12,480.00,1,12,480.00,2020-06-14
578,1,3,348.00,1,3,348.00,2020-06-14
109,1,120,405172.00,1,120,405172.00,2020-06-14
169,1,12,50256.00,1,12,50256.00,2020-06-14
777,1,184,1156654.32,1,184,1156654.32,2020-06-14
25,1,152,130477.60,1,152,130477.60,2020-06-14
721,1,4,3996.00,1,4,3996.00,2020-06-14
1637,1,36,217372.00,1,36,217372.00,2020-06-14
2114,1,36,146332.00,1,36,146332.00,2020-06-14
1108,1,28,51620.00,1,28,51620.00,2020-06-14
2168,1,20,97460.00,1,20,97460.00,2020-06-14
1564,1,12,50256.00,1,12,50256.00,2020-06-14
1090,1,12,50256.00,1,12,50256.00,2020-06-14
976,1,124,573254.32,1,124,573254.32,2020-06-14
2239,1,40,214952.00,1,40,214952.00,2020-06-14
1950,1,20,97020.00,1,20,97020.00,2020-06-14
111,1,3,8697.00,1,3,8697.00,2020-06-14
2718,1,48,13944.00,1,48,13944.00,2020-06-14
1518,1,40,206952.00,1,40,206952.00,2020-06-14
1482,1,76,183764.00,1,76,183764.00,2020-06-14
684,1,20,23580.00,1,20,23580.00,2020-06-14
1368,1,92,506347.28,1,92,506347.28,2020-06-14
860,1,100,445708.00,1,100,445708.00,2020-06-14
737,1,8,31416.00,1,8,31416.00,2020-06-14
362,1,28,135440.00,1,28,135440.00,2020-06-14
115,1,16,96740.00,1,16,96740.00,2020-06-14
523,1,8,2400.00,1,8,2400.00,2020-06-14
978,1,36,13476.00,1,36,13476.00,2020-06-14
1023,1,28,205924.00,1,28,205924.00,2020-06-14
1184,1,24,91048.00,1,24,91048.00,2020-06-14
274,1,28,89956.00,1,28,89956.00,2020-06-14
180,1,7,46874.00,1,7,46874.00,2020-06-14
401,1,3,9973.00,1,3,9973.00,2020-06-14
1491,1,12,44908.00,1,12,44908.00,2020-06-14
478,1,104,397680.00,1,104,397680.00,2020-06-14
2377,1,20,23556.00,1,20,23556.00,2020-06-14
623,1,48,202992.00,1,48,202992.00,2020-06-14
372,1,84,324340.00,1,84,324340.00,2020-06-14
2728,1,28,176340.00,1,28,176340.00,2020-06-14
2107,1,8,7992.00,1,8,7992.00,2020-06-14
716,1,88,468936.00,1,88,468936.00,2020-06-14
639,1,20,98680.00,1,20,98680.00,2020-06-14
1244,1,8,43992.00,1,8,43992.00,2020-06-14
774,1,48,41296.00,1,48,41296.00,2020-06-14
1461,1,96,385972.80,1,96,385972.80,2020-06-14
2896,1,40,135920.00,1,40,135920.00,2020-06-14
2523,1,16,17232.00,1,16,17232.00,2020-06-14
858,1,32,85860.00,1,32,85860.00,2020-06-14
710,1,52,128424.00,1,52,128424.00,2020-06-14
659,1,24,101844.00,1,24,101844.00,2020-06-14
324,1,5,2346.00,1,5,2346.00,2020-06-14
1069,1,12,364.00,1,12,364.00,2020-06-14
356,1,12,19115.00,1,12,19115.00,2020-06-14
44,3,35,178097.00,3,35,178097.00,2020-06-14
301,1,44,2452.80,1,44,2452.80,2020-06-14
210,1,92,290504.00,1,92,290504.00,2020-06-14
233,1,11,13941.00,1,11,13941.00,2020-06-14
2563,1,36,165712.00,1,36,165712.00,2020-06-14
2731,1,24,756.00,1,24,756.00,2020-06-14
1801,1,68,492948.00,1,68,492948.00,2020-06-14
1732,1,4,16752.00,1,4,16752.00,2020-06-14
792,1,7,972.00,1,7,972.00,2020-06-14
1605,1,12,23284.00,1,12,23284.00,2020-06-14
196,1,32,221920.00,1,32,221920.00,2020-06-14
469,1,7,40767.00,1,7,40767.00,2020-06-14
1682,1,40,13520.00,1,40,13520.00,2020-06-14
2057,1,4,1952.00,1,4,1952.00,2020-06-14
2048,1,40,181241.76,1,40,181241.76,2020-06-14
2110,1,52,34564.00,1,52,34564.00,2020-06-14
2099,1,44,174516.00,1,44,174516.00,2020-06-14
2803,1,32,137568.00,1,32,137568.00,2020-06-14
126,1,13,73905.00,1,13,73905.00,2020-06-14
1898,1,68,57976.00,1,68,57976.00,2020-06-14
701,1,12,53856.00,1,12,53856.00,2020-06-14
1211,1,16,54132.00,1,16,54132.00,2020-06-14
437,1,9,71973.00,1,9,71973.00,2020-06-14
429,1,2,3322.00,1,2,3322.00,2020-06-14
91,2,2,976.00,2,2,976.00,2020-06-14
1882,1,12,50256.00,1,12,50256.00,2020-06-14
713,1,4,26796.00,1,4,26796.00,2020-06-14
645,1,80,173420.00,1,80,173420.00,2020-06-14
1379,1,28,166740.00,1,28,166740.00,2020-06-14
105,1,4,38694.00,1,4,38694.00,2020-06-14
1979,1,12,110388.00,1,12,110388.00,2020-06-14
36,1,8,35904.00,1,8,35904.00,2020-06-14
906,1,48,94180.80,1,48,94180.80,2020-06-14
438,1,6,17061.00,1,6,17061.00,2020-06-14
753,1,100,177080.00,1,100,177080.00,2020-06-14
2943,1,28,98464.00,1,28,98464.00,2020-06-14
1126,1,36,209932.00,1,36,209932.00,2020-06-14
289,1,108,351456.00,1,108,351456.00,2020-06-14
1029,1,56,130952.00,1,56,130952.00,2020-06-14
901,1,16,32904.00,1,16,32904.00,2020-06-14
555,1,56,280548.00,1,56,280548.00,2020-06-14
595,1,36,214632.00,1,36,214632.00,2020-06-14
561,2,77,319982.00,2,77,319982.00,2020-06-14
40,2,137,305734.00,2,137,305734.00,2020-06-14
382,1,60,157748.80,1,60,157748.80,2020-06-14
2356,1,12,15588.00,1,12,15588.00,2020-06-14
84,1,2,6598.00,1,2,6598.00,2020-06-14
1471,1,28,110564.00,1,28,110564.00,2020-06-14
1229,1,28,43956.00,1,28,43956.00,2020-06-14
192,1,52,85716.00,1,52,85716.00,2020-06-14
2288,1,36,66856.00,1,36,66856.00,2020-06-14
1234,1,16,32340.00,1,16,32340.00,2020-06-14
1361,1,4,160.00,1,4,160.00,2020-06-14
2231,1,36,293056.00,1,36,293056.00,2020-06-14
1640,1,32,275104.00,1,32,275104.00,2020-06-14
1695,1,20,2996.00,1,20,2996.00,2020-06-14
1522,1,52,208396.00,1,52,208396.00,2020-06-14
2297,1,8,47992.00,1,8,47992.00,2020-06-14
509,1,28,20736.00,1,28,20736.00,2020-06-14
1758,1,92,417856.00,1,92,417856.00,2020-06-14
1623,1,64,66936.00,1,64,66936.00,2020-06-14
625,1,88,521504.00,1,88,521504.00,2020-06-14
2612,1,32,211196.00,1,32,211196.00,2020-06-14
898,1,40,73552.00,1,40,73552.00,2020-06-14
395,1,36,51744.00,1,36,51744.00,2020-06-14
762,1,52,58024.00,1,52,58024.00,2020-06-14
889,1,4,276.00,1,4,276.00,2020-06-14
2497,1,24,20784.00,1,24,20784.00,2020-06-14
2138,1,60,377856.00,1,60,377856.00,2020-06-14
1337,1,60,204716.00,1,60,204716.00,2020-06-14
2116,1,44,224500.00,1,44,224500.00,2020-06-14
1031,1,40,133896.00,1,40,133896.00,2020-06-14
179,1,10,41735.00,1,10,41735.00,2020-06-14
50,1,8,31416.00,1,8,31416.00,2020-06-14
53,2,3,10525.00,2,3,10525.00,2020-06-14
501,1,132,310752.00,1,132,310752.00,2020-06-14
1189,1,8,608.00,1,8,608.00,2020-06-14
1635,1,12,13188.00,1,12,13188.00,2020-06-14
2536,1,4,16752.00,1,4,16752.00,2020-06-14
2105,1,96,676592.00,1,96,676592.00,2020-06-14
2191,1,32,104528.00,1,32,104528.00,2020-06-14
1985,1,20,87564.00,1,20,87564.00,2020-06-14
56,1,4,6315.98,1,4,6315.98,2020-06-14
1644,1,4,44.00,1,4,44.00,2020-06-14
299,1,44,33700.00,1,44,33700.00,2020-06-14
86,1,1524,663613.60,1,1524,663613.60,2020-06-14
1033,1,60,170332.00,1,60,170332.00,2020-06-14
2871,1,24,34740.00,1,24,34740.00,2020-06-14
1196,1,24,180344.00,1,24,180344.00,2020-06-14
97,1,64,352000.00,1,64,352000.00,2020-06-14
1643,1,88,47396.00,1,88,47396.00,2020-06-14
1123,1,52,281648.00,1,52,281648.00,2020-06-14
1746,1,32,3712.00,1,32,3712.00,2020-06-14
1109,1,36,157844.00,1,36,157844.00,2020-06-14
768,1,3,33.00,1,3,33.00,2020-06-14
2601,1,8,2400.00,1,8,2400.00,2020-06-14
1056,1,8,35904.00,1,8,35904.00,2020-06-14
291,1,44,146388.00,1,44,146388.00,2020-06-14
322,1,8,7992.00,1,8,7992.00,2020-06-14
852,1,76,262152.00,1,76,262152.00,2020-06-14
1717,1,32,136216.00,1,32,136216.00,2020-06-14
2408,1,4,276.00,1,4,276.00,2020-06-14
197,2,9,12577.00,2,9,12577.00,2020-06-14
939,1,76,373450.80,1,76,373450.80,2020-06-14
681,1,12,15588.00,1,12,15588.00,2020-06-14
1122,1,64,581952.00,1,64,581952.00,2020-06-14
2517,1,80,412764.88,1,80,412764.88,2020-06-14
2915,1,36,56208.80,1,36,56208.80,2020-06-14
537,1,32,243104.00,1,32,243104.00,2020-06-14
207,1,7,25671.00,1,7,25671.00,2020-06-14
948,1,84,155996.00,1,84,155996.00,2020-06-14
1959,1,20,49524.00,1,20,49524.00,2020-06-14
790,1,28,18240.00,1,28,18240.00,2020-06-14
373,1,1,999.00,1,1,999.00,2020-06-14
2144,1,12,18984.00,1,12,18984.00,2020-06-14
71,3,253,392631.46,3,253,392631.46,2020-06-14
2779,1,12,10908.00,1,12,10908.00,2020-06-14
485,1,52,247856.00,1,52,247856.00,2020-06-14
568,1,8,320.00,1,8,320.00,2020-06-14
1434,1,72,235912.00,1,72,235912.00,2020-06-14
1561,1,44,3988.00,1,44,3988.00,2020-06-14
1625,1,32,3956.00,1,32,3956.00,2020-06-14
116,1,4,3368.00,1,4,3368.00,2020-06-14
23,3,60,148994.00,3,60,148994.00,2020-06-14
1492,1,8,88.00,1,8,88.00,2020-06-14
828,1,36,188884.00,1,36,188884.00,2020-06-14
1658,1,60,425868.00,1,60,425868.00,2020-06-14
2511,1,48,317352.00,1,48,317352.00,2020-06-14
730,1,24,77400.00,1,24,77400.00,2020-06-14
342,1,28,223660.00,1,28,223660.00,2020-06-14
14,1,3,987.00,1,3,987.00,2020-06-14
330,1,8,552.00,1,8,552.00,2020-06-14
16,1,11,10038.98,1,11,10038.98,2020-06-14
878,1,76,478111.84,1,76,478111.84,2020-06-14
502,1,36,241132.00,1,36,241132.00,2020-06-14
311,1,32,233520.00,1,32,233520.00,2020-06-14
1445,1,24,79820.00,1,24,79820.00,2020-06-14
1107,1,60,66252.00,1,60,66252.00,2020-06-14
739,1,20,73980.00,1,20,73980.00,2020-06-14
2278,1,68,481820.00,1,68,481820.00,2020-06-14
800,1,32,6844.00,1,32,6844.00,2020-06-14
1214,1,48,298188.00,1,48,298188.00,2020-06-14
444,1,11,10193.00,1,11,10193.00,2020-06-14
215,1,80,602176.00,1,80,602176.00,2020-06-14
47,1,2,13398.00,1,2,13398.00,2020-06-14
2734,1,8,63976.00,1,8,63976.00,2020-06-14
127,1,6,27497.00,1,6,27497.00,2020-06-14
1228,1,108,146000.00,1,108,146000.00,2020-06-14
2399,1,4,15708.00,1,4,15708.00,2020-06-14
759,1,8,31416.00,1,8,31416.00,2020-06-14
2220,1,40,241752.00,1,40,241752.00,2020-06-14
468,1,56,22960.00,1,56,22960.00,2020-06-14
2792,1,12,472.00,1,12,472.00,2020-06-14
559,1,12,4316.00,1,12,4316.00,2020-06-14
1271,1,76,587664.00,1,76,587664.00,2020-06-14
598,1,2,8976.00,1,2,8976.00,2020-06-14
760,1,12,3600.00,1,12,3600.00,2020-06-14
867,1,24,74780.00,1,24,74780.00,2020-06-14
1304,1,28,192888.00,1,28,192888.00,2020-06-14
365,1,56,490030.80,1,56,490030.80,2020-06-14
823,1,8,33504.00,1,8,33504.00,2020-06-14
661,1,48,422256.00,1,48,422256.00,2020-06-14
1359,1,36,210588.00,1,36,210588.00,2020-06-14
1224,1,16,72296.00,1,16,72296.00,2020-06-14
748,1,176,777052.00,1,176,777052.00,2020-06-14
864,1,44,315080.00,1,44,315080.00,2020-06-14
1457,1,40,111664.00,1,40,111664.00,2020-06-14
1403,1,12,83988.00,1,12,83988.00,2020-06-14
750,2,27,34637.00,2,27,34637.00,2020-06-14
1201,1,32,103124.00,1,32,103124.00,2020-06-14
118,1,48,111324.00,1,48,111324.00,2020-06-14
1365,1,32,115884.00,1,32,115884.00,2020-06-14
449,1,12,11988.00,1,12,11988.00,2020-06-14
1260,1,68,541436.00,1,68,541436.00,2020-06-14
2211,1,64,210592.00,1,64,210592.00,2020-06-14
22,1,72,178224.00,1,72,178224.00,2020-06-14
424,1,48,155000.00,1,48,155000.00,2020-06-14
460,1,8,552.00,1,8,552.00,2020-06-14
1301,1,64,374268.00,1,64,374268.00,2020-06-14
98,2,21,20255.98,2,21,20255.98,2020-06-14
910,1,92,526888.00,1,92,526888.00,2020-06-14
985,1,80,359796.00,1,80,359796.00,2020-06-14
355,1,3,7893.00,1,3,7893.00,2020-06-14
199,1,3,2997.00,1,3,2997.00,2020-06-14
535,1,68,84612.00,1,68,84612.00,2020-06-14
2516,1,4,276.00,1,4,276.00,2020-06-14
1190,1,32,96296.00,1,32,96296.00,2020-06-14
2095,1,40,189296.00,1,40,189296.00,2020-06-14
761,1,8,73592.00,1,8,73592.00,2020-06-14
704,1,92,621554.80,1,92,621554.80,2020-06-14
407,1,32,4640.00,1,32,4640.00,2020-06-14
1738,1,24,35188.00,1,24,35188.00,2020-06-14
451,1,10,17974.00,1,10,17974.00,2020-06-14
865,1,28,127988.00,1,28,127988.00,2020-06-14
1258,1,24,8388.00,1,24,8388.00,2020-06-14
840,1,96,292948.00,1,96,292948.00,2020-06-14
243,1,88,648640.00,1,88,648640.00,2020-06-14
773,1,3,8019.00,1,3,8019.00,2020-06-14
