session_id,mid_id,brand,model,operate_system,version_code,channel,during_time_1d,page_count_1d,dt
mid_773093-1592103501000,mid_773093,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,vivo,12889,2,2020-06-14
mid_227439-1592103494000,mid_227439,Honor,Honor 20s,Android 11.0,v2.1.134,xiaomi,72196,8,2020-06-14
mid_257542-1592103479000,mid_257542,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,46124,5,2020-06-14
mid_675339-1592103473000,mid_675339,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,wandoujia,2467,1,2020-06-14
mid_557057-1592103490000,mid_557057,Redmi,Redmi k30,Android 11.0,v2.1.134,oppo,15426,5,2020-06-14
mid_389448-1592103496000,mid_389448,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,huawei,12868,2,2020-06-14
mid_865156-1592103498000,mid_865156,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.132,xiaomi,54467,6,2020-06-14
mid_254841-1592103490000,mid_254841,Redmi,Redmi k30,Android 11.0,v2.1.134,wandoujia,9100,2,2020-06-14
mid_236937-1592103478000,mid_236937,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,122137,9,2020-06-14
mid_961722-1592103497000,mid_961722,Oneplus,Oneplus 7,Android 11.0,v2.1.134,xiaomi,103331,9,2020-06-14
mid_300061-1592103497000,mid_300061,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.134,Appstore,46229,6,2020-06-14
mid_523161-1592103502000,mid_523161,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,19555,1,2020-06-14
mid_186197-1592103474000,mid_186197,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,62168,5,2020-06-14
mid_295257-1592103501000,mid_295257,Xiaomi,Xiaomi 9,Android 10.0,v2.1.134,xiaomi,76373,8,2020-06-14
mid_827610-1592103493000,mid_827610,iPhone,iPhone Xs,iOS 13.2.3,v2.1.134,Appstore,29898,5,2020-06-14
mid_53557-1592103502000,mid_53557,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,vivo,113948,10,2020-06-14
mid_476136-1592103486000,mid_476136,vivo,vivo iqoo3,Android 11.0,v2.0.1,oppo,19719,1,2020-06-14
mid_596963-1592103503000,mid_596963,iPhone,iPhone Xs Max,iOS 13.2.3,v2.1.134,Appstore,15199,2,2020-06-14
mid_329671-1592103475000,mid_329671,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,77162,10,2020-06-14
mid_266356-1592103480000,mid_266356,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,vivo,95792,9,2020-06-14
mid_120670-1592103479000,mid_120670,iPhone,iPhone X,iOS 13.2.9,v2.1.134,Appstore,51419,6,2020-06-14
mid_955794-1592103492000,mid_955794,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.111,web,73857,6,2020-06-14
mid_456101-1592103485000,mid_456101,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,wandoujia,126873,9,2020-06-14
mid_263345-1592103480000,mid_263345,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.132,wandoujia,75977,5,2020-06-14
mid_54253-1592103502000,mid_54253,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.132,vivo,20663,2,2020-06-14
mid_496630-1592103474000,mid_496630,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,huawei,35755,5,2020-06-14
mid_869416-1592103474000,mid_869416,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,web,79642,10,2020-06-14
mid_587275-1592103487000,mid_587275,Redmi,Redmi k30,Android 11.0,v2.1.132,oppo,121393,10,2020-06-14
mid_393930-1592103485000,mid_393930,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,360,96345,10,2020-06-14
mid_354106-1592103477000,mid_354106,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,66867,10,2020-06-14
mid_542718-1592103478000,mid_542718,Xiaomi,Xiaomi 9,Android 9.0,v2.1.132,oppo,70592,9,2020-06-14
mid_174101-1592103500000,mid_174101,Oneplus,Oneplus 7,Android 11.0,v2.1.134,huawei,96437,9,2020-06-14
mid_802469-1592103500000,mid_802469,Xiaomi,Xiaomi 9,Android 11.0,v2.0.1,xiaomi,111364,9,2020-06-14
mid_331388-1592103486000,mid_331388,iPhone,iPhone 8,iOS 12.4.1,v2.1.134,Appstore,27767,2,2020-06-14
mid_788808-1592103505000,mid_788808,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.111,web,69110,9,2020-06-14
mid_385109-1592103497000,mid_385109,iPhone,iPhone X,iOS 12.4.1,v2.1.134,Appstore,29289,2,2020-06-14
mid_914369-1592103477000,mid_914369,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.132,oppo,34239,2,2020-06-14
mid_6116-1592103497000,mid_6116,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,18446,2,2020-06-14
mid_755931-1592103488000,mid_755931,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,101223,10,2020-06-14
mid_788907-1592103475000,mid_788907,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.111,oppo,17402,2,2020-06-14
mid_894357-1592103479000,mid_894357,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.0.1,oppo,120573,9,2020-06-14
mid_191990-1592103493000,mid_191990,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,14875,1,2020-06-14
mid_847145-1592103473000,mid_847145,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,68901,6,2020-06-14
mid_645338-1592103476000,mid_645338,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,wandoujia,59366,7,2020-06-14
mid_113356-1592103474000,mid_113356,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,15708,1,2020-06-14
mid_820668-1592103504000,mid_820668,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,oppo,119161,10,2020-06-14
mid_871147-1592103481000,mid_871147,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,wandoujia,19179,2,2020-06-14
mid_628379-1592103487000,mid_628379,iPhone,iPhone Xs Max,iOS 13.2.3,v2.1.134,Appstore,9672,1,2020-06-14
mid_10511-1592103484000,mid_10511,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,huawei,104219,9,2020-06-14
mid_6527-1592103475000,mid_6527,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,105256,9,2020-06-14
mid_927895-1592103497000,mid_927895,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,31519,6,2020-06-14
mid_687994-1592103478000,mid_687994,iPhone,iPhone Xs,iOS 13.2.9,v2.1.134,Appstore,81309,6,2020-06-14
mid_282399-1592103484000,mid_282399,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,oppo,64275,6,2020-06-14
mid_907210-1592103491000,mid_907210,Huawei,Huawei Mate 30,Android 8.1,v2.1.132,oppo,17477,2,2020-06-14
mid_670928-1592103504000,mid_670928,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,8400,1,2020-06-14
mid_913092-1592103484000,mid_913092,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,360,93613,9,2020-06-14
mid_869604-1592103488000,mid_869604,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,web,21330,2,2020-06-14
mid_648588-1592103478000,mid_648588,iPhone,iPhone Xs,iOS 13.3.1,v2.1.134,Appstore,3461,2,2020-06-14
mid_21352-1592103472000,mid_21352,Redmi,Redmi k30,Android 11.0,v2.1.134,vivo,14896,2,2020-06-14
mid_217502-1592103479000,mid_217502,Huawei,Huawei P30,Android 11.0,v2.1.134,xiaomi,68047,7,2020-06-14
mid_865971-1592103477000,mid_865971,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.132,xiaomi,103641,9,2020-06-14
mid_289524-1592103475000,mid_289524,iPhone,iPhone X,iOS 13.3.1,v2.1.132,Appstore,46256,5,2020-06-14
mid_223928-1592103501000,mid_223928,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,wandoujia,20807,2,2020-06-14
mid_860997-1592103480000,mid_860997,Huawei,Huawei P30,Android 11.0,v2.1.134,web,63298,10,2020-06-14
mid_993425-1592103490000,mid_993425,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,xiaomi,14771,2,2020-06-14
mid_23052-1592103498000,mid_23052,iPhone,iPhone X,iOS 13.2.9,v2.1.134,Appstore,55132,9,2020-06-14
mid_383672-1592103497000,mid_383672,Honor,Honor 20s,Android 11.0,v2.1.111,oppo,20662,2,2020-06-14
mid_642376-1592103497000,mid_642376,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,oppo,53587,6,2020-06-14
mid_981821-1592103505000,mid_981821,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,xiaomi,45659,6,2020-06-14
mid_264820-1592103489000,mid_264820,Oneplus,Oneplus 7,Android 11.0,v2.1.132,xiaomi,82673,10,2020-06-14
mid_841336-1592103479000,mid_841336,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.132,Appstore,111732,10,2020-06-14
mid_878024-1592103478000,mid_878024,iPhone,iPhone 8,iOS 13.2.9,v2.1.134,Appstore,29520,2,2020-06-14
mid_308385-1592103498000,mid_308385,iPhone,iPhone X,iOS 13.3.1,v2.1.132,Appstore,95062,9,2020-06-14
mid_111142-1592103504000,mid_111142,Sumsung,Sumsung Galaxy S20,Android 11.0,v2.1.134,oppo,46415,5,2020-06-14
mid_836432-1592103497000,mid_836432,Sumsung,Sumsung Galaxy S20,Android 11.0,v2.1.134,xiaomi,16932,2,2020-06-14
mid_480813-1592103478000,mid_480813,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,46679,5,2020-06-14
mid_412165-1592103482000,mid_412165,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.134,Appstore,44380,6,2020-06-14
mid_703519-1592103501000,mid_703519,iPhone,iPhone Xs Max,iOS 13.3.1,v2.1.134,Appstore,116060,10,2020-06-14
mid_941313-1592103501000,mid_941313,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,oppo,85684,9,2020-06-14
mid_297147-1592103486000,mid_297147,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,91397,8,2020-06-14
mid_68876-1592103487000,mid_68876,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,oppo,22775,2,2020-06-14
mid_11028-1592103491000,mid_11028,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,98745,7,2020-06-14
mid_67386-1592103496000,mid_67386,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.132,vivo,76099,9,2020-06-14
mid_168913-1592103503000,mid_168913,iPhone,iPhone X,iOS 13.3.1,v2.1.132,Appstore,114021,9,2020-06-14
mid_512550-1592103487000,mid_512550,Sumsung,Sumsung Galaxy S20,Android 11.0,v2.1.134,xiaomi,100381,9,2020-06-14
mid_625994-1592103491000,mid_625994,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,oppo,66360,9,2020-06-14
mid_191306-1592103500000,mid_191306,Xiaomi,Xiaomi 9,Android 11.0,v2.1.111,huawei,84495,10,2020-06-14
mid_681077-1592103493000,mid_681077,Honor,Honor 20s,Android 11.0,v2.1.134,oppo,14795,2,2020-06-14
mid_356652-1592103502000,mid_356652,Honor,Honor 20s,Android 11.0,v2.1.134,oppo,110301,10,2020-06-14
mid_199586-1592103491000,mid_199586,Xiaomi,Xiaomi 9,Android 11.0,v2.1.132,wandoujia,91551,10,2020-06-14
mid_150388-1592103490000,mid_150388,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,18869,2,2020-06-14
mid_989803-1592103486000,mid_989803,iPhone,iPhone X,iOS 13.2.9,v2.1.132,Appstore,23850,2,2020-06-14
mid_2997-1592103485000,mid_2997,iPhone,iPhone X,iOS 13.2.9,v2.1.132,Appstore,69677,6,2020-06-14
mid_452562-1592103503000,mid_452562,Huawei,Huawei Mate 30,Android 11.0,v2.1.132,xiaomi,91380,8,2020-06-14
mid_256454-1592103485000,mid_256454,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,104892,10,2020-06-14
mid_857928-1592103481000,mid_857928,Xiaomi,Xiaomi 10 Pro ,Android 10.0,v2.1.134,web,34210,2,2020-06-14
mid_490278-1592103483000,mid_490278,vivo,vivo iqoo3,Android 11.0,v2.1.134,xiaomi,84130,9,2020-06-14
mid_31165-1592103498000,mid_31165,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,wandoujia,6557,2,2020-06-14
mid_356598-1592103483000,mid_356598,Honor,Honor 20s,Android 10.0,v2.1.132,huawei,107095,10,2020-06-14
mid_388991-1592103490000,mid_388991,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,huawei,33471,5,2020-06-14
mid_668822-1592103482000,mid_668822,iPhone,iPhone Xs Max,iOS 13.2.3,v2.1.134,Appstore,121131,9,2020-06-14
mid_828472-1592103488000,mid_828472,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,33322,6,2020-06-14
mid_606239-1592103476000,mid_606239,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,88014,10,2020-06-14
mid_804087-1592103491000,mid_804087,Xiaomi,Xiaomi 9,Android 11.0,v2.1.111,wandoujia,95690,10,2020-06-14
mid_435897-1592103505000,mid_435897,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,oppo,104758,10,2020-06-14
mid_960931-1592103477000,mid_960931,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,oppo,53189,6,2020-06-14
mid_681011-1592103498000,mid_681011,Xiaomi,Xiaomi 9,Android 8.1,v2.1.134,360,76591,9,2020-06-14
mid_249808-1592103500000,mid_249808,iPhone,iPhone Xs,iOS 13.2.3,v2.1.134,Appstore,26359,2,2020-06-14
mid_904136-1592103480000,mid_904136,Xiaomi,Xiaomi 9,Android 10.0,v2.1.132,xiaomi,22802,2,2020-06-14
mid_21411-1592103478000,mid_21411,iPhone,iPhone Xs,iOS 13.2.3,v2.0.1,Appstore,93053,9,2020-06-14
mid_466033-1592103489000,mid_466033,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.132,xiaomi,82718,10,2020-06-14
mid_947547-1592103495000,mid_947547,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,wandoujia,63279,8,2020-06-14
mid_600674-1592103505000,mid_600674,vivo,vivo iqoo3,Android 11.0,v2.1.134,web,65283,7,2020-06-14
mid_486426-1592103505000,mid_486426,Redmi,Redmi k30,Android 10.0,v2.1.132,xiaomi,20961,2,2020-06-14
mid_6625-1592103487000,mid_6625,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,128882,9,2020-06-14
mid_774526-1592103481000,mid_774526,Huawei,Huawei P30,Android 10.0,v2.1.134,oppo,89950,9,2020-06-14
mid_358815-1592103486000,mid_358815,Redmi,Redmi k30,Android 11.0,v2.0.1,xiaomi,7300,1,2020-06-14
mid_975700-1592103490000,mid_975700,vivo,vivo iqoo3,Android 11.0,v2.1.132,oppo,8313,1,2020-06-14
mid_529623-1592103486000,mid_529623,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,108702,10,2020-06-14
mid_819184-1592103488000,mid_819184,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,133542,9,2020-06-14
mid_911477-1592103483000,mid_911477,Honor,Honor 20s,Android 9.0,v2.1.134,vivo,73637,9,2020-06-14
mid_269442-1592103502000,mid_269442,iPhone,iPhone X,iOS 13.3.1,v2.1.111,Appstore,116209,10,2020-06-14
mid_627113-1592103493000,mid_627113,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.111,oppo,101325,8,2020-06-14
mid_82292-1592103492000,mid_82292,vivo,vivo iqoo3,Android 11.0,v2.1.132,oppo,94683,9,2020-06-14
mid_442404-1592103504000,mid_442404,Xiaomi,Xiaomi 9,Android 10.0,v2.1.134,oppo,80940,9,2020-06-14
mid_850568-1592103473000,mid_850568,Oneplus,Oneplus 7,Android 11.0,v2.1.134,360,65250,6,2020-06-14
mid_848372-1592103486000,mid_848372,Huawei,Huawei Mate 30,Android 9.0,v2.1.134,xiaomi,34647,5,2020-06-14
mid_112097-1592103495000,mid_112097,Xiaomi,Xiaomi 9,Android 8.1,v2.1.134,wandoujia,112190,9,2020-06-14
mid_532540-1592103476000,mid_532540,Huawei,Huawei P30,Android 11.0,v2.1.134,oppo,46240,6,2020-06-14
mid_102912-1592103506000,mid_102912,vivo,vivo iqoo3,Android 8.1,v2.1.132,oppo,3161,1,2020-06-14
mid_526478-1592103477000,mid_526478,vivo,vivo iqoo3,Android 11.0,v2.1.134,360,83589,8,2020-06-14
mid_340499-1592103481000,mid_340499,iPhone,iPhone X,iOS 13.2.9,v2.1.134,Appstore,95039,9,2020-06-14
mid_119039-1592103473000,mid_119039,iPhone,iPhone Xs,iOS 13.2.9,v2.1.132,Appstore,60865,10,2020-06-14
mid_426894-1592103485000,mid_426894,Xiaomi,Xiaomi 9,Android 9.0,v2.1.134,xiaomi,72001,9,2020-06-14
mid_909430-1592103496000,mid_909430,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,oppo,100655,9,2020-06-14
mid_73035-1592103482000,mid_73035,Huawei,Huawei P30,Android 10.0,v2.1.134,xiaomi,117855,9,2020-06-14
mid_427167-1592103498000,mid_427167,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,web,46854,5,2020-06-14
mid_759465-1592103479000,mid_759465,iPhone,iPhone X,iOS 13.3.1,v2.1.134,Appstore,87163,7,2020-06-14
mid_735524-1592103476000,mid_735524,Xiaomi,Xiaomi Mix2 ,Android 8.1,v2.1.134,xiaomi,56964,6,2020-06-14
mid_231033-1592103490000,mid_231033,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,360,103270,9,2020-06-14
mid_588471-1592103483000,mid_588471,Xiaomi,Xiaomi 9,Android 8.1,v2.1.134,oppo,75906,9,2020-06-14
mid_667358-1592103490000,mid_667358,Xiaomi,Xiaomi 9,Android 10.0,v2.1.134,oppo,69141,9,2020-06-14
mid_750569-1592103498000,mid_750569,Oneplus,Oneplus 7,Android 9.0,v2.1.134,oppo,119924,9,2020-06-14
mid_198722-1592103492000,mid_198722,vivo,vivo iqoo3,Android 10.0,v2.1.134,vivo,5711,1,2020-06-14
mid_94075-1592103482000,mid_94075,vivo,vivo iqoo3,Android 10.0,v2.1.134,xiaomi,99530,10,2020-06-14
mid_60124-1592103494000,mid_60124,iPhone,iPhone 8,iOS 13.3.1,v2.1.132,Appstore,96120,10,2020-06-14
mid_555979-1592103504000,mid_555979,Huawei,Huawei Mate 30,Android 11.0,v2.1.132,oppo,68465,9,2020-06-14
mid_556385-1592103476000,mid_556385,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,137572,10,2020-06-14
mid_890093-1592103479000,mid_890093,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,wandoujia,83194,7,2020-06-14
mid_266408-1592103492000,mid_266408,vivo,vivo iqoo3,Android 11.0,v2.1.134,xiaomi,78699,10,2020-06-14
mid_618742-1592103492000,mid_618742,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,40616,5,2020-06-14
mid_464646-1592103485000,mid_464646,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,9009,1,2020-06-14
mid_593748-1592103495000,mid_593748,Oneplus,Oneplus 7,Android 11.0,v2.1.134,xiaomi,11519,2,2020-06-14
mid_181797-1592103502000,mid_181797,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.132,xiaomi,123436,9,2020-06-14
mid_643897-1592103493000,mid_643897,iPhone,iPhone 8,iOS 13.3.1,v2.1.111,Appstore,67153,7,2020-06-14
mid_812468-1592103481000,mid_812468,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.0.1,wandoujia,80777,10,2020-06-14
mid_496845-1592103496000,mid_496845,Huawei,Huawei Mate 30,Android 11.0,v2.1.134,vivo,17268,2,2020-06-14
mid_129051-1592103494000,mid_129051,iPhone,iPhone X,iOS 13.2.3,v2.1.132,Appstore,6980,1,2020-06-14
mid_166464-1592103494000,mid_166464,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,oppo,76797,9,2020-06-14
mid_590512-1592103475000,mid_590512,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,xiaomi,20108,2,2020-06-14
mid_138575-1592103499000,mid_138575,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,wandoujia,37206,5,2020-06-14
mid_174122-1592103480000,mid_174122,vivo,vivo iqoo3,Android 11.0,v2.1.134,xiaomi,15262,2,2020-06-14
mid_262094-1592103496000,mid_262094,Oneplus,Oneplus 7,Android 11.0,v2.1.132,vivo,82668,9,2020-06-14
mid_786210-1592103499000,mid_786210,Huawei,Huawei Mate 30,Android 11.0,v2.1.134,vivo,59726,6,2020-06-14
mid_425564-1592103492000,mid_425564,iPhone,iPhone 8,iOS 13.3.1,v2.1.134,Appstore,97723,9,2020-06-14
mid_603717-1592103476000,mid_603717,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,17023,2,2020-06-14
mid_886240-1592103493000,mid_886240,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,vivo,121249,10,2020-06-14
mid_14568-1592103488000,mid_14568,vivo,vivo iqoo3,Android 11.0,v2.1.134,huawei,78816,10,2020-06-14
mid_643319-1592103484000,mid_643319,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.134,oppo,116765,8,2020-06-14
mid_313726-1592103482000,mid_313726,iPhone,iPhone Xs,iOS 13.3.1,v2.1.132,Appstore,50985,6,2020-06-14
mid_220913-1592103498000,mid_220913,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,xiaomi,22910,2,2020-06-14
mid_634679-1592103492000,mid_634679,Redmi,Redmi k30,Android 11.0,v2.1.134,oppo,76838,5,2020-06-14
mid_936689-1592103503000,mid_936689,iPhone,iPhone Xs,iOS 13.2.9,v2.1.134,Appstore,89874,9,2020-06-14
mid_850292-1592103486000,mid_850292,Xiaomi,Xiaomi 9,Android 10.0,v2.1.134,oppo,81496,10,2020-06-14
mid_283635-1592103492000,mid_283635,iPhone,iPhone 8,iOS 13.2.9,v2.1.134,Appstore,50162,5,2020-06-14
mid_335539-1592103474000,mid_335539,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,21220,2,2020-06-14
mid_857586-1592103503000,mid_857586,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,xiaomi,32065,2,2020-06-14
mid_203904-1592103477000,mid_203904,Xiaomi,Xiaomi Mix2 ,Android 11.0,v2.1.134,huawei,119053,10,2020-06-14
mid_668009-1592103502000,mid_668009,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.1.134,huawei,60623,5,2020-06-14
mid_734067-1592103475000,mid_734067,Sumsung,Sumsung Galaxy S20,Android 11.0,v2.1.134,xiaomi,27282,2,2020-06-14
mid_56429-1592103478000,mid_56429,Huawei,Huawei Mate 30,Android 11.0,v2.1.134,oppo,77204,8,2020-06-14
mid_632934-1592103498000,mid_632934,Oneplus,Oneplus 7,Android 11.0,v2.1.134,wandoujia,67101,7,2020-06-14
mid_332519-1592103475000,mid_332519,vivo,vivo iqoo3,Android 11.0,v2.1.134,360,89403,9,2020-06-14
mid_839136-1592103480000,mid_839136,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.134,Appstore,67892,6,2020-06-14
mid_948589-1592103495000,mid_948589,iPhone,iPhone 8,iOS 13.2.9,v2.1.134,Appstore,82371,8,2020-06-14
mid_975242-1592103476000,mid_975242,Oneplus,Oneplus 7,Android 11.0,v2.1.134,huawei,99599,10,2020-06-14
mid_695665-1592103488000,mid_695665,Xiaomi,Xiaomi 10 Pro ,Android 11.0,v2.1.111,web,5067,1,2020-06-14
mid_772925-1592103506000,mid_772925,Xiaomi,Xiaomi 10 Pro ,Android 8.1,v2.1.132,xiaomi,60395,5,2020-06-14
mid_859073-1592103483000,mid_859073,Xiaomi,Xiaomi 10 Pro ,Android 9.0,v2.1.132,xiaomi,103081,8,2020-06-14
mid_842303-1592103490000,mid_842303,Xiaomi,Xiaomi 9,Android 11.0,v2.1.134,xiaomi,103287,10,2020-06-14
mid_776507-1592103489000,mid_776507,iPhone,iPhone 8,iOS 13.3.1,v2.1.111,Appstore,47241,9,2020-06-14
mid_842896-1592103494000,mid_842896,Xiaomi,Xiaomi Mix2 ,Android 10.0,v2.0.1,oppo,73295,9,2020-06-14
mid_307396-1592103502000,mid_307396,Redmi,Redmi k30,Android 11.0,v2.1.134,wandoujia,20279,2,2020-06-14
mid_40794-1592103495000,mid_40794,vivo,vivo iqoo3,Android 11.0,v2.1.134,xiaomi,17270,2,2020-06-14
mid_810380-1592103493000,mid_810380,iPhone,iPhone Xs Max,iOS 13.2.9,v2.1.132,Appstore,43393,5,2020-06-14
mid_705336-1592103476000,mid_705336,Redmi,Redmi k30,Android 11.0,v2.1.132,xiaomi,10545,2,2020-06-14
mid_363179-1592103493000,mid_363179,iPhone,iPhone Xs,iOS 13.2.9,v2.1.111,Appstore,101237,9,2020-06-14
mid_713384-1592103488000,mid_713384,Redmi,Redmi k30,Android 8.1,v2.1.134,wandoujia,46352,6,2020-06-14
mid_388015-1592103486000,mid_388015,Xiaomi,Xiaomi 9,Android 11.0,v2.1.132,huawei,21345,2,2020-06-14
