id,name,category1_id,dt
1,电子书刊,1,2020-06-14
2,音像,1,2020-06-14
3,英文原版,1,2020-06-14
4,文艺,1,2020-06-14
5,少儿,1,2020-06-14
6,人文社科,1,2020-06-14
7,经管励志,1,2020-06-14
8,生活,1,2020-06-14
9,科技,1,2020-06-14
10,教育,1,2020-06-14
11,港台图书,1,2020-06-14
12,其他,1,2020-06-14
13,手机通讯,2,2020-06-14
14,运营商,2,2020-06-14
15,手机配件,2,2020-06-14
16,大 家 电,3,2020-06-14
17,厨卫大电,3,2020-06-14
18,厨房小电,3,2020-06-14
19,生活电器,3,2020-06-14
20,个护健康,3,2020-06-14
21,五金家装,3,2020-06-14
22,摄影摄像,4,2020-06-14
23,数码配件,4,2020-06-14
24,智能设备,4,2020-06-14
25,影音娱乐,4,2020-06-14
26,电子教育,4,2020-06-14
27,虚拟商品,4,2020-06-14
28,家纺,5,2020-06-14
29,灯具,5,2020-06-14
30,生活日用,5,2020-06-14
31,家装软饰,5,2020-06-14
32,宠物生活,5,2020-06-14
33,电脑整机,6,2020-06-14
34,电脑配件,6,2020-06-14
35,外设产品,6,2020-06-14
36,游戏设备,6,2020-06-14
37,网络产品,6,2020-06-14
38,办公设备,6,2020-06-14
39,文具/耗材,6,2020-06-14
40,服务产品,6,2020-06-14
41,烹饪锅具,7,2020-06-14
42,刀剪菜板,7,2020-06-14
43,厨房配件,7,2020-06-14
44,水具酒具,7,2020-06-14
45,餐具,7,2020-06-14
46,酒店用品,7,2020-06-14
47,茶具/咖啡具,7,2020-06-14
48,清洁用品,8,2020-06-14
49,面部护肤,8,2020-06-14
50,身体护理,8,2020-06-14
51,口腔护理,8,2020-06-14
52,女性护理,8,2020-06-14
53,洗发护发,8,2020-06-14
54,香水彩妆,8,2020-06-14
55,女装,9,2020-06-14
56,男装,9,2020-06-14
57,内衣,9,2020-06-14
58,洗衣服务,9,2020-06-14
59,服饰配件,9,2020-06-14
60,钟表,10,2020-06-14
61,流行男鞋,11,2020-06-14
62,时尚女鞋,11,2020-06-14
63,奶粉,12,2020-06-14
64,营养辅食,12,2020-06-14
65,尿裤湿巾,12,2020-06-14
66,喂养用品,12,2020-06-14
67,洗护用品,12,2020-06-14
68,童车童床,12,2020-06-14
69,寝居服饰,12,2020-06-14
70,妈妈专区,12,2020-06-14
71,童装童鞋,12,2020-06-14
72,安全座椅,12,2020-06-14
73,潮流女包,13,2020-06-14
74,精品男包,13,2020-06-14
75,功能箱包,13,2020-06-14
76,礼品,13,2020-06-14
77,奢侈品,13,2020-06-14
78,婚庆,13,2020-06-14
79,进口食品,14,2020-06-14
80,地方特产,14,2020-06-14
81,休闲食品,14,2020-06-14
82,粮油调味,14,2020-06-14
83,饮料冲调,14,2020-06-14
84,食品礼券,14,2020-06-14
85,茗茶,14,2020-06-14
86,时尚饰品,15,2020-06-14
87,黄金,15,2020-06-14
88,K金饰品,15,2020-06-14
89,金银投资,15,2020-06-14
90,银饰,15,2020-06-14
91,钻石,15,2020-06-14
92,翡翠玉石,15,2020-06-14
93,水晶玛瑙,15,2020-06-14
94,彩宝,15,2020-06-14
95,铂金,15,2020-06-14
96,木手串/把件,15,2020-06-14
97,珍珠,15,2020-06-14
98,维修保养,16,2020-06-14
99,车载电器,16,2020-06-14
100,美容清洗,16,2020-06-14
101,汽车装饰,16,2020-06-14
102,安全自驾,16,2020-06-14
103,汽车服务,16,2020-06-14
104,赛事改装,16,2020-06-14
105,运动鞋包,17,2020-06-14
106,运动服饰,17,2020-06-14
107,骑行运动,17,2020-06-14
108,垂钓用品,17,2020-06-14
109,游泳用品,17,2020-06-14
110,户外鞋服,17,2020-06-14
111,户外装备,17,2020-06-14
112,健身训练,17,2020-06-14
113,体育用品,17,2020-06-14
