id,attr_id,value_id,sku_id,attr_name,value_name,dt
1,106,176,1,手机一级,安卓手机,2020-06-14
2,107,177,1,二级手机,小米,2020-06-14
3,23,83,1,运行内存,8G,2020-06-14
4,24,82,1,机身内存,128G,2020-06-14
5,106,176,2,手机一级,安卓手机,2020-06-14
6,107,177,2,二级手机,小米,2020-06-14
7,23,83,2,运行内存,8G,2020-06-14
8,24,166,2,机身内存,256G,2020-06-14
9,106,176,3,手机一级,安卓手机,2020-06-14
10,107,177,3,二级手机,小米,2020-06-14
11,23,83,3,运行内存,8G,2020-06-14
12,24,82,3,机身内存,128G,2020-06-14
13,106,176,4,手机一级,安卓手机,2020-06-14
14,107,177,4,二级手机,小米,2020-06-14
15,23,14,4,运行内存,4G,2020-06-14
16,24,82,4,机身内存,128G,2020-06-14
17,106,176,5,手机一级,安卓手机,2020-06-14
18,107,177,5,二级手机,小米,2020-06-14
19,23,14,5,运行内存,4G,2020-06-14
20,24,82,5,机身内存,128G,2020-06-14
21,106,176,6,手机一级,安卓手机,2020-06-14
22,107,177,6,二级手机,小米,2020-06-14
23,23,83,6,运行内存,8G,2020-06-14
24,24,82,6,机身内存,128G,2020-06-14
25,106,176,7,手机一级,安卓手机,2020-06-14
26,107,177,7,二级手机,小米,2020-06-14
27,23,83,7,运行内存,8G,2020-06-14
28,24,82,7,机身内存,128G,2020-06-14
29,106,175,8,手机一级,苹果手机,2020-06-14
30,107,179,8,二级手机,苹果,2020-06-14
31,23,14,8,运行内存,4G,2020-06-14
32,24,82,8,机身内存,128G,2020-06-14
33,106,175,9,手机一级,苹果手机,2020-06-14
34,107,179,9,二级手机,苹果,2020-06-14
35,23,14,9,运行内存,4G,2020-06-14
36,24,82,9,机身内存,128G,2020-06-14
37,106,175,10,手机一级,苹果手机,2020-06-14
38,107,179,10,二级手机,苹果,2020-06-14
39,23,14,10,运行内存,4G,2020-06-14
40,24,82,10,机身内存,128G,2020-06-14
41,106,175,11,手机一级,苹果手机,2020-06-14
42,107,179,11,二级手机,苹果,2020-06-14
43,23,14,11,运行内存,4G,2020-06-14
44,24,82,11,机身内存,128G,2020-06-14
45,106,175,12,手机一级,苹果手机,2020-06-14
46,107,179,12,二级手机,苹果,2020-06-14
47,23,14,12,运行内存,4G,2020-06-14
48,24,82,12,机身内存,128G,2020-06-14
49,106,176,13,手机一级,安卓手机,2020-06-14
50,107,178,13,二级手机,华为,2020-06-14
51,23,169,13,运行内存,6G,2020-06-14
52,24,82,13,机身内存,128G,2020-06-14
53,106,176,14,手机一级,安卓手机,2020-06-14
54,107,178,14,二级手机,华为,2020-06-14
55,23,169,14,运行内存,6G,2020-06-14
56,24,82,14,机身内存,128G,2020-06-14
57,106,176,15,手机一级,安卓手机,2020-06-14
58,107,178,15,二级手机,华为,2020-06-14
59,23,83,15,运行内存,8G,2020-06-14
60,24,82,15,机身内存,128G,2020-06-14
61,106,176,16,手机一级,安卓手机,2020-06-14
62,107,178,16,二级手机,华为,2020-06-14
63,23,83,16,运行内存,8G,2020-06-14
64,24,82,16,机身内存,128G,2020-06-14
65,89,136,17,电视类型,4K超清,2020-06-14
66,96,195,17,屏幕尺寸,60-70,2020-06-14
67,97,147,17,分辨率,4K超高清,2020-06-14
68,98,149,17,观看距离,3.5m,2020-06-14
69,89,136,17,电视类型,4K超清,2020-06-14
70,89,136,18,电视类型,4K超清,2020-06-14
71,96,144,18,屏幕尺寸,70-75,2020-06-14
72,97,146,18,分辨率,8K超高清,2020-06-14
73,98,149,18,观看距离,3.5m,2020-06-14
74,89,136,18,电视类型,4K超清,2020-06-14
75,89,193,19,电视类型,人工智能,2020-06-14
76,96,145,19,屏幕尺寸,75以上,2020-06-14
77,97,148,19,分辨率,12K超高清,2020-06-14
78,98,149,19,观看距离,3.5m,2020-06-14
79,89,136,19,电视类型,4K超清,2020-06-14
80,89,192,20,电视类型,超薄,2020-06-14
81,96,195,20,屏幕尺寸,60-70,2020-06-14
82,97,147,20,分辨率,4K超高清,2020-06-14
83,98,150,20,观看距离,3m,2020-06-14
84,89,136,20,电视类型,4K超清,2020-06-14
85,89,191,21,电视类型,曲面,2020-06-14
86,96,144,21,屏幕尺寸,70-75,2020-06-14
87,97,147,21,分辨率,4K超高清,2020-06-14
88,98,150,21,观看距离,3m,2020-06-14
89,89,136,21,电视类型,4K超清,2020-06-14
90,108,197,22,粮食调味,大米,2020-06-14
91,109,201,22,是否有机,非有机食品,2020-06-14
92,110,203,22,分类,米,2020-06-14
93,108,197,23,粮食调味,大米,2020-06-14
94,109,201,23,是否有机,非有机食品,2020-06-14
95,110,203,23,分类,米,2020-06-14
96,108,198,24,粮食调味,面食,2020-06-14
97,109,200,24,是否有机,有机食品,2020-06-14
98,110,204,24,分类,面,2020-06-14
99,108,198,25,粮食调味,面食,2020-06-14
100,109,200,25,是否有机,有机食品,2020-06-14
101,110,204,25,分类,面,2020-06-14
102,111,206,26,功效,滋润,2020-06-14
103,112,210,26,香水彩妆,口红,2020-06-14
104,113,212,26,面部护肤,润唇膏,2020-06-14
105,111,207,27,功效,保湿,2020-06-14
106,112,210,27,香水彩妆,口红,2020-06-14
107,113,212,27,面部护肤,润唇膏,2020-06-14
108,111,208,28,功效,防水,2020-06-14
109,112,210,28,香水彩妆,口红,2020-06-14
110,113,212,28,面部护肤,润唇膏,2020-06-14
111,111,209,29,功效,防晒,2020-06-14
112,112,210,29,香水彩妆,口红,2020-06-14
113,113,212,29,面部护肤,润唇膏,2020-06-14
114,111,207,30,功效,保湿,2020-06-14
115,112,210,30,香水彩妆,口红,2020-06-14
116,113,212,30,面部护肤,润唇膏,2020-06-14
117,111,209,31,功效,防晒,2020-06-14
118,112,210,31,香水彩妆,口红,2020-06-14
119,113,212,31,面部护肤,润唇膏,2020-06-14
120,114,216,32,香调,海洋香调,2020-06-14
121,114,215,33,香调,花果香调,2020-06-14
122,89,136,34,电视类型,4K超清,2020-06-14
123,96,194,34,屏幕尺寸,60以下,2020-06-14
124,97,147,34,分辨率,4K超高清,2020-06-14
125,98,150,34,观看距离,3m,2020-06-14
126,89,193,35,电视类型,人工智能,2020-06-14
127,96,195,35,屏幕尺寸,60-70,2020-06-14
128,97,147,35,分辨率,4K超高清,2020-06-14
129,98,150,35,观看距离,3m,2020-06-14
