id,spu_id,price,sku_name,sku_desc,weight,tm_id,category3_id,sku_default_igm,is_sale,create_time,dt
1,1,5999.00,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 陶瓷黑 游戏手机,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,1.00,1,61,http://47.93.148.192:8080/group1/M00/00/01/rBHu8l-rfvmAIpgZAAIvrX6L9fo612.jpg,1,2020-11-11 14:07:35,2020-06-14
2,1,6999.00,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,1.00,1,61,http://47.93.148.192:8080/group1/M00/00/01/rBHu8l-rfvmAcbl2AAFopp2WGBQ404.jpg,0,2020-11-11 14:09:10,2020-06-14
3,1,5999.00,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 8GB+128GB 透明版 游戏手机,小米10 至尊纪念版 双模5G 骁龙865 120HZ高刷新率 120倍长焦镜头 120W快充 12GB+256GB 陶瓷黑 游戏手机,1.00,1,61,http://47.93.148.192:8080/group1/M00/00/01/rBHu8l-rfvmAIpgZAAIvrX6L9fo612.jpg,0,2020-11-11 14:09:56,2020-06-14
4,2,999.00,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,1.00,1,61,http://47.93.148.192:8080/group1/M00/00/01/rBHu8l-rgJqAHPnoAAF9hoDNfsc505.jpg,0,2020-11-11 14:13:38,2020-06-14
5,2,999.00,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 明月灰 游戏智能手机 小米 红米,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,1.00,1,61,http://47.93.148.192:8080/group1/M00/00/01/rBHu8l-rgJqAHPnoAAF9hoDNfsc505.jpg,0,2020-11-11 14:14:11,2020-06-14
6,2,1299.00,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 冰雾白 游戏智能手机 小米 红米,,1.00,1,61,http://47.93.148.192:8080/group1/M00/00/01/rBHu8l-rgJqAHPnoAAF9hoDNfsc505.jpg,0,2020-11-11 14:14:39,2020-06-14
7,2,1299.00,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 8GB+128GB 明月灰 游戏智能手机 小米 红米,Redmi 10X 4G Helio G85游戏芯 4800万超清四摄 5020mAh大电量 小孔全面屏 128GB大存储 4GB+128GB 冰雾白 游戏智能手机 小米 红米,1.00,1,61,http://47.93.148.192:8080/group1/M00/00/01/rBHu8l-rgJqAHPnoAAF9hoDNfsc505.jpg,1,2020-11-11 14:15:04,2020-06-14
8,3,8197.00,Apple iPhone 12 (A2404) 64GB 黑色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,1.00,2,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-rgfWAVRWzAABUiOmA0ic932.jpg,1,2020-11-11 14:19:29,2020-06-14
9,3,8197.00,Apple iPhone 12 (A2404) 64GB 红色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 红色 支持移动联通电信5G 双卡双待手机,1.00,2,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-rgfWAJllcAAEY0AkXL8M782.jpg,1,2020-11-11 14:20:16,2020-06-14
10,3,8197.00,Apple iPhone 12 (A2404) 64GB 蓝色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 红色 支持移动联通电信5G 双卡双待手机,1.00,2,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-rgfWAbqkuAAENKBtJukQ551.jpg,1,2020-11-11 14:20:50,2020-06-14
11,3,8197.00,Apple iPhone 12 (A2404) 64GB 白色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 红色 支持移动联通电信5G 双卡双待手机,1.00,2,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-rgfWASR1YAADsOUYB-2g312.jpg,0,2020-11-11 14:21:16,2020-06-14
12,3,9197.00,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,Apple iPhone 12 (A2404) 128GB 黑色 支持移动联通电信5G 双卡双待手机,1.00,2,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-rgfWAVRWzAABUiOmA0ic932.jpg,0,2020-11-11 14:22:01,2020-06-14
13,4,4188.00,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机, 华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB亮黑色全网通5G手机,4.00,3,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-sklaALrngAAHGDqdpFtU741.jpg,0,2020-11-12 09:42:24,2020-06-14
14,4,4188.00,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 6GB+128GB冰霜银全网通5G手机,1.00,3,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-sklaAbYPbAAHJf20K7J4980.jpg,0,2020-11-12 09:43:08,2020-06-14
15,4,4488.00,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB冰霜银全网通5G手机,1.00,3,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-sklaAbYPbAAHJf20K7J4980.jpg,0,2020-11-12 09:44:32,2020-06-14
16,4,4488.00,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,华为 HUAWEI P40 麒麟990 5G SoC芯片 5000万超感知徕卡三摄 30倍数字变焦 8GB+128GB亮黑色全网通5G手机,1.00,3,61,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-sklaALrngAAHGDqdpFtU741.jpg,0,2020-11-12 09:45:09,2020-06-14
17,5,6699.00,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,TCL 65Q10 65英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,23.00,4,86,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0i2uAe9mBAAHubDHNM_s207.jpg,0,2020-11-18 11:01:53,2020-06-14
18,5,9199.00,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,TCL 75Q10 75英寸 QLED原色量子点电视 安桥音响 AI声控智慧屏 超薄全面屏 MEMC防抖 3+32GB 平板电视,25.00,4,86,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0i2uAAHK_AAHxOsbi0Gc462.jpg,0,2020-11-18 11:03:08,2020-06-14
19,5,11999.00,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,TCL 85Q6 85英寸 巨幕私人影院电视 4K超高清 AI智慧屏 全景全面屏 MEMC运动防抖 2+16GB 液晶平板电视机,30.00,4,86,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0i2-AU8esAAIV74ZBdhU344.jpg,0,2020-11-18 11:03:59,2020-06-14
20,6,2899.00,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,小米电视E65X 65英寸 全面屏 4K超高清HDR 蓝牙遥控内置小爱 2+8GB AI人工智能液晶网络平板电视 L65M5-EA,23.00,5,86,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0kIGAWtMyAAGxs6Q350k510.jpg,0,2020-11-18 11:11:36,2020-06-14
21,6,3299.00,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,小米电视4A 70英寸 4K超高清 HDR 二级能效 2GB+16GB L70M5-4A 内置小爱 智能网络液晶平板教育电视,28.00,5,86,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0kICAaGuxAAKnO3DNDcY020.jpg,0,2020-11-18 11:13:17,2020-06-14
22,7,39.00,十月稻田 长粒香大米 东北大米 东北香米 5kg,十月稻田 长粒香大米 东北大米 东北香米 5kg,5.00,6,803,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0liqAARz7AAHeAIWIl4I126.jpg,0,2020-11-18 11:36:21,2020-06-14
23,7,40.00,十月稻田 辽河长粒香 东北大米 5kg,十月稻田 辽河长粒香 东北大米 5kg,5.00,6,803,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0liuAJTluAAVP1d_tXYs725.jpg,0,2020-11-18 11:37:32,2020-06-14
24,8,11.00,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,金沙河面条 原味银丝挂面 龙须面 方便速食拉面 清汤面 900g,0.90,7,803,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0l72AKuQVAALmOIO3U5M856.jpg,0,2020-11-18 11:42:01,2020-06-14
25,8,23.00,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,金沙河面条 银丝挂面900g*3包 爽滑 细面条 龙须面 速食面,2.70,7,803,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0l72AaH20AATmWw3ydsA295.jpg,0,2020-11-18 11:48:58,2020-06-14
26,9,129.00,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Y01复古红 百搭气质 璀璨金钻哑光唇膏 ,1.00,8,477,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0yceAC5dfAAH_Rtwwzq8880.jpg,0,2020-11-18 15:16:12,2020-06-14
27,9,129.00,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z02少女红 活力青春 璀璨金钻哑光唇膏 ,1.00,8,477,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0yceAC5dfAAH_Rtwwzq8880.jpg,0,2020-11-18 15:16:49,2020-06-14
28,9,129.00,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,索芙特i-Softto 口红不掉色唇膏保湿滋润 璀璨金钻哑光唇膏 Z03女王红 性感冷艳 璀璨金钻哑光唇膏 ,1.00,8,477,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0yceAC5dfAAH_Rtwwzq8880.jpg,0,2020-11-18 15:17:22,2020-06-14
29,10,69.00,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M01醉蔷薇,1.00,9,477,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0y1eAS25WAAEYg9IP_7o495.jpg,0,2020-11-18 15:22:31,2020-06-14
30,10,69.00,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M02干玫瑰,1.00,9,477,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0y1eASPU7AAEiYRrkMww103.jpg,0,2020-11-18 15:23:11,2020-06-14
31,10,69.00,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,CAREMiLLE珂曼奶油小方口红 雾面滋润保湿持久丝缎唇膏 M03赤茶,1.00,9,477,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-0y1WATxItAAEcZnKxvfI617.jpg,0,2020-11-18 15:23:36,2020-06-14
32,11,300.00,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 5号淡香水35ml,1.00,11,473,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-00MKAbhV8AACzhzshAss449.jpg,0,2020-11-18 15:50:11,2020-06-14
33,11,488.00,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,香奈儿（Chanel）女士香水5号香水 粉邂逅柔情淡香水EDT 粉邂逅淡香水35ml,1.00,11,473,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-00MSABFB2AAHD3bWoRhw015.jpg,0,2020-11-18 15:50:58,2020-06-14
34,12,3927.00,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,华为智慧屏V55i-J 55英寸 HEGE-550B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 银钻灰 京品家电,30.00,3,86,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-02AyARcFFAAKGCeWL410100.jpg,0,2020-11-18 16:16:43,2020-06-14
35,12,5499.00,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,华为智慧屏V65i 65英寸 HEGE-560B 4K全面屏智能电视机 多方视频通话 AI升降摄像头 4GB+32GB 星际黑,35.00,3,86,http://47.93.148.192:8080/group1/M00/00/02/rBHu8l-02AiAbf9pAAJ-rvQXZj4029.jpg,0,2020-11-18 16:17:37,2020-06-14
