id,sku_id,spu_id,sale_attr_value_id,sale_attr_id,sale_attr_name,sale_attr_value_name,dt
1,1,1,1,1,颜色,陶瓷黑,2020-06-14
2,1,1,3,2,版本,8G+128G,2020-06-14
3,2,1,1,1,颜色,陶瓷黑,2020-06-14
4,2,1,4,2,版本,16G+256G,2020-06-14
5,3,1,2,1,颜色,透明版,2020-06-14
6,3,1,3,2,版本,8G+128G,2020-06-14
7,4,2,5,1,颜色,冰雾白,2020-06-14
8,4,2,7,2,版本,4G+128G,2020-06-14
9,5,2,6,1,颜色,明月灰,2020-06-14
10,5,2,7,2,版本,4G+128G,2020-06-14
11,6,2,5,1,颜色,冰雾白,2020-06-14
12,6,2,8,2,版本,8G+128G,2020-06-14
13,7,2,6,1,颜色,明月灰,2020-06-14
14,7,2,8,2,版本,8G+128G,2020-06-14
15,8,3,9,1,颜色,黑色,2020-06-14
16,8,3,13,2,版本,64G,2020-06-14
17,9,3,10,1,颜色,红色,2020-06-14
18,9,3,13,2,版本,64G,2020-06-14
19,10,3,11,1,颜色,蓝色,2020-06-14
20,10,3,13,2,版本,64G,2020-06-14
21,11,3,12,1,颜色,白色,2020-06-14
22,11,3,13,2,版本,64G,2020-06-14
23,12,3,9,1,颜色,黑色,2020-06-14
24,12,3,14,2,版本,128G,2020-06-14
25,13,4,15,1,颜色,亮黑色,2020-06-14
26,13,4,17,2,版本,6G+128G,2020-06-14
27,14,4,16,1,颜色,冰霜银,2020-06-14
28,14,4,17,2,版本,6G+128G,2020-06-14
29,15,4,16,1,颜色,冰霜银,2020-06-14
30,15,4,18,2,版本,8G+128G,2020-06-14
31,16,4,15,1,颜色,亮黑色,2020-06-14
32,16,4,18,2,版本,8G+128G,2020-06-14
33,17,5,19,3,尺码,65英寸,2020-06-14
34,18,5,20,3,尺码,75英寸,2020-06-14
35,19,5,21,3,尺码,85英寸,2020-06-14
36,20,6,22,3,尺码,65英寸,2020-06-14
37,21,6,23,3,尺码,70英寸,2020-06-14
38,22,7,24,4,类别,长粒香大米5KG,2020-06-14
39,23,7,25,4,类别,辽河长粒香5KG,2020-06-14
40,24,8,26,4,类别,900G,2020-06-14
41,25,8,27,4,类别,3*900G,2020-06-14
42,26,9,28,4,类别,Y01复古红 百搭气质,2020-06-14
43,27,9,29,4,类别,Z02少女红 活力青春,2020-06-14
44,28,9,30,4,类别,Z03女王红 性感冷艳,2020-06-14
45,29,10,31,4,类别,M01醉蔷薇,2020-06-14
46,30,10,32,4,类别,M02干玫瑰,2020-06-14
47,31,10,33,4,类别,M03赤茶,2020-06-14
48,32,11,34,4,类别,5号淡香水35ml,2020-06-14
49,33,11,35,4,类别,5号粉邂逅淡香水35ml,2020-06-14
50,34,12,36,3,尺码,55英寸,2020-06-14
51,35,12,37,3,尺码,65英寸,2020-06-14
